,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27,Intra-cortex
Cortex_1,0.08768882968543225,1.4958352269775423,0.010266614553550534,0.013733580094158482,0.0011589042128647281,0.0,0.0,0.0,0.0,0.0013251933605634499,0.003999637093136514,0.002940358991670162,0.002092015000865178,0.001412885008970846,0.0,4.183009014013625e-05,9.693226703006581e-05,0.03739141701920848,7.001533440842344e-05,0.0004662086897603112,0.0003769595405334037,0.00012656849669995674,0.0,0.04350337114162818,0.011661937793070037,0.02813727217764314,0.01048374638579475,0.06491887051535819
Cortex_2,0.0,0.7097453763864096,0.056105308681081434,0.052701066650566106,0.01596502725699464,0.0,0.0,0.0,0.0,0.0002834769891040055,0.0013215514904187271,0.0008987903651632654,0.003969701102132157,0.0008378345956139638,4.312963361977483e-06,9.078316603941667e-07,0.00017856054523110083,0.00846519940104646,0.0,0.00014964010642857194,4.2067822025474554e-05,0.0,0.03036026924928117,0.011237265349787732,0.004117668693547637,0.007298528968492128,0.005070928145916775,0.08905884109525207
Cortex_3,0.0,0.0,0.04395397889902711,0.0009234735710452668,0.004578529595301323,0.0,0.0,0.0,0.0,0.00018097672932953598,0.000321930548449626,0.00011809599252445967,7.848324161111771e-05,7.352017946488305e-05,5.2438597207987966e-05,0.0023086544305880186,0.007160897528856398,0.00542813048260405,6.432109633654557e-06,1.2000740820506945e-06,2.4960416811626156e-07,0.0,0.0,0.002921173999684817,0.0008374135688053982,0.00025469448241465675,0.003963541436850779,0.0051679903076400436
Cortex_4,0.0,0.0,0.0,0.03889521674113881,0.008800168517364943,0.0,0.0,1.7107831704564948e-10,0.0,1.4924036160457544e-05,2.8879489579936307e-05,3.728849298659073e-05,0.01882942302758018,0.007140953985367321,7.016270662591357e-05,0.0,0.00023473484961534578,0.001104660351715272,1.3953459918930805e-06,4.151252209933296e-06,4.840372455527307e-06,5.823494535708423e-06,0.021667499533870375,0.0009980027421136939,0.00022801947115975023,0.0040581371240885475,0.0007818431986622894,0.006306083156298913
Cortex_5,0.0,0.0,0.0,0.0,0.033852059033734866,1.9523406289558093e-06,0.0,2.643354165623811e-05,0.0,2.6961116685606617e-05,6.53441339601725e-05,6.595898980151319e-06,0.0003610592054782288,0.006057256978965257,0.007807855981123785,1.0315610820220418e-05,0.003571684213234671,1.1945433945008499e-05,0.0,1.0887972918826874e-05,2.0394415166523147e-05,5.750892323372433e-05,3.2534999263583333e-06,0.00036821150766692793,0.00019782867608683419,0.00013297023106891394,0.0007163905485335371,0.003104056994308905
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.4238543171450047,0.026896780819690744,0.032551214618813676,0.009585582882378327,0.0001501586849501886,3.4936276347251444e-05,0.0005581510159554422,1.0141950099293749e-06,0.0001515039990405692,8.457024388172167e-05,0.012384154314394102,0.006469601664617663,0.00036235614517574944,1.115712004633399e-05,0.0,0.0001528992523946908,0.0002661000652709545,0.0011188237232946665,0.04309749672648616,0.023204899307755027,0.00045079455323246474,0.08333844085088107,0.024619515035009275
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.046195461540251954,0.010248421868853972,0.00015759733438908482,3.17478340100867e-05,6.620298511172372e-06,0.00017298823064434716,8.15208080792986e-06,3.2358537842309053e-06,6.466386114172567e-06,0.0015793699020199476,8.597601413384677e-06,0.0055878244443199766,0.0062854008579266,1.0795504828566666e-05,8.935375047121413e-05,0.002185341597438799,0.00015668818900276292,0.015739193915236274,0.006378196948458911,0.00017824223710070556,0.014805625351620947,0.005064151946181326
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04574549129535337,0.001608515834689129,0.0003230175150191764,0.00019456190504580463,0.0010537546937752832,5.993920660806767e-06,0.0004441881273833751,0.00030463109530090484,0.0009819418930153202,0.0008766236402391188,3.0426400861377744e-06,1.98875322024526e-05,5.054424700718255e-07,0.00923996763269767,0.007871234115412143,0.0003077648722994893,0.01923166164271639,0.013337465948920681,0.00043069306193542056,0.020604911539994508,0.00612636757591183
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03548363507184891,0.011826162722327149,0.00017138153090410032,0.008502532700316257,0.0,4.072446947098633e-05,0.00010731638749348101,6.110317504443595e-05,0.005488761654581591,0.0,1.10271248559e-06,0.0,5.323896585688563e-06,1.719171390627327e-05,0.0,0.00013379405321223642,0.001151833340459648,0.0,6.893550162203501e-05,0.002755981295619072
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08676427357522361,0.02845929513740107,0.007366228796146434,1.3603606930700669e-05,0.00018465295618140198,0.009334214057507147,0.0004332946006131082,0.004027650755897799,0.000147508326761789,4.737335952345647e-06,2.8755216701508183e-05,0.0006217546616996677,4.303039676498538e-05,0.0,0.0011546577796413269,0.0033577941261799466,0.00011170717660239126,0.0002859588868367179,0.0057963606067108
Cortex_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08199508514126919,0.005731332679199802,0.00011772328137471408,0.030854935680174035,0.021391671009563427,0.0001195288295094575,0.0014763040739430799,6.402924898379377e-05,2.1914063381700196e-06,9.6371807743167e-05,0.0004988511730995333,0.00012255068360372728,0.0,0.0003561607356319528,0.0006944728199334293,0.0002570962500083567,0.0002890502503787224,0.00661746270275959
Cortex_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02531425848576706,0.0005398110315929097,0.006055999976743164,9.947841113991436e-05,0.00023616003161011181,0.0002393004254006096,3.4784274151938365e-05,0.00047698892118278914,0.003856694188558054,0.008666087750691769,0.00011406405479199254,0.0,0.0012250746366272494,0.009300075864689124,0.0021845408028108634,0.0007544883350089431,0.003203108335115878
Cortex_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03181233160393933,0.017183578481296015,2.8519307256402357e-05,1.7615041343787775e-05,0.0002060637606626986,0.0023256269291289555,0.00012802687044625473,2.056202437215932e-05,5.5126420784188885e-05,5.125899565200556e-05,0.013882878841801708,0.001642501291091885,0.000606089659644923,0.07983543059560527,0.021211482709986473,0.0072231137861872565
Cortex_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0672543706353414,0.008354164814209114,1.5930983117850635e-05,0.003937111700947257,4.716230723289275e-06,0.0002835400171944351,0.000744049773876898,0.0006972055628746458,0.0004965374413405983,0.00017213745449850903,0.00262110428646876,0.006642023472980092,0.018457462622277883,0.0012853778548844652,0.006718777894192268
Cortex_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05597598816426617,4.737752227101419e-05,0.030189328290649436,3.1566742486378094e-05,0.0,3.601860953494444e-07,0.0006501134608514462,0.00016883117332522547,0.0,0.00056236888372476,0.00017690404775509718,3.3406124089196975e-07,0.00036857788654742497,0.0050302797177777464
Cortex_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03039856716813132,0.011742284418450901,0.0026960557471402418,9.38686000626609e-06,1.4757361554984583e-09,8.296957857161526e-06,0.0001970241167187474,5.038526828719766e-05,0.011321997000674296,0.0032159559427197143,0.0007208552822988207,0.017598774455679856,0.0035628803314758733
Cortex_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053183537797402085,0.0008730423421395745,1.9836797946476562e-07,3.6555076096392638e-06,0.0004375175435281447,0.0006569959085922891,6.334014693152166e-05,0.0029798694009752057,0.0015953213947109302,0.00024498793030715944,0.004446436162756124,0.0051996051812482685
Cortex_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030241341554006495,0.001718219367345679,2.8467370597125765e-05,2.4289280801902046e-06,7.73004852299471e-06,0.0,0.0021931637424228256,0.0008645453625429876,0.005738561138111734,0.0027412516604026138,0.004002504256727767
