,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27,Intra-cortex
Cortex_1,0.018908772241105574,1.0924434020484355,0.017848340033578908,0.03253827823075112,0.0001199552387779078,0.0,0.0,0.0,0.0,0.0004351944195882161,0.00013920673245182031,0.0006086078934418156,0.004702337205399038,0.00020071296555812022,0.0,0.0,1.3625874998975e-06,0.026475640708918398,5.2056639106007816e-06,0.00024020990272472295,0.00018290153685956068,1.6273364823204134e-07,0.01167267467826605,0.014060649336694476,0.005774529933918241,0.007487180223264219,2.75991557892e-05,0.04569899716557709
Cortex_2,0.0,0.6161455298524352,0.06737950452214919,0.054942584873337426,0.009007653856502493,0.0,0.0,0.0,0.0,0.0005783642662099449,0.0005583729064612139,0.000832990863198363,0.0037462457775987354,0.0003963356558070288,1.4868499420116668e-06,9.258532236344553e-06,1.4190416853428665e-07,0.007869205496455997,1.0519421416905997e-05,6.314386795473634e-05,9.661900063308067e-05,9.555416256307692e-07,0.018582508065871164,0.010508574307893507,0.005409463288383906,0.004994318807183481,0.00010945843608269501,0.07013654215340678
Cortex_3,0.0,0.0,0.061379592493270185,0.0006800012987506912,0.004400720500164143,0.0,0.0,0.0,0.0,0.0002017894741669381,0.00010432068866601688,4.382708962946135e-05,0.00013194637339669459,0.00015728527113419345,0.0,0.003923590444446189,0.0036617797357044297,0.007840266485637092,0.0,0.0,9.96120743849076e-06,0.0,3.6415270794045834e-05,0.004444044818585693,0.0015035882359812345,0.000402193236126739,0.0024070284216846705,0.006539118355603888
Cortex_4,0.0,0.0,0.0,0.03791810024923568,0.004922206447411956,0.0,0.0,0.0,0.0,4.485817860731122e-05,4.3783253650428424e-05,6.199960717189441e-05,0.013829119157998481,0.007829689326836925,0.0,8.105213886925001e-06,4.4678712066159645e-05,0.0008094259498668161,0.0,1.5537899521098457e-05,2.4031673544434603e-05,2.943296759429945e-07,0.042965963272679895,0.0003508367804941061,0.00017382633111481918,0.0009158064366374651,6.157893670888e-05,0.007340026154072166
Cortex_5,0.0,0.0,0.0,0.0,0.02363799937224273,1.8210456626377155e-05,0.0,4.7089309363670616e-05,0.0,8.655491143597773e-05,3.3845881937085515e-05,2.3773827924362732e-05,0.0004282818725683277,0.0058497487769350225,0.007575220119640569,7.713634820699926e-06,0.002106234517013919,1.1913684032361138e-05,3.615321459488677e-08,1.3510749547836648e-05,1.4789587988127624e-05,5.210438773006319e-05,0.0,0.00021603387627695703,0.0002352080635679818,0.00010747430851488785,2.144494404395278e-05,0.002182878684380815
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.38144844860840443,0.024419822405376608,0.04118057992474502,0.007231950029256707,2.3493495453813996e-05,1.323587061401424e-05,6.800654796184682e-05,0.0,0.00014711259483250928,7.031549275687513e-05,0.012232300526393916,0.004267771455944368,0.00020300355303735172,0.0,0.0,3.6246165271020277e-05,0.00014882465462868468,0.00202605958893897,0.04845423507077458,0.01472802355890342,0.0005037619986730097,0.07375991306793414,0.022628937595056582
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.04844718304322068,0.010460424503195521,8.702691772466307e-05,0.0,4.9604170702838546e-06,0.00013494863257001522,9.60687111728455e-06,9.150865088889881e-07,1.4625166942197307e-07,0.00200322033702169,4.653367008936924e-06,0.005904954650997061,0.0045031930011712185,0.0,7.195209721035593e-05,0.0038696466017436194,0.00042601505271495536,0.017206867135825133,0.006418629681403559,0.00032622512713436345,0.014726990523766026,0.005149162285350011
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05335646565052883,0.0029038860096226617,0.00014285316054725222,5.6806630775665395e-05,0.0005784886384892486,7.297159423760937e-06,0.00030058771888260855,0.0006629923030580627,0.0003703351892156123,0.0007904018512374273,0.0,1.006000293545009e-05,0.0,0.011364495258379112,0.01002458328134943,5.005889702910348e-05,0.0093066010781946,0.005032115749810974,0.0001970927078847991,0.008316673160652547,0.005746662525382272
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02826279295819118,0.007577354604322398,9.225498125870876e-05,0.009875676323603684,9.32523704477574e-07,4.030477990302953e-05,9.839472533424993e-05,2.9830504382032767e-05,0.0025752206060514126,0.0,1.2919562323076563e-06,0.0,1.8246946627363472e-05,2.2350646433010864e-05,0.0,0.000251403278093609,0.0017220702910302442,0.0,6.857250118628e-05,0.0022540577993688158
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08896026297038903,0.02391811842053109,0.005389960109248427,1.664571365316518e-06,7.80606844479292e-05,0.0054229907289139265,0.0001227704430095023,0.006077435172777968,1.9228907321552752e-05,0.0,1.942107349437005e-05,0.0002265427534685059,2.6936040707315553e-06,0.0,0.0011908101485005268,0.007596612213027467,2.4107270097113906e-05,6.472332253385865e-06,0.005486948663453655
