,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27,Intra-cortex
Cortex_1,0.09615582714183,1.415616362570466,0.009520902722553676,0.043154918696959546,0.005107400132482455,0.0,9.53706957160547e-07,0.0,1.8460674618835e-05,0.00288862090738747,0.0022257464654050585,0.001403027727847076,0.0059409922365444585,0.0022087946944175396,1.3302525621837499e-05,0.0,1.093809129315387e-05,0.04363832736436524,0.00018015123589876014,0.00039797450997762566,0.0001194359522066344,0.00017732086735450383,0.000180217495653775,0.03545055552862819,0.012859325323931317,0.022685247774197642,0.00244233544393065,0.06305174591816774
Cortex_2,0.0,0.672358845784779,0.06233581214545217,0.06685188322040518,0.020263610975577932,0.0,0.0,0.0,0.0,0.000949468991466585,0.0010644687918186723,0.0006299139882601422,0.004726968946577827,0.0010365536107271288,3.777288200173635e-05,1.657658334200542e-05,0.00013279924494407006,0.01016041829241264,4.54784800461748e-05,0.00011226037580104488,6.666660605483586e-06,3.656660930591018e-05,0.02427029261114598,0.007241251373869806,0.0054274055887920695,0.0030108896095614123,0.0031530031728834503,0.08516612113000897
Cortex_3,0.0,0.0,0.05424782383966677,0.00040695273290169645,0.004348180008436181,0.0,9.056944034253126e-09,0.0,0.0,6.892059722015629e-05,0.00011098598772218634,2.6517693827986062e-05,9.618330818280197e-05,6.368462585481968e-05,4.957104388267874e-05,0.0018232850582498646,0.006879815417877791,0.00301199577991998,4.940208479335156e-06,5.249534701254218e-07,1.463629612569676e-06,0.0,4.73041679166875e-05,0.0015533085374071591,0.0007826417279926433,0.00010420407805848105,0.0026848848906955787,0.00548777452638242
Cortex_4,0.0,0.0,0.0,0.04392230225457431,0.005822392215443323,4.988428762382143e-07,0.0,0.0,0.0,6.9416692801353825e-06,4.384500833255898e-05,1.4287564100288979e-05,0.014951525478812927,0.001934863651774229,0.0,2.4556250926771425e-06,1.9510658668358216e-05,0.000978626552333829,2.0706040321068146e-06,3.525401304605382e-05,5.3591170471340776e-08,0.0,0.012249374490917744,0.0004798484597406887,0.00015762309801080357,0.0017322786722796663,6.313032890505208e-05,0.0071418754603577005
Cortex_5,0.0,0.0,0.0,0.0,0.030486844392335503,6.570620219552355e-05,3.1448286824374997e-06,4.373878062410912e-05,0.0,9.054950634804075e-08,5.441991448969664e-05,7.08833222486359e-06,0.00019732571778644255,0.004193987181520882,0.004025527461915997,6.476094715866123e-05,0.0033143010731261752,6.916668918512459e-05,2.0582812491435674e-09,0.0,0.0,9.30157856096674e-06,0.0,0.0003055816636644917,0.00016774840254482813,7.566834155011737e-06,0.00032625335980140637,0.0029216347888777632
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.3705521417108964,0.027756505826266695,0.041623303648308796,0.012306815884941152,0.0022684813809297003,2.0001149971448438e-05,0.0007227635661329696,3.0604856107172458e-06,0.0005646881089063675,0.00016332983351730821,0.01571508828502406,0.010656436774780863,0.00024582671872716024,7.247047051350812e-08,1.518483309660547e-07,0.00016839571396252986,0.0006170823044572712,0.0022214465253662954,0.04381741627642824,0.017649921039699423,0.001470081688683942,0.12430112681381222,0.024922605300010996
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.044873509996714286,0.010517682102491238,0.00039472372774502525,0.00011302967473255044,2.7395994115244083e-07,0.000300218129144075,1.7127450013908157e-05,5.437334288494922e-06,5.352466607493757e-06,0.00312327313689531,3.858535726521858e-05,0.00365501759746171,0.004951459261354239,1.948132800559105e-06,0.00023173568135528356,0.0031715343843232674,0.0005656112284562715,0.030521952567834236,0.00996887107876217,0.0007455881900894771,0.041322775734731164,0.006751345207846572
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05383514645804473,0.0056059072968071616,8.218788337087077e-05,6.285599160205671e-05,0.0008549524435820079,1.557618288318605e-08,0.0003446414375900129,0.00017207344775742116,0.0003150926288294641,0.000819570195209347,0.0,1.8026314261243195e-05,0.0,0.010123702970381182,0.006087775996092694,0.0004980573587981622,0.007096999624682758,0.004479329606733142,0.00038404487759687847,0.0158277551188285,0.005881217028065728
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0435944076245557,0.006606771712943829,2.339789669520866e-05,0.005589024609131013,0.0,1.2986015404336688e-05,0.0002556695043061643,1.4686424401587499e-06,0.0033360012666535906,0.0,6.70353119858125e-07,0.0,2.0281254299131612e-05,5.642660306228038e-05,8.436982625426031e-07,0.0005960928309320923,0.0038788806355129135,2.00401714323561e-05,0.00025636207037677656,0.0030583419434533376
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061475823695151845,0.023320483034287205,0.0027691268059206377,2.884888350048884e-06,0.00016173202458584612,0.010082486711687147,0.00013571592234027692,0.0022526827301236657,3.2926758476985364e-05,1.4600730488772206e-06,1.2181092444503127e-05,8.787216919507585e-05,1.6633698748421728e-05,9.190109688818476e-05,0.017511467074810418,0.006002841087894665,0.001516078783814525,0.004353802433310446,0.005289356053626533
Cortex_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0720217717545035,0.005522719368129196,0.0007176018072545518,0.02478149247255845,0.01506408221739185,1.9512368469597935e-05,0.0004856202471697223,1.877505659497133e-05,8.527032586135055e-07,3.4971166092794345e-05,4.849660466346299e-05,1.6018241142800018e-05,0.0,0.0002896838383250573,0.0005669933220981607,0.0005923097489552667,1.2703094132149313e-09,0.005448421495821581
Cortex_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014939334761182286,0.0001646532366261031,0.00455691929524733,9.858064767787523e-05,3.0345947204442202e-05,5.408981788332144e-05,2.1884345220859107e-05,0.00045518612576962367,0.0014456070957448537,0.005557823675092052,0.0007444670117400797,0.0,0.0008732545896712821,0.009857623612071688,0.00235675121416534,8.017344782728828e-05,0.0021880124093120253
Cortex_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029178681238181493,0.0220229026434466,3.1488438253290624e-06,1.8756277887632655e-05,5.0111852710088156e-05,0.0022440029590684862,6.884208074855925e-05,2.4351160924769324e-05,2.628921605592456e-06,5.146442407959134e-07,0.01079008041782831,0.0034892787778800743,0.0019364270051985787,0.0677630315858612,0.010028485268496487,0.006460725289253579
Cortex_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039458139134579975,0.009077787150171537,6.70624757145072e-05,0.0018703748767661464,5.819992240961096e-06,0.0002581959984246441,0.0004610366339447838,3.357684606586702e-05,9.31036474097511e-05,0.0,0.003235290933941445,0.007290494194975638,0.01506510662375091,0.0002822601957037244,0.005151367844444887
