,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27,Intra-cortex
Cortex_1,0.02758852418702375,1.325349086196973,0.018087926170975117,0.02443357685008885,2.1288194046872222e-05,0.0,6.490097277694166e-05,0.0,0.0,0.00013361051917724643,0.0018978565324822283,0.0023152424059501814,0.0038938105662694273,0.0006471046499536672,0.0,9.504424838269188e-08,0.0,0.017243263699080493,1.0558687129957813e-05,4.06805533366125e-05,0.0,0.0,6.458507300521887e-06,0.017070733439511914,0.008439835177853997,0.01518611821816087,0.0049464637728249255,0.054347301272043146
Cortex_2,0.0,0.6261791669037287,0.06458049585114033,0.05288725626857502,0.024082275847245,0.0,5.613240621944444e-07,0.0,0.0,0.00018638524408013662,0.0011680470723536274,0.0008556356196331897,0.003903163744004378,0.00047551960366901385,0.0,2.9369572408199456e-05,0.0,0.006907467335804962,5.019394387062361e-05,6.0881084277238036e-05,2.2083287165986342e-08,2.7837104017887817e-06,0.010669215247794739,0.008978115681748597,0.005742478076207297,0.0015147717681702668,0.004238347779814242,0.07918004592441663
Cortex_3,0.0,0.0,0.0487804885019031,0.0005748824428957035,0.007210344623323413,9.535958042757329e-07,3.6326436438009257e-06,2.9514631240176095e-06,0.0,0.00016754325634695002,0.00022718159131585513,6.638900722465277e-05,5.936559767446084e-05,1.481055006580168e-05,4.066604257483333e-06,0.004351189575596939,0.003653434474688822,0.007425581876052319,2.5011457201647656e-08,6.467240483389815e-06,0.0,4.1143403746281375e-06,4.7839523318769714e-05,0.0020102792820503854,0.0009416313409352809,0.00021565671740593747,0.002406268725053438,0.0059571674076708174
Cortex_4,0.0,0.0,0.0,0.044566758040848205,0.00828075638096,5.912913266568696e-07,0.0,5.717543417074489e-06,0.0,9.146734759714286e-07,2.6726503940516532e-05,2.5919869961719945e-05,0.015082377836801414,0.004071121974081865,2.9119249770046425e-06,1.257402022645202e-05,3.494481850653467e-06,0.0012994412751930503,9.487713624268237e-07,4.2975289697244405e-06,1.741847217855383e-07,4.401447066741813e-06,0.010665785102650042,0.00025313964877884937,0.00013979163035683463,0.0014697898074461284,7.747964682330799e-05,0.006070030709140593
Cortex_5,0.0,0.0,0.0,0.0,0.03972666134963959,3.231842664111555e-05,0.0,4.792602844452601e-05,4.7313056307353336e-08,0.0,7.1459792235134176e-06,1.4735440200375564e-06,0.0003143908975877504,0.003632963735787987,0.0109078329073011,0.0001221684028440809,0.0023894163342686675,4.6700444360514595e-05,5.247308365596235e-07,8.053556832888667e-07,9.949605959667972e-06,5.6650554728186835e-05,0.0,0.0001229283798443861,0.00012339827178682844,0.00020396698427147222,0.00010378960804599722,0.0036091008851817357
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.3497583180977722,0.03376438089589091,0.03494850963681469,0.009580246028165467,0.00023246454364507082,7.82868901083554e-06,0.0006054427569598832,4.864741561050281e-05,3.5848855863206627e-05,0.00011253072898732186,0.016929712185846872,0.007488555280694469,8.863324522263319e-05,1.068753979893698e-06,1.5638250058853166e-07,0.00018341265378675483,0.00039557257184379347,0.00204130248282357,0.04565978815346204,0.022315783917190843,0.0006506458771830274,0.07511975475503746,0.022222313600817188
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.049298320856050605,0.01480813196823151,8.058479823675015e-05,2.9259235078813425e-06,4.177201295381685e-06,0.00014356578182284622,3.6175693417640626e-06,2.334670935984587e-06,7.054777557237221e-06,0.002910009043003834,3.104813941582158e-05,0.003780407261655303,0.00552164259454564,7.923503245017208e-08,0.00011778391636147064,0.0028441936460822897,0.000483363527606932,0.022713008567543925,0.011748078797769313,0.00019490005915148332,0.025881407600815764,0.006459633769345852
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06897688240225741,0.006617164803004445,8.829627961085127e-05,4.4694296800936234e-05,0.0005448450915429853,8.414435782810183e-06,0.0002452219621234627,0.00037735552934920017,0.0005045352650530646,0.0008231932854214623,2.230870050214214e-06,2.389303690770014e-07,0.0,0.01186642108811366,0.008149072463444413,6.159447372461786e-05,0.005671853850422242,0.0056799953661039815,5.5642547782293775e-05,0.00798762236376159,0.0062043893312870545
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03695931299004115,0.013880594740967478,0.00015544760681702606,0.00916727899072992,0.0,8.248973690143542e-05,0.0005204979748864683,7.035606316247558e-05,0.00524752117529331,0.0,2.5034999850959063e-09,0.0,0.0002695059115732558,1.9108017631179236e-05,3.667649871204e-05,0.00021014264834207067,0.002700339092874652,0.0,0.000416783257242055,0.003185707413005091
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09639801339492718,0.03391028684204296,0.004909155187399606,1.6196897182193686e-07,7.958459493861925e-05,0.011668142348795754,0.00017471011771225017,0.0035486624037288123,2.5771441076069394e-05,2.50982664154452e-05,4.381259930762104e-05,0.00034328017703364383,4.6438986620422024e-05,0.0,0.0016732088420966314,0.01116635746872377,3.147225295054107e-05,0.0006838971202258001,0.00664521441458439
