,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27,Intra-cortex
Cortex_1,0.040871722508848,1.6288886891322651,0.020000706983263932,0.0219578592096297,0.0033119217784304306,0.0,0.0,0.0,0.0,0.0001892012944283875,0.0011840012850596853,0.0008702684436911922,0.007872462917040579,0.0011111420816458757,0.00014765710366191,0.0,6.210762658156375e-05,0.041220987127945044,4.511214810065517e-05,2.389151012493788e-05,2.1694498627766727e-05,2.974368618861897e-05,0.0007288824999704875,0.01956531482748971,0.005895790397159704,0.011158216973846256,0.00599626893757055,0.0670797645545026
Cortex_2,0.0,0.8726961782814373,0.06693642401252581,0.07285212679729677,0.020594689909524195,0.0,0.0,6.2927976527827386e-06,0.0,8.493197984054995e-07,0.0008150717215288566,0.0002545216859509057,0.005697326255634999,0.0008796879092994843,0.0002814618709711175,6.22290936291838e-06,0.00040195658932636416,0.01136143191808803,7.078816654015791e-05,4.6262469782464305e-05,9.731517554587442e-07,1.2454857422875177e-05,0.03674594869591671,0.008283689870967113,0.0026252713598672647,0.007487388511549433,0.0032673187992149915,0.10148937137013628
Cortex_3,0.0,0.0,0.06408262006668204,0.0014529466978182564,0.007939322890509136,0.0,0.0,0.0,0.0,2.1269948416446194e-05,4.247747804934297e-05,4.237070793382971e-05,0.00017036468703004884,0.0003084288581442363,9.880949206187419e-05,0.003553639707057162,0.008085287335616807,0.007290693501565775,2.897213432125534e-09,0.0,1.4769768178530093e-06,0.0,3.5563333464475e-05,0.0011763310972601885,0.0002943378911376022,0.0001794695605647264,0.0008612259184890983,0.00676199148302304
Cortex_4,0.0,0.0,0.0,0.05331641892505601,0.012046701722120344,8.619178385871429e-07,3.3064485279960317e-06,1.422811479011291e-06,0.0,1.4438559223982908e-05,5.3178431847630746e-05,2.99776805723875e-05,0.028034325962340654,0.0046722984450244375,1.0292055693688357e-05,3.324447433009241e-06,0.0001006443308851083,0.0010734225003435763,3.2578407214751183e-06,4.53305200868003e-06,1.0857225961876467e-06,6.497940865720194e-07,0.036759504822632856,0.0004423478209803186,0.00018024572341599838,0.0016216094108045804,0.0003474183507147333,0.008703118499299724
Cortex_5,0.0,0.0,0.0,0.0,0.04683282541045722,2.4070805516708387e-08,2.277376529772068e-06,2.3544458967772798e-05,3.427194315008611e-06,3.295373019119048e-06,2.516620668489924e-05,1.5335666851441262e-05,0.0005189230056978944,0.008104981947341524,0.01686971093905855,9.703737953120578e-05,0.004120045761373561,7.28910363387307e-05,0.0,9.122885796700616e-07,3.8127819529427514e-06,1.225801244198174e-05,8.756305356249999e-06,0.00031539843424373195,9.009255679534791e-05,7.232486454711164e-05,0.0006646666034460579,0.004509271999071089
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.4314131559120461,0.042655332122562825,0.055844560892012424,0.011598582293285642,3.286596855787066e-05,2.9236733612946862e-05,6.642439961931636e-05,1.2780183936910387e-06,5.359481700199953e-05,0.00011863406814970778,0.01732446484513253,0.012805289101910151,0.00018125932301481592,3.2143978635489846e-05,1.283688874941111e-06,0.00022632743420252803,0.0005248635639738979,0.0018883733075387675,0.03229444533811344,0.013650643859346983,0.00062146695576606,0.06850308387225067,0.02555067394380174
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.05684925109924191,0.02138136686775677,0.00021985118637385715,8.471079444648978e-06,8.745231507080064e-06,4.194545690516114e-05,2.8177605094645833e-06,3.346633575125702e-05,4.237441215195685e-05,0.006633096489895888,1.2619707351697209e-05,0.00791817956042463,0.008089165310078337,1.967606499420046e-05,0.0001930122533546593,0.004414065809356789,0.0006530965021542013,0.02232740299119436,0.008882618965427705,0.00039767349062655335,0.03705319873566413,0.008068259676214289
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10192994625877365,0.007790640090509175,8.688508207988296e-05,4.744311356085439e-05,0.0007549489367257916,2.543341968130029e-05,0.00023979643825341435,0.00033353837008776,0.0005014383266607449,0.0007662432322662883,4.7762912819940935e-06,7.697662652496163e-05,4.898736387118898e-07,0.01358710614054291,0.013516518947566409,0.0004029691323840943,0.004898632179494725,0.004004210886354972,0.0002568650887473259,0.010818791826191007,0.008788919929229436
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042553950735086055,0.012701543706040392,0.0001343310458065653,0.010598843266160318,1.0503030978270531e-08,0.00012219527010543882,0.0005315993470419546,2.5508658473966752e-05,0.005772051772178349,0.0,4.502964570178752e-05,2.2936833880117363e-07,0.00019631726662034424,0.00012462852648751296,0.0,0.0002224019496225061,0.008776638802320992,0.0,0.00034992685323231496,0.003769174351138221
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08540924692269025,0.0294522808430123,0.005574794356751699,0.0,3.4435430700188443e-05,0.007931522723555181,5.219732379398717e-05,0.001982254038737191,1.9057434479042722e-06,9.079879638257972e-06,2.040556764674354e-06,0.000174877367586462,4.763631798986958e-05,0.0,0.0007911594037369864,0.007483474168081366,3.921110950752041e-05,0.00042228691342772746,0.005646934201127063
Cortex_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07760032683852014,0.007266397598336793,2.9552812106814275e-05,0.030904916805158934,0.026160451779332204,7.976528331709533e-06,0.00013354855037841663,2.9607794400403914e-05,5.5340907602791705e-05,0.00011553900958539607,0.00018478271051092923,2.412995519266165e-05,0.0,0.0006936171836723975,0.0018978135734812106,7.86114079146469e-05,0.00043796071624057546,0.006570833565238377
Cortex_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029854062022048728,0.0004607661460515418,0.004914679519474835,9.470502510919642e-05,3.152056769815785e-05,4.793627296111279e-05,1.5908157792649312e-05,0.0009941485711141233,0.003697204312324993,0.007212736427665876,0.00024489598833225416,0.0,0.0009743177316552026,0.020337877033881985,0.00596228687501826,0.00038814377976947287,0.0037313709863110085
Cortex_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0469928312384611,0.02506551034949504,2.484455228284262e-05,8.831585699197911e-07,6.047340832080414e-05,0.0018859935701391673,0.00012244871048228037,2.07530794360158e-05,2.9945449551494513e-05,1.6251208257664322e-05,0.008184003869711624,0.002443184919183159,0.0008669092599655176,0.09980574451827003,0.0020050835369360563,0.008531041567280765
Cortex_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07891943246012498,0.01243171271916846,2.2206174859461733e-05,0.0012891702547280707,1.4557587171555118e-05,0.0009458768278881112,0.001489657672405725,0.00038522620034613943,0.00014933678384459423,8.884967542144062e-05,0.004015530697518487,0.005236614491294863,0.018545566784757127,0.0019922784791710376,0.007480413000596176
Cortex_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06855869370121244,4.7040852166729444e-05,0.029864457922182397,6.706864354555076e-06,1.5967636164292005e-06,2.7503746231003745e-05,0.00035732959278543953,8.118951209631891e-05,0.0,0.0007987348013216338,0.0016099907626154458,0.00021841483519153743,0.0010438303360672202,0.00621084459808028
Cortex_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04343158121209096,0.02069940839315329,0.006727010177419327,3.6870444270733386e-05,0.0,3.861960310019695e-05,0.0001150108276703512,4.064765836231148e-05,0.001964480372769234,0.0016519565428676365,6.640926139880284e-05,0.005226617756542925,0.004011302578467154
