,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27,Intra-cortex
Cortex_1,0.0022637379952357,1.4283922142551626,0.019064979167014752,0.02059606317550924,0.0028993373726439514,0.0,0.0,0.0,0.0,0.00010200308011332599,0.0005061709056499403,0.00042549786408555777,0.004856742974753469,0.0004782011975512549,3.6559525369724997e-06,1.65769594332225e-05,3.602324868552375e-05,0.020556817056843035,4.7056874883821095e-05,1.7080971802998613e-05,2.0112917506277777e-06,0.0,0.00031788461637915,0.0148315398231456,0.0024670846591167343,0.004937566973874038,0.0075264278061695,0.05667943237860523
Cortex_2,0.0,0.6864608208291997,0.07429503357362763,0.06815714675001015,0.01619969240727157,1.2814416550099167e-05,9.887222168563983e-09,0.0,0.0,2.7855324032223552e-05,0.0001616095583793848,0.0002889198686657822,0.004451398968336197,0.0002339084506585063,6.296458498885e-06,7.725305193465134e-05,0.0004248044344476408,0.00705304544224256,1.4173572815263968e-05,3.762542146408873e-05,0.0,0.0,0.014891945266528282,0.006256935785307466,0.00141366020705204,0.0011336132041984937,0.003713831226972084,0.08569276327261398
Cortex_3,0.0,0.0,0.05930860468540031,0.0003509817397888346,0.006456577279367841,0.0,0.0,0.0,0.0,7.0131250790184525e-06,6.649763245961879e-05,1.9276634570845916e-05,0.00014526616172124115,1.832789996332747e-05,9.941875274913749e-06,0.006366578239114948,0.0033154115569544867,0.005090917751259254,0.0,0.0,0.0,0.0,0.0,0.0011394681340151432,0.0002549913914258898,4.996871774303295e-05,0.0009102282877556917,0.00655074310564951
Cortex_4,0.0,0.0,0.0,0.04082102068326359,0.012009924772987944,0.0,0.0,7.3819668317323975e-06,0.0,1.2085618116506493e-05,2.946702269517614e-05,4.517263355118798e-05,0.015529432361189532,0.003618157716496804,0.0,1.7224749691583928e-06,0.0,0.0005865108608762839,2.436785767453125e-07,1.4721701586855954e-05,0.0,8.534381457458627e-08,0.010168793670569817,0.00022383280817240954,9.635303749050982e-05,0.0017527845262364278,8.739013888510902e-05,0.006448491580800689
Cortex_5,0.0,0.0,0.0,0.0,0.03412723686149012,5.7853124144456396e-05,9.012018437468364e-06,8.842649168864524e-05,0.0,1.530426038337381e-05,3.737880105426674e-05,5.832358454051035e-05,0.00045310152250249344,0.0055794449675820815,0.008314065516356628,0.0001976473333524752,0.0006007065031379763,5.1554904998907616e-05,8.812152587880641e-09,7.252388369081738e-06,3.098742911484267e-05,9.53180357273156e-06,0.000238772345558875,0.0010566466213224783,0.00039870723198376124,9.053122425386536e-05,0.0005030531932119458,0.003314484398943737
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.38239824121753985,0.047416111432592306,0.05681020174525951,0.013355960130400427,0.00013250759722690505,1.9162174930897188e-05,0.00017838958806824546,4.656563292826144e-06,0.00013993230316397494,7.881646876967211e-05,0.01736395902854114,0.007383807046270915,6.618762751332175e-05,1.3742794834570227e-06,4.040222292031917e-08,6.546333372049097e-05,0.0001725854149960506,0.002077050339587478,0.04132551633296417,0.012610895010040054,0.0008589527303966416,0.10915416186668762,0.02561794963608753
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.05843765633583172,0.015032383434390097,0.0002699359078371949,1.785264077944844e-05,1.0437361197545138e-06,5.8975949453900094e-05,1.0602922714042146e-05,2.705140384564786e-05,4.0615573020374264e-05,0.004731344814024929,7.588825105307642e-06,0.0060007410805981995,0.0065834992391899045,0.0,8.341421088291204e-05,0.006948413409504124,0.0008844607317895135,0.02964383422258184,0.009539355379072979,0.00046680015869599446,0.041793316811841945,0.008444593337982658
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08390317087211803,0.005389955682577279,5.967429491370908e-05,4.21766617665825e-05,0.0005850646893461589,1.9675602204520314e-05,0.00018421708174331622,0.0001817745626061528,0.0003124706931297428,0.00025420933458203697,4.591982155692916e-07,1.7934897453386513e-05,1.0355436224636905e-06,0.007956733592685531,0.011383088856604232,0.00037896726788285714,0.005529405169066423,0.005025848720536753,0.000334286771533243,0.018027519410187008,0.007834298612627591
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02175051169784352,0.009672808818412756,0.00010591718189409845,0.006857635257080078,3.0716625587953128e-06,1.5550279659226144e-05,0.0006778384878077199,1.4378335012565275e-05,0.003927050369248872,0.0,0.0,0.0,7.638100569427693e-05,5.503111894243922e-05,0.0,0.00019375443007447498,0.006057395765003055,3.39611258823425e-05,2.0062833709741508e-05,0.0025361925959125507
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10345358116962991,0.03414217959943754,0.005775361660198858,1.182941923616451e-05,0.00018011257296604937,0.007523514220268912,5.3721423250384145e-05,0.002011898761988146,1.8202922800123465e-05,3.542157383464192e-05,8.541258270453328e-05,0.00011510055047725085,3.1135247439493134e-06,0.0,0.0009508134846825354,0.007081058629271922,0.00026894282447642413,0.0005591737235590628,0.0063820942000956905
