,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27,Intra-cortex
Cortex_1,0.02679236760717875,1.5250334771746117,0.03560379742323117,0.01726069041011845,2.2588020657266944e-05,0.0,0.0,0.0,0.0,0.0003883452882616554,0.0010498133531841535,0.0005425332154867686,0.005829954206286719,0.00047052369531818593,0.0,0.0,0.0,0.02933237519627618,1.1924898331013211e-06,8.668701999228333e-05,6.689949885993472e-05,0.0,0.0004391262482386,0.01643750836936679,0.006551267633838481,0.024396314445458783,0.002955397418304525,0.06271336513757421
Cortex_2,0.0,0.5629218414770768,0.05750958549399042,0.058900195142160244,0.016434828321073507,0.0,3.3208472679554538e-09,0.0,0.0,0.0005044377808227104,0.0009336310128986921,0.0005962273088798917,0.003159582123292998,0.000555247410059596,0.0,9.654458305400709e-08,1.4454167103394584e-05,0.00658162013458925,1.586130182140648e-05,0.00010682267135935853,2.238235092899006e-05,7.459582058380208e-06,0.002216311746262053,0.011292119981917204,0.004771811209373141,0.004081182701185207,0.003972695073206475,0.08369006940852232
Cortex_3,0.0,0.0,0.06270453126408151,0.00013090705625307553,0.0074217530555329165,0.0,0.0,4.858839426041011e-09,0.0,0.000166039476529291,0.00019892958595783166,0.00011366296838672339,4.3418768088960615e-05,8.386574968424555e-05,2.0534916984615833e-07,0.004858157119237978,0.0049315015739981516,0.006203502470165232,1.020694033589453e-06,3.6320370445199074e-06,8.340594939839874e-06,5.1502724184104164e-06,3.4400084687763274e-05,0.003046372268518211,0.0013057881145190642,0.0004300018403379552,0.002376911336653334,0.0069326473872703505
Cortex_4,0.0,0.0,0.0,0.061377888383785606,0.01003733597890891,0.0,0.0,0.0,0.0,7.176250569443878e-05,0.00016459750221522361,0.00010061466076108111,0.014083023618032525,0.008606616602704297,0.0,5.881839232253036e-06,7.013418194828446e-05,0.0010820147407704468,7.368851667668498e-06,4.202750025288625e-05,4.443938595368254e-06,4.23151113164533e-06,0.016644744510297176,0.0007685984422868391,0.000912022824407224,0.0025525916952402103,0.0001767731459299857,0.007148313520088661
Cortex_5,0.0,0.0,0.0,0.0,0.04075977100837588,0.00011349962080917325,4.334512737750686e-06,0.00027420843144092776,2.315698096329475e-06,7.110534959263216e-05,9.053292279936739e-05,6.908806317692796e-05,0.00041416650374814524,0.007280145420894298,0.013488093358183217,0.00011057693320076838,0.0016024917097057026,0.00011635826050883727,2.4645204101700135e-06,2.648608853863058e-06,4.477938393090621e-05,6.712420085520816e-05,4.4270276298952774e-05,0.000828419924345515,0.0005003566288226238,0.000134024047054891,0.00040410821663131643,0.0037163477398757775
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.39461470662563913,0.02697563436430002,0.02829603490528465,0.012678535470269394,2.5741335944121984e-05,8.970621227959345e-05,0.00021670130074186072,2.2970394229559393e-05,0.0006542399355859766,0.000288024034215366,0.019355511047394473,0.010735826542133143,0.00018847053967167125,4.50661626700799e-06,0.0,9.993648845263164e-05,5.7992574196440764e-05,0.00045898815978233,0.0331252307285248,0.01838857495555128,0.0010909130338614382,0.03566712771100693,0.021598106392449665
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.06005444209796372,0.0164939814365389,0.0004997828314410788,3.718316048391247e-05,1.3474437755492842e-05,0.00014898179753700322,3.910085322584278e-06,0.00014102917137937443,8.85130674094955e-05,0.0014819327032724694,8.210532791305679e-05,0.00557448854728902,0.0064349485207323455,8.012098583598766e-07,0.0003731655316050116,0.0016582335079217143,0.0004197974730616064,0.02076171169657965,0.00962311155699387,0.00034103358703576437,0.014732021440325396,0.006146097088381662
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07863061774283632,0.0035777477018185708,0.0002292115343311557,0.0001954247935070037,0.0013969878284347623,2.5692148943822564e-05,0.001049236177223913,0.0007531058456721647,0.0013780670055013348,0.002013796847338649,2.2631430132415312e-05,8.462330857310176e-05,1.7394622628916666e-06,0.012161591235102718,0.008278811405009119,0.00013850080861540535,0.006712001525754606,0.011382228168103097,0.00010958069677664016,0.006623836608555639,0.00666035784839249
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041654061032826276,0.01135480294299868,0.0001163130871031572,0.008730542121712159,0.0,4.225364286547369e-05,0.0003088540881355774,7.492137095494457e-05,0.003917151758323773,6.408154149539768e-08,1.0672849339243303e-05,0.0,0.00010677435957404519,2.7003794900301556e-05,2.63999991148e-06,0.0016832642122791316,0.006865279208060177,2.66127492068325e-05,0.00029330825582291585,0.0034064037502659645
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09820169137345765,0.03873919801907815,0.007398872402347378,1.9487368457962057e-06,0.00013067161522682381,0.010969939304614302,0.00013315315512199357,0.0029502505601152963,9.902255657164925e-06,1.72879324152723e-05,6.835531230835336e-05,0.0003489486612192328,1.3309670184109445e-05,0.0,0.001378559091127843,0.01139882825941311,0.00018167799305501557,0.000388579602240113,0.0068585112340402285
Cortex_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07114718443333962,0.00702752251530236,9.20182853955669e-05,0.026525450659353345,0.010713834444669775,5.7514007213992104e-05,0.00041600868504605774,4.269191365399696e-05,6.226992034896583e-06,6.448003549808163e-05,0.000218853683060873,4.228136972336955e-05,0.0,0.00036259928902556625,0.0010859620825501505,0.00039891372580747584,0.00011341491646529665,0.005922465850552559
Cortex_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025497953623457238,8.205987404608085e-05,0.004366913513403366,0.00021660446568818535,4.1811950610584644e-05,0.00011706103352852308,3.903321757438237e-06,0.0006181828196377445,0.004606304309668369,0.006227653808824015,0.00015748050325105827,0.0,0.001218045595554791,0.015163701483971755,0.0029820596046144874,0.00033295813288229166,0.0032583121564319574
Cortex_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025360500515999376,0.01425429850147476,1.7926917003130315e-05,3.7344282569405464e-06,8.139888870426444e-05,0.0029841758606791893,4.498540604752223e-05,5.598556499779893e-06,1.1753748639067162e-05,3.39969717202407e-06,0.004293535977618384,0.0011327477823381098,0.0003537657619875641,0.0932071286775678,0.011421852569670312,0.006553168445699666
Cortex_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05479203857068454,0.012176740448035465,2.6317045959522062e-05,0.001478297645479969,1.8977123649877417e-05,0.000249445339568429,0.0005308962023399398,0.000554471442095044,0.00024466027629532354,1.2696247949860537e-05,0.0024710632342518747,0.00387443064187754,0.017705130794144985,0.00030924639205608746,0.005874255685168968
Cortex_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06106319467656516,4.800193731028775e-05,0.014198850994941527,3.4606534809983714e-05,3.346581945606615e-06,1.9613027689044445e-06,0.0006893007077506745,0.0002056001305448739,0.0,0.0001001961178530985,0.00036420771841649477,0.0,0.0005779729833648095,0.004678114111446962
Cortex_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027636262158369774,0.019085358495799593,0.005516678694500898,7.009105259820982e-05,0.0,2.8800803625912966e-05,6.092334025313084e-05,0.00016626671078582943,0.003953953622243522,0.0018403969027972814,0.0001976125029108306,0.003904720248424891,0.0033346941340800175
Cortex_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04398417419231416,0.00041211242251991236,0.0,0.0,0.00026477203071258686,0.0002597233770403924,3.7348249293245375e-08,0.0005080061948877308,0.0003267165006685892,3.13305546796975e-05,0.00045472348403668235,0.003997640167303275
Cortex_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03954226959104024,0.0017716331631190845,3.4532458975219686e-06,1.5261816576024572e-06,4.414903152388793e-06,8.002779045803845e-06,0.0011678800434620068,0.0006574078076715995,0.008066883705065492,0.0008640937863865816,0.004081931064247086
Cortex_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03358831554167209,0.008820332965743086,0.00037463679885836625,0.00166356581875178,3.2621719583398436e-06,0.0048113594079193635,0.009091021420632926,0.000689787597192789,0.0006437611167239392,0.002556663010351744
Cortex_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034840406721596634,0.00456557694346373,0.00198589632200608,0.0,0.0013009908378124354,0.009017363264760079,0.0003273357367231536,0.00018459251663847584,0.00246547788086477
Cortex_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03383843200823431,0.008524214007001207,0.0,0.0013426708131918836,0.004960592608796336,5.793111793334654e-05,0.00027140414601707397,0.002784068625669285
Cortex_22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038403339739600556,1.3751634224508268e-07,0.0022663699101249163,0.002417690156190047,1.5573606315928367e-05,0.0007033682892282564,0.0024843687215432932
Cortex_23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.987692287236175,0.09668896764108635,0.007402606200643615,0.0009564798490604387,6.814179296227751,0.5900667538968082
Cortex_24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0869199121311832,0.643228169914321,0.21314595596136704,4.0798547978268775,0.23098175824311853
Cortex_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6201919412116818,0.03507820238355937,0.29185566143162733,0.06365218911300873
Cortex_26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08436750589300854,0.10530085445687995,0.022069356257631262
Cortex_27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4214282769382855
