,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27
Cortex_1,0.084270568012772,3.4404872926423713,0.0583568464378147,0.043524279311317936,0.004909714689317699,0.0,0.0,0.0,0.0,0.0024505964688188416,0.00514435846888188,0.0030362550116442046,0.0025046829247212694,0.0009141099553595523,0.0,0.0,0.0,0.04637397335863999,7.756968841476563e-06,0.0006496112689809222,0.00014568263926800803,3.411226946178973e-06,1.29311001728638e-05,0.048976409654943466,0.018248169613712867,0.03592576158672262,0.01935718788038795
Cortex_2,0.0,1.764376651202608,0.14999619666511854,0.1418678394070688,0.03375921803113242,2.8220833822463336e-05,7.321687473272843e-05,0.0,0.0,0.001472038432105525,0.0067486659780476785,0.002779916694381881,0.010090468528994864,0.001356114611015467,0.0,0.0005276907827078959,0.00046441020534378495,0.014270949672072165,6.505072861765718e-05,0.0007227667566193511,0.00026559749374851284,2.4025217408634614e-05,0.10942167189659642,0.0249557565099801,0.012508207164306227,0.022022566234751545,0.01747825347162287
Cortex_3,0.0,0.0,0.11880178701218765,0.0019417535934177876,0.01716939751002041,5.549516572500574e-07,2.466284287918419e-05,0.0,0.0,0.0007340997110589128,0.0014354438096466865,0.0002402482218286613,0.00024713146728982553,0.00023224393271189237,4.660353370127167e-05,0.0032352834060564153,0.013455867484557838,0.011691781868376312,2.8129688208385415e-08,3.4767620209975797e-06,1.6855958156828703e-06,1.835584701509008e-05,0.0001246369129697817,0.010583813742737466,0.0035390776652801,0.0024617232421180733,0.004645050831208408
Cortex_4,0.0,0.0,0.0,0.11565747473102134,0.020950177856924247,4.6663676229741233e-07,4.5992794616903235e-08,1.381952505634694e-05,0.0,0.00016124886398752224,0.0005578053944883621,0.00012358144324620436,0.037384466588647906,0.00462997351718383,3.195707187322571e-05,2.589166475520437e-05,8.567176161660613e-05,0.0041697974827262655,1.0677641120821184e-05,7.550757665652064e-05,5.4441126845659637e-05,9.056854296331868e-06,0.05453778673023026,0.00268418600571265,0.0015047831074545953,0.010342267106473204,0.00134635054444283
Cortex_5,0.0,0.0,0.0,0.0,0.0789037477677168,0.00021893596370021735,4.6881663403840306e-05,0.00016153623916981746,0.0,0.00012550526865885911,0.0006030850527730247,0.00019867713094572672,0.0008319423067592265,0.01377863389682747,0.01495587590874484,0.000453782702015941,0.013255243751518132,0.00019268935210803363,1.1959451930899467e-05,3.516422861767957e-05,5.296865705957218e-05,0.0002585349479573902,0.00040169048616512954,0.0016584344551115204,0.0015589531154343182,0.00030074475703622747,0.0017162997528876324
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.5891871585893416,0.055441372587691606,0.08225563148382661,0.01842587267370255,0.0005867123122438393,8.408114690609879e-05,0.0006348850537778524,1.8526421429498495e-05,0.00027223740852681696,0.0002858589477145417,0.027396809842920172,0.011921722416619178,0.0003827006124038228,0.00022334925119949005,1.2265888249708334e-05,0.00029013459014176916,0.001511064680764618,0.0012183028195977264,0.05422106654578078,0.021617253469618514,0.0011380801531684522,0.05293874793281002
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.16505705327778153,0.04491511897791433,0.00035983901856648747,6.472712051979321e-05,2.282319322451419e-05,0.000254258259294514,3.5964929136548613e-06,5.0292299685375866e-05,4.2459145370955096e-05,0.006961385013566178,0.0003301312489096848,0.011719289346215222,0.0174070918483327,2.0245047674606634e-06,0.000174763549224943,0.01917998166001583,0.0012624029676268054,0.07504372368799705,0.03376682359266349,0.0015368924603432728,0.08539788163285128
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2604354704615817,0.006818777537986022,0.0004920751150210683,0.00032816006271877037,0.0010987452896604245,2.6258946429251835e-05,0.001172425688509514,0.0012597802350397232,0.00019362892473242442,0.0014343832048006313,3.4442845559908515e-05,0.0001962121306498534,6.0500396001666675e-06,0.017924313642581718,0.03552347858364132,0.00029484660729444095,0.02459090958006031,0.02782390343211078,0.0007738248536117342,0.03004770677888188
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09156379625886267,0.024822993268096546,0.0009194834153817024,0.02522864200648623,1.0082162771140626e-05,0.0001251484432483331,0.0005285849261974767,6.858245205875824e-07,0.0025583261857593685,0.0,1.6590410389927013e-05,0.0,0.0002491680411499087,0.0001482457484144227,0.0,0.0028633507961589354,0.005582532754262669,0.0,0.000795510136012463
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2448088534267379,0.0746964500295516,0.014882130233843417,1.1168718758978571e-05,0.00017061239863456625,0.013339864624284038,0.0006082871556855952,0.0057986465319543705,0.00024791031912905484,4.0306740952835664e-05,7.893230265190794e-05,0.0009187438134166448,0.00015026120181902192,0.0,0.0021370966478408554,0.00996477254169803,0.0004474945313372035,0.0020142586095711645
