,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27
Cortex_1,0.04189552677585885,2.8605423535417613,0.04224683864868428,0.03339740155280371,0.0017230031888589902,0.0,0.0,0.0,0.0,0.0009216918770188596,0.0021825285028423316,0.002763881955895929,0.002721911391093344,0.005403954871467722,4.6556899906135e-05,0.0,1.065185006154935e-06,0.041367493997174605,0.0,0.00020041031701130437,1.963111167747733e-06,0.0,4.5515000238075e-05,0.031952985472127424,0.018518081104255398,0.012107664452846164,0.00696964563849175
Cortex_2,0.0,1.0230444601400142,0.10675569675837365,0.08989698803815142,0.022387814832750787,0.0,2.311564727548148e-06,0.0,0.0,0.0002734118003637607,0.0005384331506040679,0.0005678063658691053,0.011559318383704607,0.0013855494860417217,0.0,2.9342500056372914e-07,0.00074707636977287,0.012178998381599018,5.460520924316354e-08,1.4279596136446813e-05,0.0,1.652717885054955e-08,0.039394799414364384,0.013902298237240639,0.006954206519123345,0.0029751802457411588,0.0031703130809774328
Cortex_3,0.0,0.0,0.07979233149490268,0.00035424483821796734,0.0032860570425968733,2.152030871608455e-06,1.4413189428859721e-05,0.0,0.0,0.00027580328841323234,0.00042843275883312266,0.0001264323232664151,0.0001186629954475285,0.0002848748614567675,6.819579905368236e-05,0.005439930351064546,0.007288720602278473,0.008154247425613716,6.9767426538189564e-06,1.5565427112825482e-05,1.459425860687963e-06,1.8658172801875e-06,8.553499962241667e-06,0.009966482670870703,0.0026817603583779493,0.0009646522558287149,0.0051428882916194005
Cortex_4,0.0,0.0,0.0,0.07949702774541054,0.013149731307381377,2.1544285118579285e-05,0.0,1.043862689863187e-05,0.0,3.370780632394597e-08,2.4028428250792912e-05,0.00010039392252027308,0.019947741749143235,0.0049413433804697034,6.3007429707795e-05,4.042028617081957e-07,0.0001513330149696484,0.001842082837282875,7.509888096785714e-07,1.9976747370016453e-05,0.0,7.445403570057653e-07,0.011899635873945383,0.0006201130016451961,0.0006327283698878133,0.00483310983590001,0.00021569571358017858
Cortex_5,0.0,0.0,0.0,0.0,0.04668663139846663,2.0447344518793517e-06,2.2247319329947426e-05,1.582489282483449e-05,0.0,7.838848793494444e-06,2.246871960980702e-05,2.6365291593401103e-05,0.00015463099260231263,0.006259841602889912,0.0170429673751812,6.4200069046825e-05,0.005471199994855279,1.7500946296231396e-05,0.0,0.0,0.0,4.1921168066414105e-05,0.0,0.0003731805190420108,0.00015292854103583865,9.415098732764027e-05,0.00020878223129569255
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.7347659481331865,0.056389891071052724,0.06716127677176811,0.018942204864983866,0.0001998922239766077,0.00015443318959920026,0.00042224740986783065,2.991918790939375e-06,0.00017288023005931482,0.00010936724582979032,0.020488209664711526,0.019247213714162315,1.2485192228968076e-05,3.9245155448949995e-06,7.62433326349939e-13,7.524006714573897e-05,0.00043955611048675713,0.0033104782817346455,0.06167589064253054,0.03760497150774116,0.002355761148822915,0.1519554192262884
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.08787120384758948,0.023432864000199335,0.0001384994283963811,2.4161226945810158e-05,3.923785263853295e-05,4.889599091484257e-05,9.294528874745382e-06,8.748505542752373e-05,9.300454746860556e-05,0.005675236756150336,0.0003449194738192276,0.00430759799935206,0.007981287852399245,1.7953469738231964e-05,1.652272678862351e-06,0.012117123462295374,0.0011426930978283517,0.03824078412133564,0.018858944996590393,0.00045178553840861946,0.037593621447744204
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11399693619553489,0.011149915323074997,2.9814126471174492e-05,0.00040356985579120336,0.0017717353296500973,1.7185221196312784e-05,0.0005473838586525012,0.00032754383290825443,0.00046115447995046134,0.0003771973064940735,0.0,6.6087302010535745e-06,5.563139498305897e-05,0.023357881326645832,0.01380583267267282,4.289544628070714e-05,0.007116884646094747,0.010988974382182966,5.74068575848e-05,0.014403415744886478
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062038689767640084,0.012281226154544784,0.0004634555404460731,0.017498146040974886,0.0,0.00010846656197820268,0.0004140542217478983,5.318589275437205e-05,0.007107314010102145,0.0,0.0,0.0,0.0003510497872686793,5.225359622252127e-05,0.0,0.000141949325916355,0.006035935859524297,0.0,0.0
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1344520154096833,0.05057434376727248,0.010489672298216526,4.588532208669542e-06,0.00023465488903211696,0.007388713636993241,0.00010142707309392459,0.005559618987097214,8.272989513896818e-05,4.234872676533929e-06,6.476816178702532e-05,0.00036094320418929635,6.57638768919748e-05,0.0,0.0014873747921636583,0.013349896099293993,9.607363087177924e-05,0.000440271038607
