,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27
Cortex_1,0.098181004856984,3.5255891749422865,0.04341245215773101,0.05274147465639802,0.0010122862328090444,0.0,0.0,0.0,0.0,0.0006237800218968857,0.0017343309985547355,0.0016803663964561723,0.012710888222299748,0.0016645977960862812,2.110539981003965e-07,0.0,0.0,0.1020760992736299,7.43730487806125e-05,0.00016590009074629315,2.709127784328303e-07,1.1072307515291866e-09,0.02190320298723235,0.05118721350188067,0.013398910855599189,0.016694764100780177,0.0004397884751057
Cortex_2,0.0,1.519946429087896,0.1735609126825135,0.16488612384722373,0.04988937816870193,7.089850138678833e-07,0.0,5.088879732370595e-05,0.0,0.0001759887985015881,0.0015470613015922232,0.0012635730835264447,0.012035673012305558,0.0020686536638555714,3.309050057396096e-05,3.4601379489155536e-05,5.8622083543014e-08,0.02073623135140781,4.5705181494899476e-05,0.00026651420528016974,8.443965259103747e-05,2.3088924349277564e-05,0.038910198710027606,0.030466834729743663,0.011140883389345371,0.0061951879851100886,0.0060303709068527485
Cortex_3,0.0,0.0,0.10506052966840229,0.0016405285582816534,0.013520829501119887,8.727485643854833e-05,0.0,0.00015184630293959764,5.498291769375e-06,0.0002105821605082002,0.0010700767506596125,0.00022617450183770425,0.0009563202506074475,0.0012389975094430346,0.0002088736458190912,0.008765641970570007,0.019615470484466102,0.022586098835641836,1.2605390982874584e-07,2.2152601929889813e-05,1.0211014116352245e-05,1.2010683078845657e-05,1.2530575077104354e-05,0.015602819897538277,0.004594656755040761,0.0005333672476564667,0.0034713764806989715
Cortex_4,0.0,0.0,0.0,0.13255364072726936,0.016611340069089507,0.0,0.0,3.946989914877041e-06,0.0,0.0,0.00012273966160591813,7.365898709245961e-05,0.045126006707374496,0.01683557048080835,2.3311230314451237e-06,4.741450123089643e-06,8.752594624183573e-06,0.0017985887028233072,9.343739637504464e-06,2.332316891308959e-05,2.613846153587698e-06,4.081076750170592e-06,0.010440274589395162,0.0008003683028845377,0.0008523831470245163,0.005979191150196441,2.3897357875414714e-06
Cortex_5,0.0,0.0,0.0,0.0,0.13107958697532013,3.845109734659905e-05,3.2997222324074074e-07,0.00013230956844583464,0.0,1.933842714419003e-05,4.304148346922532e-05,7.114812640617501e-05,0.0030835900937592237,0.018015170758722998,0.012879160110451846,0.00013065057696685293,0.005682962902224727,1.9654469159594324e-05,3.9576796279694643e-07,3.697874913812911e-05,2.737496369251789e-05,8.969207157586813e-06,0.0,0.0013572645355929497,0.000634526998700074,0.00025973708992270834,0.0002615556873529824
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.7429709132502282,0.07454543428536889,0.1033255260382383,0.02134814927531725,2.3473028366942947e-05,4.978036885493396e-05,0.0005786924672824804,3.6003175046061875e-05,0.0003003058973903563,0.00037401358378509755,0.04526643208150737,0.03058707189325032,0.000337442267750206,5.683164822585194e-05,8.092332993527778e-07,0.00018077024898653857,0.00020506542998545045,0.0033337022284685414,0.11244874320509235,0.05359370364828779,0.0008067396026348199,0.15724957198433248
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.1335044361079434,0.034918219662688946,0.0005267963967717183,9.758134616450002e-06,0.0,0.0002732698226279739,5.806645983991645e-06,7.194212117332708e-05,8.909034564415555e-06,0.009727965819099125,1.3121175758593731e-05,0.009302334609944824,0.012474015348313713,8.844037178387038e-06,0.000937776042937957,0.009589076816413597,0.0007574841931197732,0.07330827899586252,0.02577919521002496,0.00012491079464716594,0.05227213700445929
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1560939208652628,0.009109736617320936,0.0003623071136176046,0.0003899513909880872,0.0003053513240027756,0.00014053159044737947,0.0013889655164848742,0.0026297969210696426,0.0009442228298280229,0.0016293342048669041,7.353736241834067e-06,6.82920024713337e-05,0.0,0.02396630556625334,0.017054897450757063,0.0003005487147090292,0.02178574348322308,0.016923149180362484,0.00021204814158538927,0.03348617277196756
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07077738865689068,0.024364662501412813,0.00031678395733267565,0.021325217402794854,7.134911439620625e-06,0.00015344742193309181,0.0007699119911685914,0.00020309615276239667,0.009137215880203092,0.0,0.0,0.0,9.614774510730988e-05,5.250088910179934e-05,0.0,0.0001123820914396997,0.006314966372780305,0.0,0.0005097889807075199
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22293406595350668,0.07115249704614506,0.01367306313713332,1.0896312752655358e-05,0.00019535011251267206,0.017250588022223366,0.00035877640942150857,0.008466810212837817,5.4148695618584894e-05,7.884951883926427e-05,0.0001751996261872121,0.0003699858993528688,5.236671846891181e-05,0.0,0.0007102823188469167,0.03555308464574545,8.917151925353392e-05,0.0
Cortex_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17935530006167028,0.016313259747556975,0.00047800491196243875,0.052765632356530145,0.035512314867646756,0.00010762261714667152,0.0006136275246593234,4.39449410789197e-05,6.0053931285607315e-05,0.0002230741255631576,0.0003840913172787634,3.106605456772936e-05,0.0,0.0014413684187752846,0.004528562775651639,7.517004478074537e-05,0.0007876767565448677
Cortex_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06926245057568699,0.0013240970223022059,0.010122287625008502,0.0007512026787743358,0.00027125479089664046,0.00037386246160836105,1.655384406095926e-05,0.0012576750584793875,0.009754848408337772,0.012496362278483327,0.0005530317678752731,4.005854255713834e-08,0.0011946427262712242,0.03704701887032946,0.01183562744466471,0.0002506930880675333
Cortex_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08680232342902153,0.05397493743406438,2.4426540434774118e-05,4.368546136994604e-05,0.00012339753100852987,0.005814083847704016,0.0002727764024572523,0.00014285524114094025,6.939508040283463e-05,2.070157784289207e-05,0.01950181569690957,0.0012100468141920055,0.0027594108345272432,0.19189811107198634,0.01596251438850693
Cortex_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13881470943473578,0.03030683996339074,0.0001745419207497385,0.0033379711457912817,5.355006694272379e-05,0.0007205973680263314,0.002169272418922416,0.0008525043515107929,0.00016223314051743874,0.0004276812542229906,0.0010929534194872204,0.005428221369548192,0.01344885680838726,0.00042977534705812076
Cortex_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14589456770038056,0.000440425627513144,0.07570364420793915,8.68167279028621e-05,2.4815124561425e-06,1.2048944376551334e-07,0.0011292482038658617,0.00015716855707225688,0.0,0.0007426970602580206,0.0011477447453964334,0.0,0.00051108399056829
Cortex_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07097266554566725,0.03871085984245643,0.00992399032990308,0.0003579816527285797,1.8945083190007497e-05,0.0002404142548159675,6.187652512345451e-05,9.4058299146125e-05,0.015174400103717298,0.007129850712675617,0.00024422392854645875,0.013578175185239325
Cortex_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11888765605972268,0.0005159524073954171,1.96770306502e-06,1.4062499707910721e-08,0.0005162273504962171,0.00011854400146215022,0.0,0.000277199801213471,0.0010326805451320766,8.073856279224626e-05,0.00019732777979015242
Cortex_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0928478977032982,0.00634182840259194,0.000151192132045055,5.809747951707129e-07,4.517216312682991e-05,0.0,0.0041453459989691435,0.0018779819281883085,0.015876614514949636,0.0013018843497439605
Cortex_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07780825661827877,0.02892861531021786,0.0006853328180479396,0.005953658787829274,0.0,0.00891543676157798,0.03566244307374261,0.001812694683480992,0.0021396450079901627
Cortex_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08213380134284601,0.016084367267734205,0.008642741980104117,6.990805559324999e-06,0.003887945097024713,0.026980316316809916,0.00030637669063752863,0.0
Cortex_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06419848492562441,0.025943916314477684,1.0605472198219444e-05,0.0027994991573486363,0.0054228802568431315,5.1059491853144456e-05,0.0019029469263405828
Cortex_22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1171899500197582,5.2219037360582695e-05,0.0172917502631096,0.012160675238391507,0.0,0.0055190235927469
Cortex_23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8928409883863,0.3814099799960497,0.005201961629579074,0.0011126892204629125,14.910886522041451
Cortex_24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.155664597052615,1.3860919685290858,0.2522499162973915,10.094130804230371
