,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27
Cortex_1,0.0337641446565158,2.0525288109950846,0.02890899043252315,0.06949249252860379,0.003419032418428786,0.0,0.0,0.0,0.0,0.00043717636792958285,0.0014732550210512058,0.0010994000564480708,0.006952297038570943,0.0017846529375184904,0.0,4.942092550661352e-06,8.531324965588274e-07,0.05878616161044174,7.508092441343692e-05,4.9854397144935835e-05,7.130866480210489e-06,0.00010320557899271538,0.0035005442041005077,0.025570437856017612,0.012231432205342934,0.02980209247085921,0.01011430723045235
Cortex_2,0.0,1.11846994188179,0.13290400285549414,0.12584053418462643,0.03541112996555482,0.0,0.0,0.0,0.0,0.00010031916934003334,0.00107672892262124,0.0009322118903460098,0.0076749436299642865,0.0017107656123768328,0.0,1.6476565959540463e-05,0.0011444974178819588,0.014794535098896824,3.477358357410184e-05,8.09616049461171e-05,4.852868925947976e-05,5.316752736078821e-09,0.03903682422522556,0.014000127199319706,0.008395235312026841,0.011438592345081473,0.005612162729833583
Cortex_3,0.0,0.0,0.06694209564918853,0.0002897010337519377,0.005895992915739719,0.0,9.631481521797223e-06,0.0,0.0,0.000212918943510928,0.0007354009167440953,0.0001409603304048537,0.00011798148228306982,0.00034856925299032396,2.4360911114247512e-05,0.0025026531620993436,0.01621676995950694,0.014462339734698664,2.5340339486016694e-07,0.0,5.365694354013889e-07,3.029003454895037e-07,8.08670835491875e-05,0.00623964457615891,0.0025673614311994817,0.0026017600049573343,0.005122569338203203
Cortex_4,0.0,0.0,0.0,0.10997324041155739,0.013955727516979996,0.0,0.0,0.0,0.0,6.20841842182704e-06,4.731486130342909e-05,7.89076446697053e-05,0.03644033689742143,0.008467489210299427,0.0,1.6385213738041073e-05,2.9810837459974073e-05,0.0017827614493500935,1.9970622783406627e-06,1.4436666237106039e-05,3.940176478112256e-06,0.0,0.05222612895478523,0.0002043056910849782,0.0005033995941024529,0.004863024188075947,3.1097351113978574e-05
Cortex_5,0.0,0.0,0.0,0.0,0.07973547595162489,0.0002318360069077756,1.0469404846331153e-05,0.00016639043672810733,0.0,5.75316274383373e-06,0.00011378592902591153,2.527528191940623e-05,0.001132308137958475,0.01409583717346939,0.011168955018539492,0.00010348663205223374,0.005823621324544357,7.68071452655062e-05,2.9887080263966613e-06,5.836241437037372e-06,1.117004570533206e-05,8.832455446909775e-05,0.0005475647285998579,0.0007727461193571448,0.0005211525701777757,0.0002816619812367371,0.0005465640819926974
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.7531916949689833,0.05602564150443777,0.10939460622335696,0.05687403801624277,0.00106242111628154,0.0031454075790669847,0.00076758093356593,3.234597228924786e-05,0.0006235460226462911,0.0005021369863607067,0.02351016969516728,0.03864906720638742,0.0008651395228284264,3.4953761041583847e-05,0.0,4.798285386895225e-05,0.0003420511503738275,0.001718048874254211,0.047994533546847976,0.043153226048989204,0.0044514859900891225,0.14591574268463853
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.09338388518443083,0.01600020079267998,0.00027990703699742783,2.4029129638580435e-05,1.0577612518620785e-05,5.105347366722839e-05,4.5635868299097225e-07,4.108533159315022e-06,5.560136488153385e-06,0.006601669908362351,5.005197870217709e-05,0.00900428412189948,0.012663842482010966,1.4701001390575278e-07,3.513592695494913e-05,0.0021046302538006933,0.0007636874616556612,0.029676737784280552,0.010377838909203593,0.0014383167764837027,0.03372853936710718
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1262387847380198,0.009095438461805213,0.00021635762818606946,9.019362647360171e-05,0.0008040659688152189,3.389747691210099e-05,0.0007431796163956105,0.000907283250362566,0.0001347415508863789,0.0019055226930741068,4.393325760279946e-05,0.0001613257428374783,0.0,0.01700176091616636,0.02294252739428186,0.00012665400078860355,0.011568873136918258,0.013120162581676675,0.0023751129185588596,0.02504949283494386
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0768672563460835,0.017675968171365797,0.003259578517003444,0.01370649278438828,0.0,7.82405346058091e-05,0.0002191561960125888,1.9315769677630997e-05,0.010882878223258357,0.0,1.0395059125478386e-05,0.0,0.0014653220353384015,0.00010211355502440906,0.0,0.00040149419546650996,0.0033663022445728124,0.00018315022971364498,0.00099735054312901
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1926420903214441,0.07250315738284831,0.009212934587951962,5.000877352959429e-05,7.202689277756805e-05,0.02391694990769827,0.0003245834519497568,0.010158618622092804,0.00020301382090604948,4.4034189435086245e-06,1.2105837455582295e-07,0.0005644010726185196,6.547613021532575e-05,0.0,0.00027700745243918785,0.01680518717769581,0.000224946570077525,0.00033144840565533726
