,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27
Cortex_1,0.067773961052737,3.5037989984197524,0.06355024945524117,0.06690084160746224,0.0007037553520553406,0.0,0.0,0.0,0.0,0.0014500938135921131,0.003659060600110103,0.003325526568334413,0.02391585514361734,0.0013553457638977233,4.253129882272e-05,7.480863959869748e-05,5.1972750952699995e-06,0.07812539089005581,6.591757892237812e-05,0.00032495233360740905,0.0005163599870709445,1.665335074763836e-05,0.09660525004198912,0.031045980429337976,0.022438118263426274,0.04880929176146644,0.0010115466365992654
Cortex_2,0.0,1.5600772625139945,0.1108559491138959,0.18378871912834216,0.04334608659314458,0.0,0.0,0.0,3.5812833327016664e-06,0.000798869380590586,0.0018438551514477564,0.0017460083629968577,0.009826318785842952,0.0011515802088019956,0.0,1.8348750018041666e-06,0.0002952462852228148,0.02082314475582992,2.3106632058400317e-05,0.00011243041761318202,0.00013583876255690818,1.4502953615938129e-05,0.15654025543445307,0.011253229962060239,0.012391851042816746,0.00943853610997814,0.00038462123383925566
Cortex_3,0.0,0.0,0.09558320516735624,0.0030486120781350766,0.008854742165281013,1.0364249950116667e-06,7.062328535838212e-06,3.622340552210093e-05,0.0,8.169300271547416e-05,0.0002682377116020515,4.682521203965383e-05,0.00041688848742029463,4.069790713130956e-05,4.858049122919994e-06,0.004374574137703345,0.008244080724114086,0.01974076888200177,1.5065130961979166e-06,1.854217586056889e-08,1.0928389167895371e-05,6.290671988132813e-07,0.0004996463207286626,0.0025335792681061785,0.0017573231545699442,0.0012490769515330505,0.00036067250478783814
Cortex_4,0.0,0.0,0.0,0.12993452316615062,0.026451328608391073,0.0,0.0,2.8908597058414375e-05,0.0,4.178989391740295e-06,3.2211116717916406e-05,0.0001055343642716037,0.04332631594483605,0.01320694744314573,2.0280470055564726e-05,1.2883786796789286e-05,0.00035105806481972897,0.002614472490754952,2.2423660084308035e-07,4.512457654664011e-05,2.6632226813995265e-07,1.6128805070063707e-05,0.07884134816408207,0.0009737419497441171,0.0009765628585446777,0.011193435900601387,0.00038385137012092143
Cortex_5,0.0,0.0,0.0,0.0,0.07184137107817991,0.00022039751991010967,7.089395054477778e-06,0.0005042459071715442,1.1205833693060834e-08,1.1541412890534198e-05,7.977581259746123e-05,3.418730674475787e-05,0.0011632121770080474,0.012779042038648618,0.023219163164829207,0.0001794252486730255,0.006716309604205985,0.00019037651196859094,0.0,2.3240231678721866e-05,0.00022580037214256404,0.0004107564257227097,0.00014206256633365278,0.0008168315625086942,0.0005616511241860755,0.0004819557572101881,0.0004155528147546375
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.8739501951284591,0.07435820556020781,0.09013004334886546,0.03387600222633454,0.0003541123773997089,0.00017206626703703256,0.0005066698246152481,1.9708561449505188e-10,0.00038389647757484615,0.00048735692233168736,0.038533799395505025,0.029093025011441852,0.0019382107819518666,3.5037447965290984e-05,0.0,0.0005379317067831466,0.0009172001247832049,0.0009908527217589724,0.05808358560607387,0.021807718828899997,0.0017723530984426275,0.03756167711661005
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.11772980238175208,0.035118290053084956,7.82263977455944e-05,5.413896471998931e-05,3.4297464924608334e-05,8.414082122953811e-05,6.327897796469792e-06,3.473554303331056e-05,6.966649851121868e-05,0.004173370766758573,7.167375728332217e-05,0.011401723301554458,0.012041127861682483,1.324853352950098e-05,0.00012728394739700168,0.013659926638262515,0.00015523519767965556,0.015043969248229495,0.008275634110116106,0.0009858813682708653,0.008120696680230716
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166469495657074,0.011367757642154263,0.0003129517159074599,0.00032256657142988663,0.0007687827302551772,2.0668729458098217e-05,0.0010823160741952693,0.0009989475703790418,0.0012650736187644403,0.003774711251418155,2.7832570519326325e-05,9.629539193319911e-05,0.0,0.015829449813867125,0.024316162688410546,0.0,0.007620817278914694,0.008385039092845244,0.0006794777752660159,0.0059543650628263185
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11464019118199045,0.02617793643635803,0.00026318845188076396,0.027982587078325096,1.096445021175896e-06,0.00048308488531149853,0.0002677507599294748,9.073308573370166e-05,0.008671196206776898,0.0,1.7375440711475e-05,0.0,0.00035210569290363396,0.00014406338747355234,0.0,0.000911360722585635,0.008580433188038741,2.279879990965e-05,0.0
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2639300653627387,0.06408946404227657,0.013230390803296969,6.252812454476786e-06,0.0002955789038836205,0.022204784889727637,0.00029260637475904356,0.007068161634828878,0.00013525429322466234,1.158098218313951e-05,1.2837796800469596e-05,0.0009633146889161044,3.126043015282123e-05,0.0,0.001044189670862766,0.031251094148868716,0.0001865441071069107,5.694956988528636e-06
