,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27
Cortex_1,0.0500100519616245,2.989445677468181,0.055569214465340265,0.028376723757990795,0.0037025991224331803,0.0,0.0,0.0,0.0,0.0001622672472357,0.0006368523321196156,0.0015530689306598978,0.00791666476135321,0.0035649691311107124,0.0,0.0,0.0,0.054638385516932224,1.8267108771395313e-05,0.00012660018942307143,9.149405640426454e-06,1.0701750467817308e-05,0.012205033344628176,0.03304574672875776,0.03239970458235872,0.021030254270257814,0.00498191221723225
Cortex_2,0.0,1.3644785185278807,0.13269024818398434,0.15051924456309648,0.029469265645307413,0.0,0.0,0.0,0.0,9.917768642658818e-06,0.00024160129017106367,0.0002830239492522695,0.009205629275919152,0.0015550446695320195,0.0,1.1664499955558333e-06,0.0,0.02492889448178785,3.520657295060312e-05,1.9248745451880704e-05,1.4158725491596563e-05,0.0,0.05133735513620111,0.007623408181557395,0.009023609695540433,0.013395195230225214,0.0007063917667408832
Cortex_3,0.0,0.0,0.1778902869792428,0.00021527337926908368,0.010277595269323961,0.0,0.0,0.0,0.0,0.0,4.3205087210412845e-05,1.4421200772415557e-05,8.830051743805077e-05,8.230980067006824e-05,0.0,0.011769975465407584,0.015415237426172467,0.016349343057377733,0.0,0.0,0.0,0.0,0.0,0.0010051815593972774,0.0004438401512156017,0.0015331775393671338,0.000643366016978075
Cortex_4,0.0,0.0,0.0,0.09284508487200965,0.015813812398078383,0.0,0.0,0.0,0.0,0.0,1.078093743802e-07,2.7780924981578926e-05,0.03207962219241361,0.015535818098933216,0.0,0.0,6.09367790158037e-05,0.0022803424453348028,3.4355729537431923e-07,1.5241009901414543e-05,0.0,9.691642704777747e-06,0.025712612351026263,9.687507190391786e-05,0.0002971284244620203,0.009539670102932047,0.0
Cortex_5,0.0,0.0,0.0,0.0,0.06004107352154047,9.357888807744445e-07,0.0,1.973578792742308e-05,4.6006746369028884e-05,1.0959206274636508e-05,5.158854037290278e-06,4.068492303865435e-06,0.0003273317460792172,0.006444810907618098,0.015108677265432677,0.000129784595236672,0.004331621440720499,8.2113510135519e-05,0.0,0.0,0.0,7.97480216081386e-05,0.0006209470745185751,0.00020679988110335054,0.00012078055511742411,0.00011974117200629124,2.4446166612e-05
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.6611176910991682,0.07896237577777894,0.11094635941335608,0.029779211741931558,1.244471391796e-05,0.0,7.237704091191082e-05,0.0,4.196875755724205e-05,9.27655399228742e-06,0.01666489185474497,0.023532188191682034,0.00012248782645495054,1.2897374745078125e-06,0.0,8.010159500473225e-06,0.0013781969709399135,0.001284159702780125,0.037754936170582204,0.02261555701231634,0.0009366223970289324,0.06588796713998483
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.09368119377388252,0.025336407559663696,6.181757493727165e-05,1.6177381483084047e-07,0.0,1.2906736420366853e-09,2.9030021967931317e-05,0.0,0.0,0.006570569394772513,0.0,0.008159305190992826,0.010788341672103173,0.0,1.1358364488077159e-06,0.012010537455653676,0.0003359221469089008,0.02544613127741101,0.007533035381620855,0.00022207580022697511,0.016040350015032304
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1104504346823444,0.010343196450873456,0.0001220684935791965,4.1792759243413835e-05,0.00044324006506239196,0.0,0.0002202279874984951,8.342502300392375e-05,3.882705878725388e-05,0.0008464524364679135,0.0,0.00030342751591457966,0.0,0.015788259501679863,0.01759457924875297,5.986842812226925e-06,0.005934668499221561,0.005104651448898658,6.457071452001786e-06,0.004663764323181343
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05624866295094396,0.018416531059759534,0.00016241821995741356,0.015281663144852287,0.0,7.197989220237627e-05,0.0005098954811122754,8.1153999781235e-06,0.009202460113220451,0.0,0.0,0.0,1.9790033143685372e-06,0.0,0.0,0.00021572109972112,0.01594751078147062,0.0,0.00120353299571434
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18444671797615617,0.062326961029976306,0.005088242265565408,5.139865980449286e-08,8.654609132463437e-05,0.020452267140279482,0.0,0.006896014420867842,9.849272128820605e-06,0.0,0.0,6.915759216113446e-05,0.0,0.0,4.193285609028571e-06,0.021107114704831367,8.538339508439608e-07,0.0
