,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27
Cortex_1,0.1191682735748355,1.3339080245897474,0.014319050079653506,0.026231697897314683,0.00036516320322337644,0.0,0.0,0.0,0.0,0.00018720072060724287,0.0013234328811139637,0.0004207917031366156,0.006385970691540446,0.0009767826456999254,0.0,0.0,1.33896246552375e-06,0.03129854191954463,2.8441249355637423e-09,0.00016730582852009056,5.2192917792125e-06,0.0,0.07206237448986876,0.02386250484211994,0.0066015434887205255,0.01845295288921433,0.008251605304739226
Cortex_2,0.0,0.6939551635575302,0.0611744004945332,0.05706587568603536,0.02855259448872248,0.0,0.0,0.0,0.0,0.00036311800558837503,0.0010548221495018026,0.00042399954211039606,0.0020870287002119933,0.001259912330563845,0.0,3.535074132135625e-05,6.102334538281178e-05,0.005226542092468807,2.724224693769349e-05,6.389989433572083e-05,2.666805916204602e-05,0.0,0.13287666014680444,0.019765112967974802,0.007272468928614641,0.0073408266455975936,0.01651254358952828
Cortex_3,0.0,0.0,0.03337340397055941,0.0008632742542671857,0.007098172056687481,0.0,0.0,0.0,0.0,0.0001717974044925771,0.0003476913431931566,0.0001028561707914117,0.00016988820521921734,0.0001246518829919491,8.319399736744041e-05,0.003872258842266025,0.006611512281773122,0.0050832728618153585,0.0,1.0136597093487732e-05,1.0401504874201388e-06,0.0,0.00011991564932145594,0.006486054910298525,0.0018526922458760133,0.00130675913706277,0.005358326802297148
Cortex_4,0.0,0.0,0.0,0.056545240469348966,0.00935442659385402,1.825614687861893e-05,0.0,1.7840509975270408e-06,0.0,3.6777986929800766e-05,2.441228092405832e-05,3.592029872800344e-05,0.01713203500681946,0.0039392556896108875,6.590859111779751e-05,6.659315983727321e-06,8.361217863784361e-05,0.0005352100582910814,1.9149329740944864e-08,2.3939333704082415e-05,5.678468777745773e-06,1.2185659875535493e-08,0.03238519121642399,0.0009379812805652225,0.0004176419051016874,0.0014203963315975432,0.0008992181534657478
Cortex_5,0.0,0.0,0.0,0.0,0.04219746811505309,0.000132630603285279,0.0,9.192245283794046e-05,3.593694418668611e-06,2.361637887030047e-05,0.00020242848196145183,3.111499720736843e-05,0.0005268488219320638,0.006304335909749318,0.008056142893054861,0.00012591687760948688,0.0017419643264820703,6.153781774504487e-05,0.0,2.4331062815217417e-06,6.521956420104142e-06,3.7744069904524765e-05,0.0009737866600776352,0.000878873037103441,0.0003586583747853417,5.532879802356111e-05,0.0006307761759249389
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.363525679497663,0.02831698740268637,0.03674274294118437,0.01054037686745047,7.382657248301947e-05,6.0750845582279245e-05,0.00038231950711099696,4.798444645572846e-05,0.0008288367649861208,0.00017162776288841844,0.016841494985159335,0.009752072717349741,0.00037497778049045436,5.9073519554249495e-06,0.0,4.8664748992955216e-05,0.00029788235371998296,0.0026317499701797656,0.05654836404906131,0.02581959954806462,0.0020616900152353053,0.11538365540090738
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.05272901434979302,0.019340857188382098,0.00037815331192847046,1.7128509841294162e-05,6.891042063096355e-06,5.005715646156988e-05,5.225010989943207e-05,2.0221047233956196e-05,8.782580759237991e-07,0.0027318023030792663,4.469932936276755e-06,0.0055579013173399465,0.004436766413388503,4.231096895244119e-06,5.197756663540689e-05,0.00262846838408475,0.00045653607919010695,0.017347655255100493,0.006237987566290331,0.00044615422768986494,0.019348721052834812
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07147567744812204,0.0014897006257953208,8.44457026742176e-05,0.0001747334290982862,0.00030657975261458634,6.165841617625544e-05,0.0009881593444065872,0.00032366774531104577,0.0003414829664426498,0.000842953744994728,1.2050403521433105e-05,0.0002046724840473783,0.0,0.011230510724658341,0.014644610533618646,0.00016827195135452142,0.013440862475669557,0.014699838718602401,0.0003697903340967678,0.013356325160645301
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038697264764113344,0.013244195624659207,0.00033108417649359013,0.014456549072527088,1.632059378979781e-05,0.0003279240790602343,0.0004298799409918141,0.00012999853791240937,0.008286623230060571,0.0,2.2490631219662233e-05,0.0,0.00011730568858019486,0.00040250125329285684,6.9874501787125e-05,0.0013117601146657935,0.006300612088679214,7.443924841936625e-05,0.001517555206646645
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10084559336294441,0.028539670016727366,0.00533943611788688,9.854129530138392e-07,0.00010678918795089585,0.011806946605601136,0.0002609547441884571,0.003913074286214322,1.9375068594039425e-05,1.8631576723976838e-05,2.192018348703999e-05,0.00010318692235171456,2.3590496677687544e-05,0.0,0.0003480686766822901,0.008579135336336283,6.102973202359865e-07,6.380619782117857e-06
Cortex_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055259863540263326,0.006697361079238593,1.191609675288382e-05,0.02095393974920306,0.013169618501065591,6.310888986087855e-05,0.0008606039430816094,1.0700283859785938e-05,7.227187115432804e-08,3.351924121296272e-05,8.341001803172065e-05,7.922851582592483e-06,0.0,0.0001502080496464926,0.0006215297414599993,5.7849492890226566e-05,0.00010518555507132583
Cortex_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032168553277302246,0.00024920753132181135,0.003896656739726259,8.385188030478018e-05,7.549570427959885e-05,0.00012949787734682094,6.871153238271865e-06,0.0005471523898995732,0.004178338495534876,0.006198140744736075,0.00011417053907389078,4.312999953981354e-05,0.0005388791842548779,0.013808856263303597,0.002300616087939119,0.00017649714694319165
Cortex_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03128236260753004,0.017849072272264392,5.1714477055852504e-05,2.6179107348766718e-05,5.196038147785502e-05,0.002563985520399423,0.0001222863189813071,2.289425310269315e-06,1.1367163706704945e-05,2.2357207489885607e-05,0.010826442983852724,0.0018048218526922103,0.0003182628760463718,0.1139625225991567,0.035358685219560634
Cortex_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07325201221187105,0.008256685933977942,7.429100602744787e-05,0.0020411008618103606,6.436683816646874e-06,0.00019957799486530468,0.0006280251996980125,0.00021728896024532485,0.00039488570598604364,0.0030549116537699136,0.0033830777236248037,0.004682056742334649,0.020849052510287767,0.0002281283996126069
Cortex_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06261353187888155,9.702935553831846e-06,0.026240354936442695,6.886923130458269e-06,2.1496250113273123e-09,1.3277666261675e-06,0.00020645217612869492,3.053432040342791e-05,0.0,5.7153170155288066e-05,0.00010025725096456185,0.0,0.000358717765343375
Cortex_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03942819620806688,0.016315502484422605,0.002895411455263812,1.250929908964673e-05,0.0,1.0620146893615935e-05,1.1653145072788851e-05,0.0005134175270536894,0.008468806627160333,0.0025366377545550465,0.0006741222912658824,0.011477502434811854
Cortex_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060686385727954095,0.00020614308530374263,0.0,0.0,9.422945478244466e-05,3.667127651291893e-05,7.714002844352177e-05,0.001533775666943994,0.0008457589299863417,3.38429685143625e-05,0.0012834406920127063
Cortex_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03200312789152558,0.0020824674906728623,2.265076932138644e-05,4.272564074510044e-06,1.9584226910243932e-05,1.582613626501629e-05,0.0015719704213142452,0.0006060182050360203,0.0074309616649583165,0.0010291238639064922
Cortex_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035689941612129565,0.014277689452997075,0.0001882114381734234,0.001557037848931908,2.977968870254609e-05,0.0029687213190879623,0.010467392657234795,0.0008019314751025588,0.0013448169354411958
Cortex_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03124372291970295,0.0030436555005165433,0.002241017977374316,8.353791574538473e-08,0.0030143621906713143,0.009952378348433802,0.00011958905598197922,0.0010466400587196523
Cortex_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03677597645815777,0.013149037836871451,2.982966822805158e-05,0.004779701887015265,0.0043355780083817914,0.00010676308961087014,0.0013988484452324922
Cortex_22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0552351123708431,3.467518220071635e-05,0.008875986957159679,0.004473992340672569,9.487367275194238e-05,0.0042193695339584735
Cortex_23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.405109006235025,0.06827471091667248,0.007184189167254825,0.002771807723839,8.444656129904924
Cortex_24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1880923790185391,0.6605062179625376,0.2057751536419718,4.093333974079921
Cortex_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7020099637020281,0.04363235558130434,0.3104044727010063
Cortex_26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07752623509372022,0.23199194732498596
Cortex_27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
