,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27
Cortex_1,0.121659963620722,3.195727871771993,0.18636973005543342,0.08041576986527414,0.00399753174672115,0.0,0.0,0.0,0.0,0.001715332970856,0.003271045755163012,0.002688197387688733,0.0011135648162123848,0.00028015806311509407,0.0,0.0,0.0,0.038569402097683926,0.0,0.00017125411088474444,4.339055724105556e-06,0.0,0.0019007189621333752,0.04203030586789685,0.011941700125597084,0.08423437236725553,0.0017217999557033
Cortex_2,0.0,1.088354677520381,0.07317212220723365,0.11215455534409086,0.010573600211562829,0.0,0.0,0.0,0.0,0.00043307486331368446,0.0002478821252000269,0.0005503085940958557,0.0033208068307069767,7.095457181094271e-05,0.0,1.3184083703284499e-07,8.068633360379523e-06,0.00650978886575825,2.5749390109315108e-05,3.652672145377593e-05,0.0,0.0,0.11744397376341927,0.0066723812626345025,0.0031184968122583167,0.004645491874586831,0.021098434517625716
Cortex_3,0.0,0.0,0.07672914664759002,0.00027933514124491634,0.00852655039712666,0.0,0.0,0.0,0.0,5.77537954990506e-05,9.072162279247985e-05,0.0001378227764234891,0.00011381025475879689,1.33712603655996e-06,5.169908205668083e-05,0.010440394290861426,0.004869347200959871,0.01439139020425371,0.0,0.0,5.806805415044444e-06,0.0,0.0,0.0008251590719320629,0.0005455105014237402,0.0011389000590966687,0.0
Cortex_4,0.0,0.0,0.0,0.13589790640305816,0.02262689268830163,0.0,0.0,0.0,0.0,5.221377335944949e-05,0.00022323341053111234,0.0003949122818740059,0.029520127794409348,0.005496659035424014,1.6826071909495714e-05,0.0,6.999575000788392e-05,0.003327189637437228,6.903607619790036e-06,0.00010212385536255461,2.676630785313447e-05,2.14477480327772e-07,0.2980301347168365,0.001913326449783063,0.000615639448883493,0.012897492397814356,0.008987495513500648
Cortex_5,0.0,0.0,0.0,0.0,0.059103279089083846,0.00030659953854663053,7.026943197239423e-06,0.00035722473682186335,0.0,0.00018971567410589447,3.8946757314923015e-05,0.00016732585365591203,0.0008742618699777409,0.01320131440662661,0.012879517904811368,3.8565771440820276e-05,0.004014586648959977,4.556614336391997e-05,1.7542032588203643e-05,1.6374484007347523e-05,0.00025055858549164736,0.00012885196577708385,0.012089979283887126,0.0006143653598387375,0.0005923160957126271,0.0012162056928469557,0.0003149741031746889
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.77985772552579,0.050556324420825346,0.06014006713220039,0.02314667913309283,3.402799900088571e-06,0.0,0.0004940520431744586,4.951081336912469e-07,0.00037042495143957334,0.0013518510199081368,0.033764415183272334,0.017975079987395053,0.0022153164285686417,5.45955783309175e-05,0.0,0.00029811590435784165,0.00021912508666161883,0.0006602611795869836,0.0744677156831411,0.04437558077955778,0.00447618571968746,0.029568181530181797
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.08752344200949047,0.023261224780573478,0.00020860992539534508,3.5153413634924605e-05,0.0,8.725487263876848e-05,0.0,2.098516597293037e-05,4.006493478906717e-05,0.002510206762629256,2.699690629318223e-05,0.008158721628191397,0.01171207283093541,6.859629834645679e-06,0.0001323707149239618,0.001752438697939957,8.008726335113081e-05,0.014625999823796686,0.015687209290682035,0.00120667528212159,0.006021663727390557
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13063029629090211,0.005240429640895638,0.00027388788898717966,6.058429971744733e-05,0.003324548943940735,5.297465629285223e-05,0.0007955989886140444,0.0019375647583101884,0.0016716666221992334,0.0019042469429634795,5.580815635327281e-05,1.9159229418211436e-06,0.0,0.016768695732506063,0.009497269678293924,0.00011278221115519644,0.011384343198946715,0.013078852515637934,0.0005729295197919454,0.0024733386042734215
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07155661238351742,0.017755297296713074,8.544962110654803e-05,0.014863583172942776,1.6335170215597726e-05,7.031463858027041e-05,0.000261196452966031,1.57368765326275e-05,0.007904900640731394,0.0,0.0,0.0,4.378950042236111e-05,0.0,0.0,0.0007403576597351183,0.00485449723738255,0.0,0.00065656600054352
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17646934886251414,0.061550250462657545,0.011001374602530848,7.879550573670284e-05,0.0005892649345702617,0.03758959921222804,0.00017066267084422538,0.005706795992857488,1.2987925751636157e-06,0.0,0.00013564285417972912,0.000436968069305771,8.185725825249643e-05,0.0,0.001140582939894684,0.012893054727204518,0.00024630624933966606,0.0
Cortex_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11617029349571534,0.007357115710585334,0.0002564308493617771,0.04399122448541967,0.02446475937040659,2.0374718587845563e-07,0.0003762269815306132,7.868539577989306e-06,0.0,2.6944103094845345e-05,0.00021987286578253402,5.772639607543395e-05,0.0,0.00011744097110977011,0.0005931143809614323,0.0016605965040881175,0.0
Cortex_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048631421553734955,0.00029797596282558366,0.009455537560471442,0.00023387228756229994,3.82134116402229e-05,0.00017325631098069733,2.1179935944158813e-05,0.0013562558434369037,0.007746818195182857,0.010429832301576089,0.00018284954108830332,0.0,0.0006158495826772046,0.02221316531416886,0.006472711551348687,0.0
Cortex_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05049544494422014,0.04193477012607332,0.0004972850305009038,1.8258812417570876e-08,7.896338798900562e-05,0.004631932512182282,5.33945830056836e-05,4.4003281343561064e-05,5.742543878441809e-06,8.4414037841125e-06,0.10868922252762923,0.0020358899313590523,0.00042289851574750395,0.2167266774106119,0.09395467533135277
Cortex_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09665780301873841,0.017293973532886177,0.0,0.0013639406414811947,3.267499918225481e-06,0.00016768202820574506,0.0003728629776583841,0.00087618888990702,0.00018139048005584652,0.01260359177715628,0.0010043237858226013,0.0020629658584270768,0.019596230644577342,0.0
Cortex_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08222286548192828,0.00011458030203357349,0.031079427454165986,0.0,0.0,0.0,0.0007807442434797968,0.0006740481868093799,5.175149999555e-06,8.280790061689501e-05,0.0006607247116335188,0.0,3.890969965141e-05
Cortex_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0447338354026002,0.024073616507246536,0.008760499669085927,0.00014281304460040376,0.0,3.560840701134583e-05,0.00010640669001286997,0.0,0.005571086294778588,0.0024741343128553417,0.000136455015981159,0.0009539866928491601
