,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27
Cortex_1,0.03387506302632915,3.469598685492823,0.01391592972259925,0.03939409444064212,0.0009344989746548476,0.0,0.0,0.0,0.0,0.0007153945713136115,0.004073478710096516,0.0033400732858859528,0.005995221634822398,0.0037008672109838216,0.000287449057213955,0.0,0.0,0.053861278790750054,5.225357154913391e-06,0.000492818072579039,4.1407641826177775e-05,0.0,0.014438865936426725,0.05715638768778199,0.03338450655012913,0.026796898015627037,0.018696567295677348
Cortex_2,0.0,1.6239339907276478,0.12449657597134821,0.11962882782005432,0.04235708504130887,0.0,0.0,0.0,0.0,0.0003899780296335143,0.0022579771384357915,0.0012254739570226687,0.0039336648699629445,0.0017915491646397948,0.00010806700253548499,0.0,8.594500056157499e-05,0.02076281384746422,6.817459928735183e-06,0.0001500687023054812,2.254652620639707e-05,8.878012709036026e-08,0.12493332568972808,0.022148737451166925,0.01325870118042538,0.010784016597353912,0.0065585370688978325
Cortex_3,0.0,0.0,0.13977214087086373,0.00027045079143569404,0.012540379739836958,0.00011404080777310596,6.762430994226695e-05,9.441735380732743e-05,0.0,0.0005647560127662683,0.0008093409178829992,0.0002294749442250182,8.835929138588837e-05,0.0002646235409616427,4.012720744791766e-05,0.01140657624163152,0.02662799803188248,0.01427364449011051,1.1757812501400624e-09,5.917106507156018e-06,1.3742129409719259e-09,1.6577465480883958e-05,0.00023805386373017582,0.006149978236731833,0.004160613559652554,0.001066787529576148,0.0047955109639710655
Cortex_4,0.0,0.0,0.0,0.11553849082233053,0.013463535826328777,2.6854335529995e-05,0.0,7.078775599104592e-06,0.0,6.798469415543317e-09,4.8583478977497454e-05,2.421779848914018e-05,0.03485247206779064,0.008181465924096524,0.0,0.0,1.6595020899297809e-06,0.0052300387976936145,3.127107235664279e-06,0.0,1.2875948341964285e-06,5.037417555126181e-09,0.048744619291993675,0.000994964313482015,0.000618087471307622,0.0050021872122677224,0.0007459864219916643
Cortex_5,0.0,0.0,0.0,0.0,0.07796511091461977,0.00037789781925149274,4.740675953257064e-05,0.0008561407178100585,2.8169167004913723e-07,3.454645082542977e-05,9.10069469676307e-05,4.416002420165741e-05,0.00030109484325384995,0.013332987865485611,0.012905381048510502,8.854652540462848e-05,0.007195374108751891,3.9570446748474784e-05,0.0,7.755061457746913e-07,5.60502739839083e-05,0.00029789138943191185,0.0,0.00034453723408854153,0.0002616261964417413,3.097823678722581e-05,0.00029699417239548084
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.8111390172115989,0.09699727759489093,0.09335536769992069,0.013266288423587206,0.0008814248121520206,3.7136817966270304e-05,0.0004382367947438073,0.0,0.00029896503985846385,0.00037637956410745425,0.04375871529772013,0.021652214637850567,0.0005876654063431632,9.967461496600432e-05,0.0,2.160564674310153e-05,0.0018591480512092067,0.002236494557101931,0.04798122011595287,0.017081220033957123,0.0005304500009742658,0.06350271171979008
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.14670429621569722,0.04639405837685831,0.00023943939011018177,6.0045488656476426e-05,4.2284249452171786e-05,0.00018955337668335808,1.8294047953935762e-05,1.0688930080024492e-05,7.435696230048796e-05,0.010813241287666355,0.0002563577341704962,0.020849525956651172,0.014228417875196528,1.1230858155913624e-05,8.295383865317779e-05,0.026251645637183848,0.0008989830589569787,0.0392477248398464,0.01846461136062171,0.0005131622977466708,0.05372875699977518
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29174145549127,0.018532098231792905,4.90186090914612e-05,3.8056429426700657e-05,0.0010369299438527102,2.460378620252703e-05,0.001077367731304436,0.0011034224330758314,0.0010013525083481677,0.0027169175732142596,4.039469511967137e-05,0.0003279713523775851,1.0151454716833333e-05,0.01661872735050031,0.03460950073190017,9.958232216636429e-05,0.011328190572363506,0.019643311956509483,0.0001512153560595018,0.012603856749382377
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08914186447116981,0.020366420635139455,6.136948364883031e-05,0.022459697887512765,0.0,8.011651179131625e-05,0.0012232113161346925,3.162241801005465e-05,0.002873730704263147,0.0,6.559607235772002e-05,7.363833073112222e-06,2.695448284771368e-05,0.0005208224280577656,1.280382493860072e-05,0.0024637587215181568,0.007298899115430926,0.0,0.0005098317645206299
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26379201247370887,0.07113622868567321,0.01331194828673097,1.9378892280842705e-05,0.00016026676113207208,0.02463854948913447,0.0005544811561783496,0.0038598515490611265,0.0001578775125741063,1.711251500832299e-05,1.5364354582958333e-05,0.00019883584775115082,9.355008269067164e-05,0.0,0.0016951684459330309,0.01846332222039798,0.00015544779859055275,0.00041164699378473614
