,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27
Cortex_1,0.0375419038031737,2.6455373021825457,0.03596848204784855,0.046025236601521025,0.002925755022907788,0.0,0.0,0.0,0.0,0.00041911758417662357,0.0023413967839621356,0.0013940368396148076,0.006396415676887802,0.0021679467221193847,0.0,0.0001593362521816725,1.249769957212265e-06,0.06190634327043216,1.3170948818696875e-05,1.6671166223305695e-06,0.0,0.0,0.003911989944754175,0.03853227759520926,0.015172809959500492,0.027841355996568527,0.01664628274167865
Cortex_2,0.0,1.2889222882828129,0.1513082013494521,0.13647881106587584,0.04037476899527568,0.0,0.0,0.0,6.295583443716167e-05,0.00046726180747348945,0.0016912475166717454,0.0006339086100529591,0.010067613940329378,0.0017248403256367388,0.0,4.0663708932696666e-05,0.0008819397407516286,0.020753191156601184,9.721255026658188e-06,6.415370411892589e-05,8.50540545753339e-06,3.9677371461993585e-06,0.036082619133439416,0.01750819082860575,0.009543941647685161,0.008186311822955891,0.0068431276630273345
Cortex_3,0.0,0.0,0.07723988268452969,0.00024574667143962273,0.004996576602487864,0.0,2.2247314282810186e-06,0.0,5.0092831808494e-09,0.0003455213582605264,0.0007420068760323964,0.00018488976600118375,0.0002166496309155894,0.000365543384482903,0.0,0.004504295550470318,0.0167519380785218,0.01280015850682052,0.0,0.0,1.1072731231925464e-05,4.5328525653173076e-07,2.875598597521429e-05,0.005449841832454588,0.002893605877682242,0.001783172829495243,0.008813746675036175
Cortex_4,0.0,0.0,0.0,0.108682355873152,0.01229701219378237,2.1819322189132784e-05,0.0,0.0,0.0,4.753367369518878e-06,8.525967466348531e-05,4.3895689512192506e-05,0.039005466717057354,0.010886660922200184,0.0,2.945939195342143e-06,5.3939557635982745e-05,0.001876459061370982,1.4397075704305804e-06,3.5587530413569e-05,1.0377063142460318e-06,4.034258329109149e-09,0.05310267932023192,0.0011297707940706957,0.0012166874843265517,0.016888746830147218,0.0015563278201235643
Cortex_5,0.0,0.0,0.0,0.0,0.09149258669337335,0.00013875389418204146,5.935056599158642e-06,6.300495428010477e-05,3.998738975496961e-08,3.779857774121613e-05,0.00016259181849949227,5.7795961927009067e-05,0.0011849174952430737,0.014403693391241541,0.012711931237823977,0.00011775857800640491,0.007263939255881252,5.081711490436647e-05,4.019121176510343e-06,5.954830999985694e-06,6.093919912444444e-07,3.9659962984721276e-05,0.0007449378698159611,0.00103457477017229,0.000515111740355277,0.00017013918280402323,0.001588074815910213
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.5863836695989779,0.05784097375441917,0.06919670768941319,0.023055315927424543,0.0001567142679277808,2.2480872121376762e-05,0.0006250330304918911,3.428118725423125e-06,0.0005141935698997275,0.00036731666634920825,0.011803188373108462,0.009109830957277553,0.0012467909980097968,5.677532452636959e-05,9.262589543466623e-07,9.404639002039166e-05,0.0001847022878457849,0.0028646552347482363,0.05076234786060983,0.04860853137800035,0.0024749849757335443,0.15761822641911163
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.10585868291354888,0.019745487569532497,8.674948063288754e-05,1.2274146900467064e-05,1.3059232147424707e-05,5.967404008744643e-05,3.0076072612751042e-05,5.0964930172388885e-06,2.3801432490068187e-05,0.006974532961756857,6.420956013135976e-05,0.011359067318341246,0.011348011317401705,5.100062696528652e-06,1.1267185040657006e-07,0.0038774482519536245,0.0006458232145215883,0.02544909191007922,0.011091632609868448,0.0014489788858878029,0.03837513005364373
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06736799876465344,0.004703173998019558,0.00043988415938299186,6.143011572540982e-05,0.0007530830211555621,0.0,0.00019436751507503168,0.00043744994921150217,0.00013504284443460393,0.001389692440385662,1.0074823774675154e-05,6.798179162903423e-05,0.0,0.012438740991470397,0.012524914550257883,0.0004908903501927821,0.0114928362801847,0.012530587516049827,0.0005060544482158892,0.0169724175574095
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045473466934156874,0.009317936822104286,1.6914982529668344e-05,0.010472636161052517,0.0,4.8243437049675e-06,3.615155950626382e-05,0.0,0.0032755537719811167,2.765582338235e-06,1.9605593024607499e-07,2.0849661248373335e-05,0.0001315146619946152,4.421690901188756e-05,0.0,0.0007411176300593026,0.00898228168258422,1.3018700701649999e-05,0.0005162780844443599
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15966962607692836,0.06109528950390746,0.008093243439526828,4.1867898663179466e-05,4.368025983174897e-05,0.020487486149992393,0.0003343241415891065,0.007471741212911456,0.0002582696271692207,9.913120391859331e-07,2.8421922073513166e-05,0.0005757896618929473,6.835004964385216e-05,0.0,0.00019740039233998312,0.01942430415635434,0.0003585108793881072,4.243013764997355e-05
