,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27
Cortex_1,0.0678484401447505,3.384240541304221,0.10253618952419175,0.041983486446424204,0.0002815614700213861,0.0,0.0,0.0,0.0,0.000237263269229153,0.0015453019536771887,0.000519819412421475,0.010752764669080137,0.001108777299726456,0.0,4.95257496368125e-05,2.031805991109457e-05,0.08105194264638281,4.952126482748906e-05,0.0002641714574799021,0.00043348994847529544,0.0,0.00504420366632985,0.03392170245902387,0.006583989747291171,0.03218988536574097,0.00517037586860165
Cortex_2,0.0,1.8339235822680418,0.17030068007146756,0.13887733767011398,0.058511863270621293,1.856133264179e-05,0.0,0.0,0.0,9.834961873495001e-05,0.001815160056109837,0.0009780312944038883,0.00464771877207508,0.0014726833544925063,0.0,1.5413485368043217e-07,0.0008904418726539575,0.017662232058954935,5.450820451654017e-05,0.00029024783929896517,0.0002511242782298291,2.0130422186799533e-05,0.04836533425947212,0.03147953867483111,0.0089311083368651,0.016115277181650994,0.012181642668016511
Cortex_3,0.0,0.0,0.11961304840132847,0.004738376704443702,0.012879773079034585,2.9484949745985827e-05,3.485825026751002e-06,1.402133283147033e-05,0.0,0.00022054366978996272,0.0013051951431938336,0.00034566860943489137,0.0010651547877627522,0.00026356300038088166,0.00023741579093439,0.015538416498170789,0.016200900795483957,0.018323104916383427,5.284750931385272e-06,4.5563870484269557e-05,4.077420231588356e-05,6.462191585143819e-05,0.00011132537189931668,0.013746496524914933,0.0032253363754116055,0.0028929637123106867,0.008889591504522
Cortex_4,0.0,0.0,0.0,0.10225932277904644,0.021604514741137868,0.0,0.0,2.6571019496222295e-07,0.0,9.65831624890306e-07,0.00016533629932930443,1.6491269126844208e-05,0.03708672052246214,0.0063708624329727025,6.529878321868765e-07,4.168678710162322e-09,0.000847968180898724,0.002315066667392569,2.4406919659928126e-08,3.088025834138426e-05,2.169068452819714e-05,1.0224494974530017e-06,0.04278579487113635,0.0010034565068508445,0.00024287324970170005,0.009214920630024336,0.0006712151868798859
Cortex_5,0.0,0.0,0.0,0.0,0.08188839592560229,5.408184517186849e-06,4.083662380803131e-06,0.00012131293603654146,6.940166511205555e-07,1.081740758005753e-06,0.00013892581660791467,4.078651587451788e-05,0.0010909931265895363,0.015047370482634622,0.01660878153395318,4.015559537506822e-05,0.013661756786930325,1.669876436196275e-05,2.4680207894156254e-06,4.459636531140355e-06,0.00013891920755593632,0.00015654120246234203,0.0,0.0013232164094359568,0.0004285150207959023,4.454963952108333e-06,0.0015037809381384223
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.9032524699139896,0.08917072952212012,0.09900738110252055,0.017385616380863205,9.101183113427337e-05,3.152963611343618e-05,0.0010559566711509363,2.767671072909552e-05,5.178999269830173e-05,0.00022226905235612284,0.04265536774903957,0.020601748464966388,0.0004183934799006605,2.532220047512999e-05,4.66646662163e-06,0.00023499286969075805,0.0001802180299539272,0.001108815192873158,0.12502415077440596,0.04362795876863361,0.000604771133521125,0.21622437303896286
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.14672315328619862,0.05448401241643124,0.0005226912339790249,4.7929095065531064e-05,2.5845670385906225e-05,0.0003008302586161535,4.3397667834848035e-05,5.671004000838711e-05,3.860003490751002e-05,0.003706512917818221,0.00034827157540068043,0.011487397992621433,0.013083414431182501,2.459390029673179e-05,0.0004733191298898196,0.012639389572823035,6.772244687825014e-05,0.05169835575555711,0.017268435240259186,0.0005216503799428516,0.04548692330421949
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19374248284619616,0.011393248792112641,4.314673014031994e-05,8.313092902838897e-05,0.0017233936060918919,2.9225109121811785e-05,0.0002706306821714808,0.00034944567879096933,0.0024513436299084712,0.003368514649278086,6.0675964570170325e-06,0.00016395689413931986,7.097341516609524e-08,0.028002682618383908,0.02487200351569599,3.458258106547627e-05,0.05618097143039864,0.04476529925773114,0.00044062158952635,0.06253039816932142
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06507915524722137,0.01951454820029911,9.650660029993747e-05,0.030687723752593838,0.0,7.510791866138668e-05,1.824176545142027e-05,0.0001330381114280482,0.018308052183118085,0.0,4.366781354292469e-08,0.0,0.0003314092886772265,0.00021279636042068685,0.0,0.0044193861810192855,0.0104420258203063,4.6888249926267496e-05,0.00239073626400737
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17652506542568663,0.06988243047659969,0.008584584396520432,0.0,0.0002242637426788388,0.024222715873018323,0.001248793443705886,0.009483336369459364,0.00011089018138401193,1.891183300672924e-05,0.0001399387414718161,0.0004017533565184016,6.482977991186178e-05,0.0,0.002136101745682993,0.01812794780065022,1.356976827082678e-05,0.001877844820896243
