,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27,Intra-cortex
Cortex_1,0.118495585559864,1.6520248000025068,0.003187949524656852,0.015835082371070473,0.0012772799523253888,0.0,0.0,0.0,0.0,0.0005430220500102181,0.002149150031129681,0.0009215047502875843,0.0010970238348620184,0.0014108306803569375,0.0,0.0,1.3076499953967875e-07,0.0259929968557017,1.4447845325169373e-05,0.00010413231301850715,1.583191735537361e-05,0.0,0.013230165692448325,0.036568168995286934,0.0159325231510436,0.0118385666680327,0.0218097597952891,0.07120181306502114
Cortex_2,0.0,0.8191257538427505,0.07291117343604857,0.06804297021609755,0.024691209792264832,0.0,0.0,0.0,0.0,0.0003291442478770037,0.0011500774492750878,0.0005380048670669161,0.0030252713777327157,0.0009061915369510826,1.1488974754077693e-06,4.504374828684375e-09,8.679170847850833e-06,0.009829953852507197,1.114549108904769e-05,7.304329872997165e-05,2.3727787963580698e-05,1.2704518807227564e-06,0.11394472585455219,0.011563525880369645,0.007878037895080832,0.008854068115763022,0.005043079964841824,0.10370285214570545
Cortex_3,0.0,0.0,0.07339548941581474,4.062570929450128e-05,0.005145487402618727,6.302668407442843e-06,4.7201215332945056e-05,1.754758235419713e-05,0.0,0.0002800588418049442,0.0004946774662268418,9.271636193720647e-05,4.161907697823045e-05,0.00023756158098749906,4.2567989447423395e-05,0.004505655035033736,0.009710382049626477,0.0076716975599498945,2.8225649965444664e-09,9.516375114427736e-07,2.1775205857042875e-06,4.548009913557273e-05,0.00019747764175311042,0.0030858057007888125,0.001995317789298013,0.00012954731956445027,0.0025616727747695793,0.00688322763787007
Cortex_4,0.0,0.0,0.0,0.056432520012956164,0.009528746142493095,8.795571505157144e-07,0.0,0.0,0.0,0.0,2.714398687178951e-05,6.767746234410096e-06,0.01844371662407793,0.004494998127388154,0.0,0.0,3.4984174091485465e-06,0.002180803667832446,1.295574128766297e-05,7.478293477942461e-07,1.8238230358480153e-06,0.0,0.0368289602222143,0.00018500235189224142,0.0002991883486019511,0.00427985371314074,5.487199860887126e-05,0.00802596876322243
Cortex_5,0.0,0.0,0.0,0.0,0.04091033955152771,1.0933263830438889e-05,1.6066261914714507e-06,1.3216213329678887e-05,0.0,2.6488059813258455e-06,2.8065155164426866e-05,9.864438607666622e-06,0.00025286240676688636,0.006220970570082755,0.005982137371836718,2.107130890776984e-05,0.003214047157649802,9.904977493852244e-06,1.9716579420972223e-07,7.981358125848426e-10,3.593362635001389e-06,0.00010760615042484138,0.0,0.00021024990647493087,0.00015362303810522438,5.8417540357265965e-05,1.2680583596292608e-05,0.003624694803059116
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.27733609730152314,0.0341978482226494,0.031413061438598386,0.008683016076472667,4.149809262880006e-05,4.151018695326313e-05,0.00015506095360464403,1.7636968550503124e-06,3.77940376363729e-05,5.38596859337467e-05,0.013988370507155597,0.01178335213974161,0.00020105908929101936,5.097960676034767e-05,0.0,0.0002573361923621264,0.0012522848967666403,0.00104318685665134,0.023397682737255086,0.009252709566155521,0.00023190829553847904,0.04441548275607031,0.016957554734296002
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.057313364697970326,0.014849888600375147,0.0002241642696091841,1.6635210653157938e-05,1.0368753065610843e-05,0.00015747943270912122,0.0,1.0633723731087673e-05,4.205204277936852e-06,0.002285899461569208,7.863246322008875e-05,0.008023387346008447,0.00812934465219887,1.7470833601108027e-06,0.0002211194191887963,0.00872168884637236,0.0006292495954210573,0.021829604812191268,0.007731197300706118,0.0001788388448653811,0.033039214338538105,0.00732234518963723
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0735814826509176,0.005778567457454845,1.6106744679949488e-05,1.6177489285950702e-05,0.0005400128917789298,4.491864298675532e-06,4.815888346383608e-05,5.296799107080715e-05,0.00020365700086066328,0.0007122118010970192,1.9952877879893076e-05,0.00013840419102414814,3.1250198685843255e-06,0.011265610170095856,0.010330091712787589,4.677178367273214e-06,0.004153726965329663,0.002845494793140823,1.6266875068790178e-05,0.008837137355044431,0.006106001324006399
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0359372998567287,0.012100037706823212,6.326290275886397e-05,0.00898267030680464,0.0,6.198921118993437e-06,0.0007854174331245288,7.69596047689428e-06,0.0014739406494015874,1.3535035962447113e-07,8.467932886068977e-06,0.0,0.00030345636040670455,8.657721758493182e-05,0.0,1.8680772307177073e-05,0.00338808434033932,0.0,3.7558656185863514e-05,0.002884638228549771
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12434950306118171,0.03436450598945324,0.0061576672281547715,0.0,0.0001179982624524957,0.01216265606429559,0.00013176268959753338,0.0025380887638836495,5.745080095515139e-05,4.84962173200435e-05,1.4301778607645113e-05,4.630103067678816e-05,4.656858926218531e-05,0.0,0.0013168436101467867,0.007789264447409099,0.00017208934532472143,4.1811034410188996e-05,0.007506831874577415
