,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27,Intra-cortex
Cortex_1,0.03607822795052275,1.3615050893282838,0.010602421092193072,0.02223901066523854,0.001326518209292179,7.70984988776e-06,0.0,0.0,0.0,0.00013920450571244106,0.0011150744183427172,0.002103967450756063,0.006501739252415399,0.0023446345489879154,0.0,0.0,3.232625056526213e-10,0.019048591289864074,2.528123280853643e-05,0.00040007470126345496,4.1985940833276966e-05,2.173649842251903e-05,0.024517368563039075,0.03285240101499052,0.010862588401354015,0.015394058116326539,0.013307178126016575,0.057793883758511626
Cortex_2,0.0,0.7465787129940459,0.0609592005586439,0.06464828972949051,0.01573259164717056,0.0,4.441541587193907e-09,0.0,0.0,7.434660998067664e-05,0.00013032535575075628,0.0002577400311782143,0.002104764246847461,0.0005331636242062595,0.0,6.27654079986914e-06,0.0001020492578978357,0.008294811122605198,1.5076050393264115e-06,0.0001417497839402872,2.0081104835847346e-05,4.530791772758211e-07,0.08075623049287066,0.008789232655950156,0.0027171161038095047,0.003779786298076095,0.006823857830639949,0.08755397705343636
Cortex_3,0.0,0.0,0.0376362557322187,0.0008775072527128393,0.003005217513232522,0.0,3.294072742214425e-05,2.7639584589321338e-08,0.0,2.5317642618730996e-05,0.0001271839269310242,5.4890948376060976e-05,0.0001708490395436951,0.00011692966063693316,3.5105874606716668e-06,0.0011045498823576171,0.0060850526566597,0.005478266195159717,1.423906969222319e-06,4.1087964240836804e-08,1.1763148045752497e-06,1.419811482323337e-05,4.03387766567659e-06,0.003081488627335307,0.0005703504846897317,0.0008314689345289911,0.0025656024719424874,0.004938885365795383
Cortex_4,0.0,0.0,0.0,0.04487807592703756,0.006136308179446557,0.0,2.9629762009010715e-08,0.0,0.0,4.416453929459184e-07,1.3116346726277963e-06,2.9541062238941598e-06,0.01913043469168419,0.005039999644450147,0.0,0.0,3.7293291159454826e-05,0.0004160364464935414,0.0,1.8718857629231336e-06,0.0,5.2849947358799455e-06,0.048109742252370594,0.0004427510523311697,0.00011228415658354735,0.001331285682188208,0.0003255861707284665,0.007916166631054282
Cortex_5,0.0,0.0,0.0,0.0,0.03224057594778026,1.4626563842688426e-05,2.872964845809625e-05,4.762220058502507e-05,0.0,3.5583135676071234e-08,2.4695130368870183e-05,4.110500775771914e-06,0.00015910350342329552,0.005717134958127878,0.010160256534664581,5.426354800643334e-05,0.002501211359093669,1.275995032064704e-05,1.9795126367695045e-07,0.0,4.2929785049187655e-09,9.437382238157096e-05,1.0643801134493056e-05,0.0003081507690127401,0.00012126297955081358,5.68816681657659e-07,0.00029863742621536127,0.0028888741050719824
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.3408156594669089,0.06663615776904547,0.07368637557199391,0.009490913062283158,2.085826868015473e-05,1.5155140863498125e-05,0.0003965769696325905,5.210315453040938e-06,0.00012035652376462795,9.324911707860454e-05,0.01841443800690505,0.00948942711998922,0.0002380228222903068,6.861978148642126e-05,3.400980454494453e-07,0.0003904122858906522,0.0015087404429938416,0.0026681085804888373,0.03402172542042979,0.0192565037137438,0.00043282665763655,0.07064871015798668,0.024016323100271148
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.08981393078956963,0.03650801132148052,0.0002274380731955864,1.0239062445874756e-06,8.661654488959174e-06,0.00010015556748194843,2.6862715211153256e-05,6.437252039032633e-05,4.576780370934919e-05,0.0035800762461704037,0.00019850620738745946,0.005224935505980565,0.006921869165038271,1.5783875761971898e-05,0.00029899457428829483,0.014083139469528466,0.0005428175237720966,0.016730460070947622,0.00939004762260944,0.0004554093152614802,0.021376494099293823,0.010085652601631159
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07277525324555043,0.004822399044293072,0.00012639591857211509,0.00016776799665734992,0.0009214448335919027,5.064678787388755e-05,0.0009479137603793645,0.0005743064657251397,0.0007004233103736398,0.0011991208443547774,1.2667307363709279e-05,0.00011837918973726339,2.459505077738357e-06,0.012805834418963661,0.016729577913949953,0.00022194498707429645,0.004293889985107806,0.00498456942840456,0.00019103316316204574,0.005125629656105771,0.008778284981331945
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030101409863871817,0.0053795725843167564,6.460007888716569e-05,0.010711994757013014,0.0,4.4311779487315253e-05,8.362680823292688e-05,5.88361645875313e-05,0.005078398546313221,0.0,4.683764552914945e-06,4.278083280142778e-06,9.13831657787975e-05,0.00013163981114351145,0.0,0.0,0.003925874413513197,0.0,0.000256467494182285,0.0026102899072197186
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07919059663258024,0.038521319744320194,0.005597716170616031,2.7873592240926475e-05,4.122228268979866e-05,0.00575284407236333,4.241388920837704e-05,0.004412435332518086,1.780014988024753e-05,1.589779153248505e-05,6.820563367036145e-05,0.00022888744436469615,5.735790684435428e-05,0.0,0.00028825560903555697,0.00599568861111572,0.0,0.0010394960043121058,0.005446859538220244
Cortex_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390218371528178,0.006246738882522462,8.806000145522139e-06,0.0253029752761552,0.012620297276884285,5.2910179574870924e-05,0.0004603776490620272,6.89866354127185e-05,3.5980787984612707e-06,7.63230943861721e-05,0.00018879954891582384,4.032358600864207e-05,1.40709689731e-05,0.00030417608992290774,0.0007071081334069963,0.00010331513024475214,0.0003673303688742531,0.005579422803550117
Cortex_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021569902671407213,1.2206928952688227e-05,0.0033870021117495147,0.00012918308470085194,8.151809809888949e-05,0.0002944557676692398,6.446699354400981e-07,0.0005342502612641995,0.003284030466351117,0.008070518392443807,0.00030783637959841566,9.148916883342885e-09,0.0005351687947795098,0.015079232705558545,0.0008557475675109073,0.00034886008291815893,0.002995883605556419
Cortex_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036132212445990214,0.01591663695954912,9.708906338800625e-06,1.96289644875894e-06,9.355876466954412e-05,0.003341797654081478,4.1132262540210165e-05,1.822294517862638e-05,1.4858663980197754e-05,3.202907482138738e-05,0.006736757662557699,0.001863055255080235,0.0006202994819650253,0.07882746013096348,0.0026115673511661287,0.006461472501078599
Cortex_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05892544356413781,0.010950059801440228,8.602475852903619e-05,0.0012948396508863876,2.5665159802083844e-05,0.00026703582611074095,0.0006011010064840087,0.00037592442226934826,0.0003715434121031479,7.737328360235547e-07,0.0034002212616161833,0.007726133424551291,0.01353965565500078,0.0011964998588211906,0.0058643546364875055
Cortex_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055321591872066395,0.000135007100491448,0.020751274452103577,2.1206222111931237e-05,2.532180131620156e-06,1.6595664848275312e-06,0.0006021269258828505,0.0004208316544912766,0.0,0.00011058847339278876,0.000555306262021601,7.606100098200837e-07,0.000500527748249615,0.0044017119824457974
Cortex_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029949573344096786,0.010967216989478536,0.002874458502886016,8.88673335821885e-05,3.74091655430675e-09,8.034924259941277e-05,0.00020939113410642886,0.0002719090194242296,0.007176464256143558,0.002196796183880663,0.0002527643503495075,0.012814033624450685,0.003377797346054314
Cortex_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03725855288282631,0.0005959528361817375,4.917383575175857e-06,3.409964185744446e-06,0.0006103630251725607,0.00043453468583429505,9.165674646281251e-06,0.0008930829905024102,0.0006618779267818038,9.798526911104373e-05,0.0013887278729963945,0.0038860662490488524
Cortex_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0362270119905396,0.001904352394303861,3.9502428746500544e-05,3.986927449425991e-06,3.941326108410498e-05,5.1965107314566516e-05,0.002055935203196325,0.0007038499149191896,0.0045073445128037,0.0017988867278820677,0.0034446241088373613
Cortex_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038669351058149004,0.016810431150952772,0.00022906864984349046,0.009283063858368594,2.2518585865327345e-05,0.0011090372093493053,0.009407655409131731,0.0002452553017955293,0.0008864086773776581,0.003209901333687703
Cortex_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028002111470977396,0.005119730597105846,0.007168922736776887,3.607190188227222e-05,0.0019761958069991533,0.018812473924201698,2.3268472902630715e-05,0.00048746533933700855,0.0030776196025420663
Cortex_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043271661747690836,0.01679842923364627,0.0,0.0008394440328135612,0.0018457053032031748,1.1757854979816218e-05,0.00031766684115577977,0.003417005590810759
Cortex_22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08511061587009912,0.00010613046017099564,0.006999445712202202,0.0067971360235489515,6.59671521532334e-05,0.0039755482931911204,0.00632620979934095
Cortex_23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1702682932033,0.1421865706741871,0.006980661593467682,0.0,6.820338178357449,0.5668094061544225
Cortex_24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6650279195674644,0.49649918142114413,0.15130506657618584,2.552718605288332,0.15317809310438713
Cortex_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6775026097118846,0.02726435657714007,0.29863534640340805,0.060367852456132944
Cortex_26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06667945839840528,0.03805947486175394,0.014972447237228589
Cortex_27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36511899211610327
