,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27
Cortex_1,0.0551770483740475,2.650698172393946,0.03617585234195023,0.0488671537001777,4.2576388093744445e-05,0.0,0.00012980194555388332,0.0,0.0,0.00026722103835449286,0.0037957130649644566,0.004630484811900363,0.007787621132538855,0.0012942092999073344,0.0,1.9008849676538376e-07,0.0,0.034486527398160986,2.1117374259915625e-05,8.1361106673225e-05,0.0,0.0,1.2917014601043775e-05,0.03414146687902383,0.016879670355707994,0.03037223643632174,0.009892927545649851
Cortex_2,0.0,1.2523583338074573,0.12916099170228065,0.10577451253715003,0.04816455169449,0.0,1.1226481243888888e-06,0.0,0.0,0.00037277048816027324,0.002336094144707255,0.0017112712392663794,0.007806327488008756,0.0009510392073380277,0.0,5.873914481639891e-05,0.0,0.013814934671609925,0.00010038788774124723,0.00012176216855447607,4.4166574331972684e-08,5.567420803577563e-06,0.021338430495589478,0.017956231363497194,0.011484956152414594,0.0030295435363405336,0.008476695559628484
Cortex_3,0.0,0.0,0.0975609770038062,0.001149764885791407,0.014420689246646827,1.9071916085514659e-06,7.2652872876018515e-06,5.902926248035219e-06,0.0,0.00033508651269390004,0.00045436318263171026,0.00013277801444930553,0.00011873119534892168,2.962110013160336e-05,8.133208514966666e-06,0.008702379151193878,0.007306868949377644,0.014851163752104638,5.002291440329531e-08,1.293448096677963e-05,0.0,8.228680749256275e-06,9.567904663753943e-05,0.004020558564100771,0.0018832626818705619,0.00043131343481187494,0.004812537450106876
Cortex_4,0.0,0.0,0.0,0.08913351608169641,0.01656151276192,1.1825826533137393e-06,0.0,1.1435086834148978e-05,0.0,1.8293469519428571e-06,5.3453007881033064e-05,5.183973992343989e-05,0.030164755673602828,0.00814224394816373,5.823849954009285e-06,2.514804045290404e-05,6.988963701306934e-06,0.0025988825503861007,1.8975427248536474e-06,8.595057939448881e-06,3.483694435710766e-07,8.802894133483626e-06,0.021331570205300084,0.0005062792975576987,0.00027958326071366926,0.002939579614892257,0.00015495929364661598
Cortex_5,0.0,0.0,0.0,0.0,0.07945332269927918,6.46368532822311e-05,0.0,9.585205688905203e-05,9.462611261470667e-08,0.0,1.4291958447026835e-05,2.9470880400751127e-06,0.0006287817951755008,0.007265927471575974,0.0218156658146022,0.0002443368056881618,0.004778832668537335,9.340088872102919e-05,1.049461673119247e-06,1.6107113665777335e-06,1.9899211919335945e-05,0.00011330110945637367,0.0,0.0002458567596887722,0.00024679654357365687,0.00040793396854294444,0.00020757921609199445
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.6995166361955444,0.06752876179178181,0.06989701927362937,0.019160492056330934,0.00046492908729014163,1.565737802167108e-05,0.0012108855139197664,9.729483122100562e-05,7.169771172641325e-05,0.00022506145797464373,0.033859424371693744,0.014977110561388937,0.00017726649044526638,2.137507959787396e-06,3.1276500117706333e-07,0.00036682530757350967,0.0007911451436875869,0.00408260496564714,0.09131957630692408,0.044631567834381686,0.0013012917543660549,0.15023950951007492
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.09859664171210121,0.02961626393646302,0.0001611695964735003,5.851847015762685e-06,8.35440259076337e-06,0.00028713156364569244,7.235138683528125e-06,4.669341871969174e-06,1.4109555114474443e-05,0.005820018086007668,6.209627883164316e-05,0.007560814523310606,0.01104328518909128,1.5847006490034415e-07,0.00023556783272294128,0.0056883872921645795,0.000966727055213864,0.04542601713508785,0.023496157595538626,0.00038980011830296664,0.05176281520163153
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13795376480451482,0.01323432960600889,0.00017659255922170255,8.938859360187247e-05,0.0010896901830859706,1.6828871565620367e-05,0.0004904439242469254,0.0007547110586984003,0.0010090705301061293,0.0016463865708429247,4.461740100428428e-06,4.778607381540028e-07,0.0,0.02373284217622732,0.016298144926888827,0.00012318894744923573,0.011343707700844485,0.011359990732207963,0.00011128509556458755,0.01597524472752318
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0739186259800823,0.027761189481934956,0.0003108952136340521,0.01833455798145984,0.0,0.00016497947380287085,0.0010409959497729366,0.00014071212632495115,0.01049504235058662,0.0,5.006999970191813e-09,0.0,0.0005390118231465116,3.821603526235847e-05,7.335299742408e-05,0.00042028529668414134,0.005400678185749304,0.0,0.00083356651448411
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19279602678985436,0.06782057368408592,0.009818310374799213,3.239379436438737e-07,0.0001591691898772385,0.023336284697591508,0.00034942023542450034,0.0070973248074576245,5.154288215213879e-05,5.01965328308904e-05,8.762519861524208e-05,0.0006865603540672877,9.287797324084405e-05,0.0,0.0033464176841932628,0.02233271493744754,6.294450590108213e-05,0.0013677942404516001
