,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27
Cortex_1,0.01027247982949575,3.6814540184532465,0.07448343816071225,0.056395829913126506,0.00022052413172661564,0.0,0.0,0.0,0.0,0.00017717678565531787,0.0009152185837475321,0.0006120765900850646,0.0155225839074049,0.0006002005151288555,0.0,0.0,1.1854900003525001e-05,0.0813270855451337,4.987438674674959e-05,0.00024842756801163465,0.00020863912541141752,1.7051543776547038e-05,0.013548938437452324,0.027028573467467537,0.008950661905589491,0.02752509558578354,0.00650122385502525
Cortex_2,0.0,1.935429448371137,0.1776793815652521,0.16712139614558869,0.052221123573396935,0.0,0.0,0.0,0.0,0.0001392237575335738,0.0014124891476116252,0.0007363188382990132,0.005010943644059035,0.0010074394806546493,0.0,6.351385867067833e-05,0.0003708635587543067,0.02082250421720751,4.7562637973895524e-05,0.0003890280238173315,0.00013721718489936616,3.7562035262501026e-05,0.025251892875530757,0.02474307075599155,0.01016070304166305,0.016256197467951195,0.005173516422104234
Cortex_3,0.0,0.0,0.11665012492437121,0.005197443055799526,0.010845229676537506,4.5179868868671376e-05,1.2621990629634583e-08,2.247287117521905e-05,0.0,0.0002955281300205362,0.001069337409721882,0.00013138448909444066,0.0006106565788376148,0.00044670125813821467,0.0001598252045369,0.016022509528702565,0.015029753698802528,0.0197019467900241,0.0,5.306025488808642e-06,8.511449121012258e-06,3.032872100214712e-05,4.447041525660416e-05,0.013847963554744052,0.0035782671395074486,0.0022317271497197806,0.007626687264455666
Cortex_4,0.0,0.0,0.0,0.13539912053058725,0.027218375867853004,8.930428884922857e-06,0.0,1.546726573961837e-05,0.0,0.0,9.901728336407823e-05,4.109326695908663e-05,0.044397652223956675,0.006657306644296036,0.0001982676224153163,2.4046321466032857e-05,0.0008556637240147302,0.002449369864945897,1.8829978216671876e-06,5.2630382351475e-05,1.3823635945588373e-05,7.723104728243927e-06,0.0572415633499429,0.0014973029587638609,0.0006291572643647871,0.01083037009519143,0.0006694412404115642
Cortex_5,0.0,0.0,0.0,0.0,0.08413845971346154,5.6283195994585e-05,9.43870349775679e-06,0.00015218779704373572,0.0,0.0001443620356562766,5.2472811274517456e-05,2.9467491125060658e-05,0.0014403470940612508,0.013325445054736464,0.01868058674876557,3.646679046167016e-05,0.011707739363833384,4.902200795248333e-05,3.527031215828993e-06,1.1509615635278661e-05,0.0002175915948112469,0.00015258174666861265,1.432233350189764e-07,0.0007278887224617602,0.0004776857373034772,0.0008783453194196327,0.00016281630103658128
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.887593026615063,0.08857625169425361,0.1107220377199914,0.01807101891555372,0.00037962345175047854,3.56273565557775e-05,0.001039180833826972,0.0,0.00014396085182628282,0.0002030371451667161,0.04957217518086528,0.020620487163182908,0.0004415592553977094,2.6877218624576562e-05,6.835166459495666e-08,0.00012334057703339936,0.0003820720901811741,0.0006617023548528524,0.12784447862052328,0.039409182954091834,0.0013818513287020516,0.1348344109263378
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.15475802632631794,0.05914198152503861,0.0005689687302223168,2.578817841981151e-05,6.147631918590626e-06,0.000260599544128754,0.00010830878793161532,5.5879902841442556e-05,4.597442798007589e-05,0.003322114316688207,0.0001015192864639852,0.009690342326682479,0.012613443840247663,6.002732788529938e-06,0.0003853884437066944,0.013387865774174931,0.000121059731883275,0.05472823741874691,0.022056922858174694,0.0008334776354554146,0.03489321599084537
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17095553983509515,0.01016597475853681,0.0001903238834552318,1.0718080245298661e-05,0.0019330459230572506,4.1140183644269194e-05,0.0004986115499464996,0.00042943094338549707,0.0023157807159601383,0.003228497411873916,2.8964364700515e-05,5.546940166519886e-05,2.5136706960712734e-07,0.025012851564137656,0.025044215778926522,0.0003808777892442857,0.05227156457120157,0.03993252072171251,0.0003183735509139841,0.050402135011351504
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08233401136581317,0.015275634711919528,4.8958299584e-05,0.028015336565999624,0.0,9.11507074761126e-06,5.747768940636701e-05,2.054065098571456e-05,0.015618642271376399,0.0,6.415187817765313e-06,1.5434277312999055e-11,8.798368951895588e-05,0.00024270958488053511,0.0,0.004057132531351995,0.011326053795482665,0.0,0.0014205796141908182
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16811146150834158,0.06928001659755535,0.009962462230152944,1.5520268269548215e-05,0.00022443072886321115,0.02327226540577904,0.0008770745363318688,0.011407955919375943,8.588780673569405e-05,1.1698945705946205e-05,1.5922689185355175e-05,0.000257628532495668,5.807319578195243e-05,0.0,0.0018167290428111992,0.02480502786399013,0.0004124709065698488,0.0004128581090220369
Cortex_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16752179919746263,0.017234063171394216,6.932097826548483e-05,0.06559977489878838,0.03324212331717387,0.0004263368480696394,0.002478659705371754,0.0001957967066689558,3.710221045594082e-05,0.0002765298772821727,0.00025488194454119167,5.3793553367251054e-05,2.0159125142527033e-06,0.0018597090173780746,0.0033778119532155344,0.0053360023649027255,0.00026558385143005
Cortex_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05279197373738928,0.0005993607472914991,0.0070443003512323426,0.0004976086973909895,0.0002606427715693457,0.0012201881835943076,2.5965664390215542e-05,0.0011229463653314904,0.005454885741586555,0.015502026964025183,0.000870837512045966,0.0,0.001211781438548542,0.031175922762892563,0.001155107002806702,0.00020058333757333335
Cortex_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08287143408599962,0.04138324749794815,3.3602442974254426e-05,4.2481607079646334e-05,0.0005870897060990091,0.00776440726499807,0.00025374887327673845,0.00027804059335285124,5.845432113815514e-05,4.53460829307274e-05,0.047795610602443986,0.010754736062653932,0.0035171563273222075,0.28893918992106626,0.035013997738204274
Cortex_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15526221535949652,0.026343965174826012,8.27229933713651e-05,0.006524550654829464,1.8446999168812113e-05,0.0007766035053904954,0.0018019615667883597,0.0012214227658264507,0.0004770916133632853,0.0007679471077608437,0.011144136913527055,0.014708457102092894,0.03655364839121584,0.0003404029091322833
Cortex_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09868817299359196,2.9438472178070862e-05,0.05797689499319201,1.2788065494252691e-05,6.062384372285128e-10,2.546606661376703e-05,0.0007134912189051192,0.0004046644103369218,0.0,0.0012424255957053224,0.000982399477584999,0.00032316110591636756,0.0009467458042081251
Cortex_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09038637954833167,0.028389935907765843,0.010040293700849842,2.824276501288586e-05,1.2493064707541384e-05,0.00029956924579373906,0.00020654538707698107,0.0002386069609201482,0.026638469890048255,0.00688931927846598,0.0015749445180462305,0.014021676292247006
Cortex_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14836281133534496,0.0004691327141224258,7.23178999635342e-06,1.7391988416823852e-05,0.0013007921368663872,0.0006661568064764507,0.00019778518519259752,0.01616884137585422,0.005171878302532862,0.0013445386357914617,0.010912289694543265
Cortex_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0927617466949151,0.005054838696474815,2.016730456093738e-05,2.6957815014951227e-06,0.00012970906096130988,2.0824095722323076e-05,0.003200256288964936,0.0018632763122135635,0.022081432696370827,0.002274167371554034
Cortex_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08502811003326505,0.025060822147112742,0.0002965183688689074,0.009032480376529355,0.0,0.0046177102146869944,0.02386984893316183,0.0013981883873032334,0.0003230438064321059
Cortex_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09498326982429636,0.017116903371476942,0.007850079542921568,0.0,0.003881155282626879,0.03850357013818773,0.00047482023872980793,0.0002444678911059611
Cortex_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09861331521743469,0.03368871396231227,4.522416727720833e-05,0.010694534222806707,0.016281071709124954,3.975011481492648e-05,0.0006362517022403595
Cortex_22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1523063595396263,0.0,0.0340595859103528,0.02236707568478341,0.0002554175779971145,0.00486833416197693
Cortex_23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8041930345113,0.18441256431768005,0.002868071342621893,0.002138617355342377,12.94705019265275
Cortex_24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9065517747941967,1.3638833338198593,0.4832912058313231,10.200080843733282
Cortex_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574669993643504,0.08181660160231685,0.3133633532813601
Cortex_26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28516212543525754,0.15478884531978573
Cortex_27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
