,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27
Cortex_1,0.1106726678929135,2.924454223316723,0.019475386015582064,0.05357056551751503,0.002094361052311592,0.0,0.0,0.0,0.0,0.004181972514736538,0.004508046741052188,0.005099326908158602,0.0026841369503937296,0.002421673837041135,0.0,0.0004564045439860036,0.00025855684935152,0.07642093676446984,5.380818609201594e-05,0.00022348934456652543,0.0006556691093860333,6.544210592587998e-05,0.00134172255638985,0.11182252153085998,0.02416523272653665,0.05515691466633769,0.03541646925824325
Cortex_2,0.0,1.4280398271706005,0.10233993230952929,0.11876361616673319,0.018306340799843338,0.0,1.8447869849666667e-06,0.0,0.0,0.0013839325285721423,0.0012807863178753718,0.0012156201007806908,0.006256835375825535,0.0011839874898764268,5.575300116712833e-05,8.626494899293294e-05,7.92333686073701e-05,0.018207180902738596,0.0,6.70762173268899e-05,0.0001512733771694103,1.3159320727790853e-06,0.0779784792594217,0.027930782950372008,0.008181486043257717,0.013111229374682514,0.0154656070133813
Cortex_3,0.0,0.0,0.12380075976120458,0.0010629061321043407,0.0028397289406442944,7.110142756297895e-05,6.541409719152178e-05,3.194940388441732e-08,0.0,0.0006658692692760157,0.000265083773787992,0.00018042751525114333,0.00022823201731980342,2.1314561280997055e-05,0.0,0.008827605227574472,0.023332285350659458,0.01247689252615229,0.0,2.1425109581387552e-05,1.3458609297836818e-05,3.812957148068333e-05,0.00030777214684955004,0.013987432338464332,0.0029148830621734804,0.0023056093008636054,0.010267124948423722
Cortex_4,0.0,0.0,0.0,0.10946785055877734,0.015137074182842897,5.236107166898107e-09,0.0,1.1825557410293877e-05,0.0,2.370908148396633e-05,0.00016187600249877778,0.0002422491590276732,0.03681831779268785,0.008933119114188667,0.0,0.0,0.00015008652280914332,0.005128434454933825,2.1606986300474464e-06,3.443860923422465e-05,3.152788454896964e-05,1.0710079832678617e-05,0.03550912833555892,0.0013405845785707086,0.0010437486514130252,0.01100744628490514,0.0007838244933476786
Cortex_5,0.0,0.0,0.0,0.0,0.10158528013348028,5.052812242891072e-05,8.613802672271298e-06,1.270707012837115e-05,0.0,0.00010955876545903966,0.0002134870065143914,3.138119665082732e-05,0.0006296165933367639,0.014645703007709248,0.021895451820046548,1.0804430389220279e-05,0.003065995331614655,1.739914474984468e-08,3.741614717809028e-06,0.0,2.7731960941557418e-05,0.00017743870823387723,0.0,0.0006701241317625399,0.00030292530506713573,0.0002876953702662014,0.00034808619153004497
Cortex_6,0.0,0.0,0.0,0.0,0.0,1.0173067590509957,0.06417074999846777,0.07873027733912427,0.026583000569608127,7.670995594577928e-05,0.00014554938902619773,0.0008068674806162463,0.0,0.000310592315055123,0.00024499781160556693,0.03368816473261648,0.014272687028790613,0.00024194210097596702,3.18995030738725e-05,0.0,0.0002418687946664609,0.0018731754019468648,0.00173461403830683,0.08153764939251056,0.04115076642071247,0.001254523208492658,0.14317343523978104
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.13068617138283875,0.027128235233246853,0.0003785467503852502,2.6606277952085304e-05,3.381275225697564e-05,0.0003229312898705423,7.252309236110451e-07,5.3968543169325546e-05,0.00012201961431956833,0.00823313434143505,0.0003281286296355344,0.016500560645936028,0.01274816492615952,0.0,0.0003545846270459503,0.0070124058573042556,4.8447573710233324e-05,0.028407650826179062,0.01623681074391015,0.0002576382114259283,0.02891766737462788
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10791845245854105,0.010887600706073823,0.00036041066017048525,0.00011074539022664253,0.003102043798280259,1.0890767195752865e-05,0.0005376640041307338,0.00032615266379606024,0.0005664781490784511,0.0028416999863575057,1.6139835889379397e-05,0.0002877637268751182,4.720396747059524e-07,0.023865212512474827,0.03112739071357258,0.00030666750015889997,0.015494920440098444,0.02543422189478198,0.00017000075877149286,0.019077527207834063
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078807351771132,0.01861233106782871,0.00022132388130337053,0.02394909199520802,0.0,2.329446397481951e-05,0.00031616628844630693,0.0,0.010719845664278336,0.0,7.745371794953312e-06,9.538944545455556e-07,0.00021357127529335684,0.00010556963512551727,0.000182573244092045,0.005261503084817487,0.011009571307546826,0.0,0.005969339699026916
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21004955006015616,0.05571299947284542,0.01360441942045679,0.0,0.00015479612423576028,0.025439982108410062,0.00025550289645301057,0.010285664950035505,0.000106072075184852,3.4575635191506306e-05,6.544442344745168e-05,0.0009075233664620858,0.0001267041980757166,0.0,0.0048245822884366695,0.016891984163813493,0.00014523183881465056,0.002117411682012807
Cortex_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14170891735042157,0.014586440988029614,0.0007464451891772125,0.050727643965443894,0.020501420572562754,2.7643839050820616e-05,0.0013146126458699707,1.1491593824245484e-05,4.063181942769699e-06,1.4555164451873435e-05,0.000564952922915568,0.00043377370054687754,0.0,0.0004691317103822027,0.0010478110373610436,0.0008713588273820946,0.00028207829456049834
Cortex_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05058118069018555,0.0008041009214067481,0.010707193869351461,0.000332708015504325,6.51564226235564e-05,0.00035800475606116304,2.2401366999100958e-05,0.0008438978548474691,0.011256673367503536,0.016125937682299044,0.00031343047732365316,0.0,0.002582185419357454,0.030849450908837683,0.005763368135725938,0.000354825093437463
Cortex_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0716491144536254,0.02709188102619088,2.6441250781061478e-05,0.0,9.16365690004326e-05,0.007149627933933621,0.00014933461591967547,0.00034950292536896143,2.794261126837153e-05,2.0443059856762173e-05,0.029229833171411597,0.00408873963364653,0.002937453700261767,0.25438975264596336,0.03781652882604133
Cortex_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08818283990351165,0.020017852409728164,1.762132806301047e-05,0.003758367693801036,4.657832613983867e-06,0.00028645334716910763,0.00020040232947263407,0.0009541837361687069,0.002058691740466001,6.800837581977187e-05,0.007915876512135399,0.010776291396616162,0.03102051832645491,0.0013998886656665117
Cortex_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09782929015091726,0.00010749137943243102,0.04160929498588148,0.0,6.3083753047975e-06,3.894461163630089e-07,0.0010308308758302587,0.0015337821654622962,0.0,0.00033862691989269974,0.0007256547015797468,0.0,0.00042512082105899555
Cortex_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07984607607891746,0.0223755137980197,0.00761818376068361,7.204476397503787e-06,3.302055605066111e-06,3.817863891729e-05,0.0002731804727573478,9.60289836712e-05,0.011883387997461085,0.002096368497378937,0.00033417105134766925,0.014128559780810188
Cortex_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12098640975259446,0.0007553253178124241,1.2661128096168045e-06,1.0926791270311585e-05,0.00048597727412082734,0.002962797341810203,0.0,0.002976910600164289,0.0034154435550051085,0.00015977308126942,0.006640051476718349
Cortex_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08949867697356534,0.002416327512065472,3.0968966163922495e-06,4.839080955005343e-06,4.53714435130096e-06,0.0003004252497563481,0.004231755852119355,0.0009689410913641997,0.011240077381819907,0.0025827935554158846
