,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27
Cortex_1,0.0848519124157175,3.3124924463505176,0.013327741783727634,0.03165224713971447,0.0007036810718502355,0.0,0.0,0.0,0.0,0.0006488759285768857,0.005141034244485304,0.0025895506764925815,0.005049632037652761,0.002194206887591506,0.0,0.0,0.0,0.05396001184717553,0.00010471428745972597,0.00038768285310779527,6.473653011088821e-05,2.1490902816784618e-05,0.00086608062701995,0.07961012247580458,0.035465517042076386,0.027386563288251814,0.0217532190949958
Cortex_2,0.0,1.5764297218034766,0.1269573475840724,0.12091451014736726,0.0390744339416505,0.0,0.0,0.0,0.0,0.0008040505900732137,0.0020951371415104786,0.0010383634929237648,0.006597095649306318,0.0018985589557009269,2.0620000213966664e-07,4.713188356693057e-06,1.2087952056086831e-05,0.020161924163471928,5.402091363507979e-05,0.0001813228577323842,3.452283003231686e-05,0.0,0.1909522700177231,0.023517786322785186,0.015106578372549839,0.02051705764871531,0.00908213503514972
Cortex_3,0.0,0.0,0.15410928846060748,0.00017678746758366252,0.007171098914760491,9.742966600848833e-05,0.00010149116537326666,4.044005753902879e-05,4.716691819339758e-08,0.0009302412981752761,0.0016200591494119167,0.00028945351957972875,0.00010489165783648285,0.0005060882789467198,7.872707174977514e-05,0.008934160810536062,0.017824166529973044,0.01392589548447653,9.025625331559896e-07,5.968889093276574e-08,3.056256047285081e-06,7.217318597042694e-05,5.968075000831822e-05,0.007291707724879787,0.003745024476112286,0.0014628776443294273,0.006398201151980874
Cortex_4,0.0,0.0,0.0,0.1078558805365335,0.012527289330374036,0.0,0.0,6.331836481635204e-06,0.0,0.0,2.6006011733599953e-05,1.651431070047741e-05,0.0347059039475191,0.008243273710902421,0.0,0.0,4.1469021681023004e-05,0.0035895931546673586,1.316883948935067e-05,2.60750101598011e-05,5.205299131043566e-06,0.0,0.057951613450406114,0.0005313922105573576,0.0005621220085866721,0.007706849426583192,0.0001687990004118703
Cortex_5,0.0,0.0,0.0,0.0,0.07885438321726727,4.159725967751334e-05,7.024192458584877e-06,0.00019952144385180674,0.0,2.2385583303077792e-05,0.0001599282440807294,7.385765016991561e-06,0.0005351074661786032,0.014195892566131234,0.007423713580121386,5.649433944472821e-05,0.004578048502725286,9.733012742581196e-07,6.779924880282502e-07,0.0,2.9820276900852043e-05,5.877755725192105e-05,0.000736845244520936,0.0002108365337217661,0.0002606667444145664,3.787680503187778e-05,0.00015178833079213888
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.6910170722665715,0.07246794603958241,0.07415555160835934,0.010009239054358758,0.0005560721779413117,1.8238375196233125e-05,0.0004002116844593362,0.0,7.73754576186985e-05,0.0001024692091080205,0.03259969655098,0.02378252263487132,0.0004956431339152276,0.00012907224990321584,0.0,1.9139800012149033e-05,0.0018705988864881138,0.0023485321977769636,0.04940320463853105,0.021576614177330772,0.0004148847688568836,0.10263590884464849
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.12066680919076518,0.03301653834034722,0.0004571909115901935,2.8865988910345816e-05,2.654119200921308e-05,0.0002502438436849151,4.813017363226389e-06,2.893216412837067e-05,1.3253627119840092e-05,0.0059965204161460915,0.00013811595504250435,0.017181792190306158,0.016290407292114475,8.947112592994153e-06,8.097350075501808e-05,0.017594822930884626,0.001026295107749306,0.044451662574574696,0.019567328954545504,0.0005381105343737507,0.07129429799064692
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23756216291490093,0.02120096743592384,1.0853265032019898e-05,4.843700974431206e-05,0.0009664813313341759,4.038912692294533e-06,0.0006254022480087686,0.0005426923067086014,0.001106209031955866,0.003208600746545283,1.0599275041245878e-05,0.0007308115987433306,2.797138886451984e-06,0.018978116915350726,0.026890832530344293,0.0001803549206929908,0.009735361285708576,0.023420202425026102,0.00013280442899242227,0.015253033571161728
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06541968072486198,0.017472880803457564,0.00011245308868410375,0.019444523059365913,0.0,3.158887557219375e-06,0.0007091619544428306,8.8612832405475e-06,0.0019305919428258662,2.0377423005319233e-06,6.662401276979991e-05,0.0,3.4052756736238456e-05,0.00047468438560897835,0.0,0.0011634846128345052,0.0083189438435041,4.2598249274305e-05,0.0018401543907202605
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666048740569619,0.06365441338770171,0.012874156720247948,1.5102175654288837e-05,0.00017499352985136384,0.02224817793127801,0.00033004970224374255,0.004155689602655542,0.00037523523590914055,4.1077906312532327e-05,9.10789979449854e-06,0.00017046237608496026,2.9527331837295805e-05,0.0,0.0010898112850554616,0.021782859852418006,0.00024242438255583394,0.0007228127962776828
Cortex_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18545742522072528,0.016019967225647296,2.8277399410746068e-05,0.05260361111371614,0.03960493512538678,0.00011740631725081978,0.0003624461239406999,0.00017769501079681723,4.527638784689477e-05,0.00022913947804493033,0.0001813780114112844,5.2296101023998054e-05,0.0,0.0005734606460077113,0.0026683374519938558,0.0004908538427219567,0.00012601713092408125
Cortex_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045016952483986766,0.0004565752662220025,0.004406798481943121,0.0003096646030865246,0.00011491226349289985,5.8347688810595566e-05,5.554732332454314e-05,0.0014792640554996406,0.006180309629188441,0.012188789377423069,0.00040377904362410996,0.0,0.0018454126458209077,0.025833613895384577,0.0006587124121987579,0.00032990805534068024
Cortex_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06652837401620096,0.031060774261665206,0.0,0.0,7.1173909191200004e-06,0.0041844307939595485,9.847311335284137e-05,2.7620741800798633e-05,8.402972216316297e-07,1.1015138870089112e-05,0.01815129373012797,0.0026417575036665644,0.00303443747019216,0.1660366944892202,0.029887190462360103
Cortex_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11290916526570019,0.017003116077630515,2.135215724194859e-05,0.0019538554689099764,1.1157144334370495e-05,0.0006509512037736883,0.0009782149411681396,0.00017003125441856378,0.00041944326070165723,0.0002784375101327875,0.002606340048634964,0.011256753252083404,0.01976421467412067,0.0005661683154300973
Cortex_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12519835598875326,6.752983014592713e-05,0.03897842171821857,5.628090113506023e-05,8.395096317064148e-05,0.0,0.0004669327877656783,0.0003780069469865304,0.0,0.0007464350426744124,0.0008448695129438825,1.018905022647e-05,1.412840065313e-05
Cortex_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0810656762016232,0.029790866674323145,0.010989049599157603,0.0001262399841848445,0.0,3.404943094614527e-05,0.0004246617746047008,0.0003164562709343902,0.00533331498243802,0.002857057526836181,0.00011876894700435286,0.008588077522152186
Cortex_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10400473356308783,0.00018252266182877482,2.9979765481911944e-06,2.0168860727505555e-06,0.0001602468670073198,0.001399491771980068,6.105825036684099e-08,0.0002420795629490099,0.0003731557007425827,0.0,0.0003693916929236661
Cortex_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08448725936971971,0.0038914916895727565,3.659120935115568e-05,2.879130320213276e-07,0.00023409026903292637,9.429252932263071e-05,0.0034368313255636867,0.002761354075698085,0.007055869438818695,0.005711795182046759
Cortex_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06161111799824885,0.01975828609686622,0.0006919483681418532,0.0036023453485704913,5.1449685997795314e-05,0.00703019854392512,0.016234979676497945,0.0007553138835840684,0.00342480266591582
