,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27
Cortex_1,0.053131838943326,4.9297857553489335,0.03319121603431351,0.1063546687063247,0.009221701074690662,0.0,0.0,0.0,0.0,0.0037970373958941075,0.008741058181075873,0.006929526258171147,0.01936980873136241,0.0069591455878491425,0.0006778048626074342,0.0,3.2887824636415e-05,0.044326493687865155,0.00033588149469209957,0.0010382597735099795,0.0,2.7678565367329167e-05,0.0236388084754253,0.12198495732978223,0.0580035072832429,0.061095480865214574,0.07276483828167635
Cortex_2,0.0,1.9402378920981813,0.20911799672597992,0.20986152101977876,0.04914228906367203,0.0,0.0,4.3222501387520237e-07,0.0,0.00020198106736166627,0.0010081069089779694,0.0009535087421181398,0.01023972930917401,0.0011515016392056093,1.7269665841011667e-05,4.258719899183831e-05,0.00015882544942572786,0.01853996101504169,2.9651151223021892e-05,0.00013487370631116153,0.0,0.0,0.10878457327322148,0.012025457919946947,0.005724242698870122,0.008124310893105054,0.004078608391136949
Cortex_3,0.0,0.0,0.16622250735494218,0.0009745858108702697,0.010563892243661097,2.1052200948663336e-05,0.0,2.8854392169141357e-05,0.0,0.00011392052116983612,0.00019420103326368954,0.0001512246782726643,0.0004608268572510331,0.00045657669529693183,4.7178698097618335e-05,0.012492181621591795,0.015508129591683855,0.018069895289901543,4.0702604261846354e-06,2.8373566159962717e-05,0.0,2.074997091301182e-06,0.0,0.0015552666001426294,0.0013373208508422098,0.00047158582801405067,0.003016091905010383
Cortex_4,0.0,0.0,0.0,0.12233105112432015,0.021850968772751993,3.203628563954093e-07,1.258515874810873e-05,0.0,0.0,2.671214181701735e-05,3.6326664566590076e-05,6.130091965518656e-05,0.04550453622094317,0.007121619017853469,1.4664285949297858e-05,1.1998150122443323e-06,8.376523061355928e-05,0.0017022740368073841,8.473035580079464e-06,8.35132651546773e-06,0.0,3.5944229277977195e-10,0.07855801690282974,0.0011002476389551492,0.0003237857228138961,0.004382563355659807,9.770464267988479e-06
Cortex_5,0.0,0.0,0.0,0.0,0.09901675273635027,5.026247354622658e-05,1.231945567202179e-05,4.995195338721006e-05,0.0,3.275606265907194e-05,0.00012319853464089496,3.1768424017969416e-05,0.003239682798249843,0.020287770565271757,0.02189330535957655,0.00012403521456418525,0.004607915618460766,0.0002053294380591304,7.045368117055988e-07,3.4385566884593506e-06,1.1251913635114196e-06,3.229479414052995e-05,0.0,0.0006954656602216798,0.00032404257785599393,0.0002959622647877542,0.0002281839626189651
Cortex_6,0.0,0.0,0.0,0.0,0.0,1.0400152941811671,0.08633757907235076,0.12121627182526942,0.02131343756507179,0.00018067943927754828,0.0001983780732530244,0.0005464176229719862,4.0993458878800306e-05,0.0002839766414426713,0.00014952463209965127,0.04299121965863506,0.020566228099857805,6.971295253886115e-06,3.0997000521892904e-07,0.0,0.00026806701599121105,0.00046584622608804906,0.0013674752439605442,0.05449715862048059,0.022334674601783695,0.0013123334891133646,0.07472293452815874
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.14978377847538882,0.055632376119523985,0.00046352941151582794,1.7446408015703108e-05,8.012003389820485e-06,0.0006571483880031853,7.69323264648801e-07,5.0592151067716665e-05,2.6782210786929444e-05,0.009163076811908958,7.421701046928824e-05,0.010862687669218348,0.019259760877314,1.2985771909258025e-05,0.00020211703129310253,0.017136476795570108,0.001399443129350336,0.05939766678564726,0.017979877821890658,0.0021889181339973672,0.052501864648383675
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27386464454525816,0.015829425375901807,0.00020847900075390675,0.0005902813991178576,0.006444839197743553,3.15837588811886e-05,0.0009255358275864332,0.0005591534519175869,0.0013266252120902552,0.0015095360335567335,3.813200063036377e-05,0.00019690305222430537,5.379476143778571e-06,0.025995308647919685,0.028911639949083856,0.0001545004644997608,0.01198234094155244,0.009824784010012565,0.0006115978676116821,0.017483688516389494
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0984694311472975,0.030485776540949867,0.0006543189049197599,0.02756815915426619,3.111074911430437e-05,0.00025853629723500784,0.0009673366111946561,0.00025658009363041626,0.008036070527666894,2.3089653320941845e-08,8.233401810926341e-05,6.962777762155556e-07,0.0011205107654513801,0.00021660620142228894,0.0,0.0011208575427310917,0.011182525096628782,0.0,0.00024179509782696002
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20639899494172817,0.0620194838473302,0.01373521044961262,1.7481874757712054e-05,0.00023689130207315895,0.032881730066230345,7.521765087764912e-05,0.007831480734643173,5.230899583120423e-05,9.714872414739073e-05,5.95618925008081e-05,5.922857731456323e-05,8.86095785772494e-06,6.276506669828571e-06,0.003919807578582567,0.027233667621508008,5.520371424998571e-05,0.005314324800959392
