,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27
Cortex_1,0.19231165428366,2.831232725140932,0.019041805445107352,0.08630983739391909,0.01021480026496491,0.0,1.907413914321094e-06,0.0,3.692134923767e-05,0.00577724181477494,0.004451492930810117,0.002806055455694152,0.011881984473088917,0.004417589388835079,2.6605051243674997e-05,0.0,2.187618258630774e-05,0.08727665472873047,0.0003603024717975203,0.0007959490199552513,0.0002388719044132688,0.00035464173470900766,0.00036043499130755,0.07090111105725638,0.025718650647862634,0.045370495548395284,0.0048846708878613
Cortex_2,0.0,1.344717691569558,0.12467162429090434,0.13370376644081036,0.040527221951155865,0.0,0.0,0.0,0.0,0.00189893798293317,0.0021289375836373446,0.0012598279765202844,0.009453937893155654,0.0020731072214542575,7.55457640034727e-05,3.315316668401084e-05,0.0002655984898881401,0.02032083658482528,9.09569600923496e-05,0.00022452075160208975,1.3333321210967171e-05,7.313321861182036e-05,0.04854058522229196,0.014482502747739613,0.010854811177584139,0.006021779219122825,0.006306006345766901
Cortex_3,0.0,0.0,0.10849564767933353,0.0008139054658033929,0.008696360016872361,0.0,1.811388806850625e-08,0.0,0.0,0.00013784119444031258,0.0002219719754443727,5.3035387655972125e-05,0.00019236661636560395,0.00012736925170963936,9.914208776535748e-05,0.003646570116499729,0.013759630835755581,0.00602399155983996,9.880416958670312e-06,1.0499069402508436e-06,2.927259225139352e-06,0.0,9.4608335833375e-05,0.0031066170748143183,0.0015652834559852866,0.0002084081561169621,0.0053697697813911574
Cortex_4,0.0,0.0,0.0,0.08784460450914862,0.011644784430886646,9.976857524764287e-07,0.0,0.0,0.0,1.3883338560270765e-05,8.769001666511796e-05,2.8575128200577958e-05,0.029903050957625854,0.003869727303548458,0.0,4.911250185354285e-06,3.902131733671643e-05,0.001957253104667658,4.141208064213629e-06,7.050802609210764e-05,1.0718234094268155e-07,0.0,0.02449874898183549,0.0009596969194813774,0.00031524619602160713,0.0034645573445593325,0.00012626065781010416
Cortex_5,0.0,0.0,0.0,0.0,0.06097368878467101,0.0001314124043910471,6.2896573648749995e-06,8.747756124821825e-05,0.0,1.810990126960815e-07,0.00010883982897939327,1.417666444972718e-05,0.0003946514355728851,0.008387974363041764,0.008051054923831994,0.00012952189431732246,0.0066286021462523504,0.00013833337837024917,4.116562498287135e-09,0.0,0.0,1.860315712193348e-05,0.0,0.0006111633273289834,0.00033549680508965625,1.5133668310023474e-05,0.0006525067196028127
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.7411042834217928,0.05551301165253339,0.08324660729661759,0.024613631769882304,0.0045369627618594005,4.0002299942896876e-05,0.0014455271322659391,6.1209712214344915e-06,0.001129376217812735,0.00032665966703461643,0.03143017657004812,0.021312873549561726,0.0004916534374543205,1.4494094102701625e-07,3.036966619321094e-07,0.0003367914279250597,0.0012341646089145423,0.004442893050732591,0.08763483255285648,0.03529984207939885,0.002940163377367884,0.24860225362762445
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.08974701999342857,0.021035364204982476,0.0007894474554900505,0.00022605934946510087,5.479198823048817e-07,0.00060043625828815,3.4254900027816314e-05,1.0874668576989843e-05,1.0704933214987514e-05,0.00624654627379062,7.717071453043716e-05,0.00731003519492342,0.009902918522708477,3.89626560111821e-06,0.0004634713627105671,0.006343068768646535,0.001131222456912543,0.06104390513566847,0.01993774215752434,0.0014911763801789542,0.08264555146946233
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10767029291608946,0.011211814593614323,0.00016437576674174155,0.00012571198320411342,0.0017099048871640158,3.11523657663721e-08,0.0006892828751800258,0.00034414689551484233,0.0006301852576589282,0.001639140390418694,0.0,3.605262852248639e-05,0.0,0.020247405940762363,0.012175551992185387,0.0009961147175963244,0.014193999249365517,0.008958659213466284,0.0007680897551937569,0.031655510237657
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0871888152491114,0.013213543425887658,4.679579339041732e-05,0.011178049218262025,0.0,2.5972030808673376e-05,0.0005113390086123286,2.9372848803174997e-06,0.006672002533307181,0.0,1.34070623971625e-06,0.0,4.0562508598263225e-05,0.00011285320612456076,1.6873965250852061e-06,0.0011921856618641847,0.007757761271025827,4.00803428647122e-05,0.0005127241407535531
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12295164739030369,0.04664096606857441,0.0055382536118412755,5.769776700097768e-06,0.00032346404917169225,0.020164973423374293,0.00027143184468055384,0.0045053654602473315,6.585351695397073e-05,2.9201460977544413e-06,2.4362184889006254e-05,0.0001757443383901517,3.3267397496843456e-05,0.00018380219377636952,0.035022934149620835,0.01200568217578933,0.00303215756762905,0.008707604866620892
