,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27
Cortex_1,0.166925626186508,3.1149853999044423,0.020818227292791928,0.036817352570332244,0.0005076277393110324,0.0,0.0,0.0,0.0,0.0004995824160159443,0.0017677440509575554,0.0005749914414242056,0.004130823481883085,0.0024472816533558216,0.0,0.0,0.0,0.0604755227239614,2.5923438329300626e-07,2.4941602229470537e-06,8.833530293924822e-05,0.0,0.000916482473257925,0.045169733721270186,0.0201683469685877,0.03347883002145585,0.0178958053960372
Cortex_2,0.0,1.4065525499922993,0.14795144574519684,0.12283285510361266,0.05544025606258813,0.0,0.0,2.434523810820238e-06,0.0,0.00044441674116112384,0.001792018755945153,0.00059406848339323,0.00449987441566632,0.0026168340539029066,1.1523099965413332e-05,1.7941256020037395e-05,0.00027383130181988087,0.012299321260601298,1.649784132950911e-05,6.56771951336687e-05,4.6364149953411245e-05,1.157514609746047e-07,0.1384882229412926,0.03704171592036927,0.01858075355278196,0.011957957759568857,0.021991863032259706
Cortex_3,0.0,0.0,0.05795305170991297,0.001967328363942036,0.016718876604484928,0.0,0.0,0.0,0.0,0.00019938740158171906,0.0005788227292926585,0.00011840763857051457,0.0007242344510490591,0.000357169575950181,3.564208357905e-06,0.006540150416508097,0.013450635025923191,0.011166273097240673,1.2461224135523437e-06,0.0,6.121759231224074e-10,0.0,7.985825981707918e-05,0.012970665735045003,0.003688648255019403,0.0024752061576020154,0.013486029560948944
Cortex_4,0.0,0.0,0.0,0.12077122705511462,0.020009318721612764,1.4797070824507855e-07,0.0,9.441887841046428e-06,0.0,1.2215459301675153e-09,0.00010029163254797054,1.0038060884011892e-05,0.03267954354842948,0.008153618488568725,0.00010309660069002069,3.8462284676187895e-05,0.0001604376755754593,0.0007726151891984533,3.171160592602171e-06,1.9004931330650437e-05,1.1652170948356666e-05,1.159846131206044e-06,0.053374154540496245,0.0012561752288717347,0.0010395170531335807,0.003118704641301606,0.003121687253302026
Cortex_5,0.0,0.0,0.0,0.0,0.08596200579171644,0.00019022962213973243,6.286851809515308e-08,0.0001636761118008596,0.0,3.47084719428256e-05,0.00020120348768662346,4.6938432442911975e-05,0.0009821343056806925,0.011802593385345062,0.01729412027259338,0.00028984265725124026,0.004714856400972357,0.00013542898242173862,0.0,1.8552314691358921e-09,1.5772545659314896e-05,8.06909844464956e-05,0.0006863282695472112,0.002524933992937817,0.0013794504774797866,0.0002451858466990823,0.0008292683644286528
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.7643637135418825,0.06428390133053066,0.07631639172095721,0.015888249723152472,0.00016291726256960115,0.00013398367554486604,0.0006515097485393505,6.447205239652375e-05,0.0012147517419853183,0.00022164778674852614,0.03504063858973527,0.020124766436064624,0.0006789025140514921,1.9692273451865105e-05,0.0,0.00011892735326224228,0.0006226375836925837,0.004900354545726982,0.10317030432796345,0.04826883030751231,0.0009403220652529808,0.20453375250263323
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.09407087744721976,0.03484684323967865,0.0005860062880451712,1.8558663387444154e-05,1.99732990640516e-09,6.912031037089519e-05,6.955221875967683e-06,5.1382332233943485e-05,9.748573739266343e-06,0.0033418711828093776,4.844208689889793e-05,0.008610280531761869,0.00930608313522038,9.41210080018635e-06,7.989148298349858e-05,0.006248986305715388,0.0007178605898375756,0.0362176905716797,0.012692110901192995,0.0004990418557192567,0.03569228184500578
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14585930217284937,0.0025090459946233838,0.00015317987553590306,0.00045906175087488975,0.0005696353079118007,0.00010216190182348117,0.001923100476724862,0.001183488937249772,0.0008429800121787174,0.001738691275697252,5.236950608297802e-06,0.00017671550189098987,4.754007917765873e-07,0.02269074580678906,0.029742138522396027,0.0007245804088264571,0.028642872453843955,0.037265504064876546,0.00023997228036926605,0.030819704115059236
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07923083594838204,0.026477730684646067,0.0004203281254328308,0.02679450037908212,1.8517150238039375e-05,0.0005197188535007874,0.0006502270059861657,0.0003228521810509103,0.014027087888262884,0.0,5.064488790527051e-05,0.0,0.0002474565463627516,0.0006676743685622459,0.0,0.004189551498851067,0.01638593984267451,0.000129657494835555,0.0021687398120775305
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19423702592576023,0.05982659238159101,0.010524165296924615,4.911731983675894e-06,0.00015577043276237865,0.019417695895603167,0.00029491944376514175,0.006722476635376192,2.3988975980165366e-05,3.424700857327174e-05,4.4788010582700005e-05,0.00021805696859887778,3.874107194580782e-05,0.0,0.0004062541784516463,0.010606869749839567,0.0003292812533410518,0.0007347483174393073
