,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27,Intra-cortex
Cortex_1,0.020947763387929426,1.4302711767708807,0.02112341932434214,0.016698700776401856,0.0008615015944294951,0.0,0.0,0.0,0.0,0.0004608459385094298,0.0010912642514211658,0.0013819409779479645,0.001360955695546672,0.002701977435733861,2.32784499530675e-05,0.0,5.325925030774675e-07,0.020683746998587303,0.0,0.00010020515850565219,9.815555838738665e-07,0.0,2.27575001190375e-05,0.015976492736063712,0.009259040552127699,0.006053832226423082,0.003484822819245875,0.05750019395341685
Cortex_2,0.0,0.5115222300700071,0.053377848379186826,0.04494849401907571,0.011193907416375394,0.0,1.155782363774074e-06,0.0,0.0,0.00013670590018188036,0.00026921657530203395,0.00028390318293455266,0.0057796591918523035,0.0006927747430208608,0.0,1.4671250028186457e-07,0.000373538184886435,0.006089499190799509,2.730260462158177e-08,7.139798068223407e-06,0.0,8.263589425274775e-09,0.019697399707182192,0.0069511491186203195,0.0034771032595616726,0.0014875901228705794,0.0015851565404887164,0.07770910482342047
Cortex_3,0.0,0.0,0.03989616574745134,0.00017712241910898367,0.0016430285212984366,1.0760154358042274e-06,7.206594714429861e-06,0.0,0.0,0.00013790164420661617,0.00021421637941656133,6.321616163320755e-05,5.933149772376425e-05,0.00014243743072838374,3.409789952684118e-05,0.002719965175532273,0.0036443603011392365,0.004077123712806858,3.4883713269094782e-06,7.782713556412741e-06,7.297129303439815e-07,9.3290864009375e-07,4.2767499811208335e-06,0.004983241335435352,0.0013408801791889747,0.0004823261279143574,0.0025714441458097002,0.005063467387001296
Cortex_4,0.0,0.0,0.0,0.03974851387270527,0.0065748656536906884,1.0772142559289643e-05,0.0,5.219313449315935e-06,0.0,1.6853903161972984e-08,1.2014214125396456e-05,5.019696126013654e-05,0.009973870874571618,0.0024706716902348517,3.15037148538975e-05,2.0210143085409785e-07,7.56665074848242e-05,0.0009210414186414375,3.754944048392857e-07,9.988373685008226e-06,0.0,3.7227017850288266e-07,0.005949817936972692,0.00031005650082259803,0.0003163641849439067,0.002416554917950005,0.00010784785679008929,0.0048448240766387
Cortex_5,0.0,0.0,0.0,0.0,0.023343315699233314,1.0223672259396759e-06,1.1123659664973713e-05,7.912446412417245e-06,0.0,3.919424396747222e-06,1.123435980490351e-05,1.3182645796700552e-05,7.731549630115631e-05,0.003129920801444956,0.0085214836875906,3.21000345234125e-05,0.0027355999974276396,8.750473148115698e-06,0.0,0.0,0.0,2.0960584033207053e-05,0.0,0.0001865902595210054,7.646427051791932e-05,4.7075493663820135e-05,0.00010439111564784628,0.0021705802223018033
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.36738297406659326,0.028194945535526362,0.03358063838588406,0.009471102432491933,9.994611198830385e-05,7.721659479960013e-05,0.00021112370493391532,1.4959593954696875e-06,8.644011502965741e-05,5.468362291489516e-05,0.010244104832355763,0.009623606857081158,6.242596114484038e-06,1.9622577724474997e-06,3.812166631749695e-13,3.762003357286948e-05,0.00021977805524337857,0.0016552391408673228,0.03083794532126527,0.01880248575387058,0.0011778805744114575,0.0759777096131442,0.021768815262624395
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.04393560192379474,0.011716432000099667,6.924971419819055e-05,1.2080613472905079e-05,1.9618926319266475e-05,2.4447995457421285e-05,4.647264437372691e-06,4.3742527713761865e-05,4.650227373430278e-05,0.002837618378075168,0.0001724597369096138,0.00215379899967603,0.0039906439261996225,8.976734869115982e-06,8.261363394311755e-07,0.006058561731147687,0.0005713465489141759,0.01912039206066782,0.009429472498295196,0.00022589276920430973,0.018796810723872102,0.005461242779839536
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056998468097767443,0.005574957661537499,1.4907063235587246e-05,0.00020178492789560168,0.0008858676648250487,8.592610598156392e-06,0.0002736919293262506,0.00016377191645412721,0.00023057723997523067,0.00018859865324703676,0.0,3.3043651005267873e-06,2.7815697491529486e-05,0.011678940663322916,0.00690291633633641,2.144772314035357e-05,0.0035584423230473733,0.005494487191091483,2.87034287924e-05,0.007201707872443239,0.005361821685610136
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031019344883820042,0.006140613077272392,0.00023172777022303654,0.008749073020487443,0.0,5.423328098910134e-05,0.00020702711087394916,2.6592946377186024e-05,0.0035536570050510724,0.0,0.0,0.0,0.00017552489363433966,2.6126798111260634e-05,0.0,7.09746629581775e-05,0.0030179679297621487,0.0,0.0,0.0025328953032513987
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06722600770484165,0.02528717188363624,0.005244836149108263,2.294266104334771e-06,0.00011732744451605848,0.0036943568184966205,5.0713536546962296e-05,0.002779809493548607,4.136494756948409e-05,2.1174363382669646e-06,3.238408089351266e-05,0.00018047160209464817,3.28819384459874e-05,0.0,0.0007436873960818292,0.006674948049646997,4.803681543588962e-05,0.0002201355193035,0.004421684507769477
