,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27,Intra-cortex
Cortex_1,0.0095998941857971,1.7397200859337996,0.05524903598697897,0.023358603096417848,0.00012505608802055137,0.0,9.36442442325466e-06,0.0,0.0,0.0,0.0009556599338384956,0.0003044179759596434,0.001938701575726841,0.0006492099746851031,0.0,9.77358722593625e-06,0.00010841864517044874,0.030043501881595016,2.928879685448704e-05,0.00029228135988921725,8.164056459412762e-05,5.932567476590452e-07,0.00338199980978971,0.016448693148691997,0.005932462108404476,0.007170886787887795,0.00436430402442055,0.07036199530173773
Cortex_2,0.0,0.9043178250218761,0.09415994109058524,0.06763001231190882,0.03184443903337173,0.0,0.0,4.0221784729505955e-06,0.0,5.0467497203497764e-05,0.0009713996831906168,0.0004545702413452803,0.002763621774081897,0.0009491636686502675,1.4080075987443025e-05,4.365583299659166e-06,0.00035735768755884497,0.008668023849568223,3.775101008448112e-05,0.00017385379708720957,7.746783397721359e-05,2.185337507398694e-05,0.009116642488777417,0.01120730117268474,0.0044755346821458795,0.007933101104750736,0.003078170216895142,0.10696411301156952
Cortex_3,0.0,0.0,0.06580704591086664,0.0029375888527468355,0.0056510969071645505,1.464013306152375e-05,0.0,9.834377384400894e-06,0.0,0.00013928244773714674,0.000592678764969492,9.044292251578367e-05,0.0004536965835228704,0.00015117710550470096,2.253339901964542e-05,0.008503048690130596,0.009916222927983378,0.009552151097301698,6.461158742846615e-06,2.694135752192356e-05,4.189181396441187e-06,1.7959179060128665e-05,4.451583178403333e-05,0.006257054296416012,0.001720738219404959,0.0010470739143359227,0.0060398866658350585,0.009941305074147066
Cortex_4,0.0,0.0,0.0,0.052359796833602645,0.012644179559580668,0.0,0.0,0.0,0.0,0.0,6.24423951682104e-05,2.964071712442808e-05,0.01963521586332815,0.0012660653859814107,9.514058578718312e-05,4.9100410511264285e-06,0.0005353113079226384,0.0010025062356780973,4.0801036870366075e-06,3.059036321030246e-05,8.141128264000043e-06,3.7904797323080453e-06,0.004865361920045478,0.0004886190807792518,0.00025388818321274605,0.0025709946813298585,1.3520571623562963e-06,0.007029193747545238
Cortex_5,0.0,0.0,0.0,0.0,0.04170055285114191,1.6799598439357347e-05,4.903033745525329e-06,0.00010743806810354399,0.0,1.8839463813319087e-07,5.945689536910407e-05,3.731783416435204e-05,0.000618450917957167,0.005923126410442042,0.012161030305219258,2.6964741500200184e-05,0.005717788501425149,1.9391666205981065e-05,1.39126407678377e-06,3.663749005160111e-06,0.00014758224578154163,8.836977160610718e-05,1.8514443783916668e-05,0.0004377308598885742,0.0003221564251474008,0.00011048099491340836,0.000850385546685724,0.004394016892865845
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.408027528654533,0.0413241272438844,0.049461156893351496,0.008261733990987256,0.00014059148646335587,1.9746447462409143e-05,0.00045379014627252727,1.0953152923319384e-06,2.265920052750792e-05,3.180086395786788e-05,0.02375045234439285,0.00897614398737017,0.0002954832577135,9.370855036649573e-06,3.221633606800524e-07,5.689319751872376e-05,0.00011620812047515979,0.0015896731950238742,0.059924581763100795,0.021294740849418025,0.0004774377250600645,0.11127454933795303,0.027242278769283576
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.07030634890170757,0.028171773107946125,0.0005112845547357015,3.055595551662024e-05,1.5838034822795058e-05,0.0001412664437948208,4.089108274582778e-05,2.1928209574558995e-05,4.471956928817528e-05,0.0012757426616835871,0.00017003213734160486,0.005610067987590212,0.006243689643448461,8.92276678056111e-06,0.0001986877067848176,0.006778890902801832,0.00013788271905765124,0.027648766219593186,0.010636824514200548,0.0003677030407010897,0.028676106425980175,0.008458382121783299
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09011001379925881,0.0059425575636880825,2.8872852515270675e-05,1.4909431229170537e-05,0.0005524539944839387,3.800190980131473e-05,0.00026534281721271157,0.00027241989133171393,0.001359042690151191,0.0016155213133828834,2.3053684804375522e-06,3.5380803931589055e-05,0.0,0.01201549674850789,0.013327261704633104,0.00013300773650825907,0.026330878590385985,0.01997027193348013,0.00016964543373124377,0.03161741195358339,0.010427963746724285
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028402544394731916,0.008862012252914496,1.497147340270219e-05,0.012939905574043235,0.0,7.590554332636651e-07,9.591715743226201e-06,8.63592515375438e-05,0.009220926368168672,3.485961441093846e-06,1.2579596037909154e-05,0.0,0.0002489674434739659,0.0001928769637451789,0.0,0.0021873596357892626,0.008389346236684305,0.0,0.000945267787069062,0.0031937974007269212
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08138114573696696,0.029350161203675045,0.003462274535872907,8.026897506037947e-07,0.00012343040840618458,0.011306870118402788,0.0004957666864754109,0.004527844439380462,7.033066187225611e-05,3.5625893337965677e-06,1.1631275839813794e-05,0.00013439631656418747,3.559803984233812e-05,0.0,0.000836178920129626,0.009864635158464844,1.6091704830093747e-05,0.0011144443258907677,0.005629153174025431
