,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27,Intra-cortex
Cortex_1,0.00864390939497995,1.459444431290951,0.0198274665484403,0.028697466184337717,6.569243046862233e-05,0.0,0.0,0.0,0.0,0.0015283587373550597,0.0009174778515799126,0.000561154736352874,0.0016340015205473706,0.00045914730583403944,0.000106353634225795,1.7399769316738752e-05,0.0,0.031332973444786215,2.2498970341898087e-05,2.5218449411880555e-05,3.4530574563261114e-05,0.0,0.0020717967681775874,0.03447189172083804,0.00794005963657809,0.021495593781705874,0.0133854313927375,0.06046973533864925
Cortex_2,0.0,0.6948563810491665,0.08054763345292529,0.054033763938908776,0.019990626987617836,0.0,1.3088888577097221e-06,0.0,1.44889995378125e-05,0.00079488953198347,0.00024462268791210223,0.00023109971750265442,0.0028462852504611987,0.0004649670048607562,0.000109387359593425,7.877189560474466e-05,0.00030986767170209793,0.009821700384563961,1.3178986364436717e-05,4.565253868172151e-06,4.0241853864076493e-05,4.2535412511835884e-07,0.026069216292772254,0.013765563202315917,0.0035436900728932734,0.007953397273280009,0.003665676908287292,0.08810541412258963
Cortex_3,0.0,0.0,0.06380045221345879,0.00021304487775560162,0.003415552552208883,0.0,1.4353079475565925e-07,3.3662796513886906e-06,0.0,6.756099165911203e-05,0.00013946390675484988,4.355821137854099e-06,5.859375659360516e-05,1.952968761879393e-05,1.0775956310145404e-05,0.004146436736785103,0.004126874060084938,0.006804714663713143,0.0,0.0,0.0,1.192767612314455e-08,0.0,0.0025202172889584318,0.0006083502643903696,0.0003396045574098534,0.0011659438790350668,0.006956299739013422
Cortex_4,0.0,0.0,0.0,0.04957624171560798,0.013736681584722391,0.0,0.0,1.4287015430306122e-06,0.0,3.6060560956006394e-05,3.089919971658064e-05,8.064881741746826e-05,0.019675422573686287,0.004575399536515723,1.2192157974156788e-05,0.0,1.5246675428670233e-05,0.0011964794969081976,4.0666876738472956e-06,1.0409376289863633e-05,6.023841220207618e-06,7.057252922413462e-07,0.03207683534780564,0.00037453814710528834,0.0002554492271362702,0.0024265474867864365,0.00044089228738032295,0.007684312746228471
Cortex_5,0.0,0.0,0.0,0.0,0.04384806352178068,1.2748555390213889e-06,6.665571017498379e-08,5.2329085263371694e-05,1.9491090562774442e-07,2.9307998748353645e-05,2.447051874317581e-05,3.6832867990400064e-05,0.0008299641840720318,0.008102455029817867,0.008996653495090512,8.737633914962829e-05,0.0029246669702064744,5.151506382835176e-05,0.0,1.181552441401571e-07,2.2552146824924188e-05,0.000219695578605391,4.645258235944863e-06,0.00031066322454136237,0.00019534575978048962,1.5967003313791558e-05,0.0001682239474247445,0.0038196643009568215
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.33717974466632405,0.030376394663514123,0.03723627162277624,0.009591610684718397,0.00061323727841577,1.3376640204398386e-05,0.00018068888209042788,4.5204342313809344e-08,2.486220898276707e-05,8.5950205102561e-05,0.012967328151832071,0.013838932837627646,0.00011903880747466589,4.156680336702813e-06,3.008222190854e-08,0.00010043661404514107,0.0006943374558662934,0.0021726610053833762,0.04535221690722294,0.014598408962023834,0.00034198886803551087,0.08759191286213777,0.02196610763504511
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.05757273815996893,0.015074713342073841,0.00019968556250252455,2.4317690330942967e-05,7.138398092680887e-06,0.00011447077349376265,1.1769449479793577e-05,2.9429675837876865e-05,3.4653963855369164e-05,0.004142431025517111,4.3051939079928306e-05,0.005825132660186105,0.007394767523199544,1.6844683145396525e-06,1.3629566813942593e-05,0.00363159331725343,0.0004232317820899611,0.02460585396084058,0.007604953143189985,0.0004697244803723125,0.025372513039004146,0.006776866580013855
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06960814118197907,0.002532799376796617,7.412140054180242e-05,7.412364197855023e-05,0.0007455920991456467,2.004968960786071e-05,0.00019551506619760575,0.0001619612007483984,0.0005331701267994204,0.0007172268016772457,1.2492620777223576e-05,9.264055125182778e-06,3.890972172326111e-09,0.007173222652214608,0.007245906929849124,0.00017867691140541542,0.008132006881625804,0.0066059668697915006,6.179258720934821e-05,0.011811120524083197,0.006231898649623468
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030170690499988134,0.007105844456776609,4.695990897796046e-05,0.005102162472694458,2.330956249352187e-06,5.33818618833938e-05,0.00038386985954214054,4.0556888884600897e-05,0.0029009550490723722,7.021076901134615e-07,3.3944467565654434e-07,0.0,7.966113750196856e-05,0.00011598954926793311,0.0,6.796502936534587e-05,0.001345260851549508,0.0,0.0,0.0022131648003177974
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10042458517046324,0.030512021166136084,0.004559159477604336,1.9190221815510435e-05,0.00013429993828723772,0.01242928938611356,0.0001340477669988,0.0022787444931140766,1.2769676293198229e-05,9.888577697633063e-07,3.655523353281132e-06,0.00012959741707498966,1.821949359889326e-05,0.0,0.000163680040332433,0.004239110064218605,2.8285132366903308e-05,0.0001276856610274893,0.006129223264197612
