,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27,Intra-cortex
Cortex_1,0.0326991874488555,1.7474214473987935,0.020500726608966006,0.01502662798575712,0.0006847756478688507,0.0,0.0,0.0,0.0,0.000109004283536325,0.0013535842779660485,0.0007710323146972892,0.005823987727513465,0.0019396412083258143,1.0794525223900573e-06,6.013375473237148e-05,1.5001974861658748e-05,0.05199761860722379,0.0,0.0002603822647920875,4.312055352784222e-07,2.0211057115095483e-07,1.944424911925e-05,0.015909652510792884,0.006300301465471719,0.037039570834146586,0.002734395334819325,0.07187660106173586
Cortex_2,0.0,0.92237930947753,0.07253571835412072,0.06962346714504093,0.020325484876681666,1.1065499923764333e-07,0.0,0.0,0.0,0.0002555948384822047,0.001173570995814521,0.000567947158585284,0.002731176487603413,0.0014237202786253874,5.5536166102379624e-05,8.13878967675141e-06,0.00011215313980746496,0.008701748709656164,2.2165696902239057e-05,0.00010556019805844552,1.325384117320787e-05,7.539455486365705e-06,0.024434562942405577,0.014400873417508057,0.007542593403213191,0.012064494430771122,0.003662773004104242,0.10776181262448672
Cortex_3,0.0,0.0,0.0453947997880913,0.0005601438408769961,0.005881657402136959,0.0,0.0,0.0,0.0,0.00012317539318304398,0.000494997090295941,0.00016648154719290265,0.0002037995873329347,0.000326689692649294,6.869543809671001e-05,0.005381666408569384,0.009431958230213457,0.007046084568623639,0.0,3.942842610100611e-07,1.813208427847713e-08,1.66475962405609e-07,3.1537292670687502e-06,0.0034836287324233523,0.00188071868628239,0.001213418631068678,0.0008784052941166374,0.006502833256141301
Cortex_4,0.0,0.0,0.0,0.053132171089149395,0.00867433054214022,0.0,0.0,1.5880356599785714e-06,0.0,0.0,4.034627443744884e-05,1.3510590077898681e-05,0.017228583188105138,0.005183723234706075,4.4971567878551936e-05,0.0,0.00012667390340467406,0.001494562526651739,3.040294619235548e-08,6.2688888560623014e-06,8.581969326080469e-07,2.2714422479671566e-09,0.023180486191129498,0.0005691513796534183,0.00021403927129737062,0.003988003053359025,2.201218636140888e-05,0.007375242657994963
Cortex_5,0.0,0.0,0.0,0.0,0.05078423701914556,6.0342620590217184e-06,0.0,2.3139593115750327e-05,0.0,6.817579916846544e-06,6.945002266684599e-05,6.200654037341747e-05,0.0006855586086992106,0.0052006504794277686,0.008894427667439921,5.4951516766670094e-05,0.004045228195260214,0.00010804708356850032,4.2474514374804256e-08,3.861219199650148e-06,2.5560543786123907e-05,2.211225467300641e-05,1.5216680222036098e-07,0.000555315617125835,0.0002850190957451221,0.00018258814060619123,0.00015658806013460556,0.003953260615179798
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.4189888520432767,0.04427271516079275,0.036053568884751516,0.011558376354613771,0.00019140867624425434,3.8999233629697975e-05,0.0005690355146363547,3.535241189374018e-05,0.00032917807619741964,0.00025092301554223916,0.020832519488612027,0.009939139435569132,0.00023563241306172485,4.013115040102231e-06,3.2638416289244448e-06,0.0005234234638213762,0.0004964398385879432,0.0014019507163704067,0.058417695982956784,0.025940267703419284,0.0020959170716515077,0.07491386777250644,0.026188840190068972
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.061895660144614076,0.018318620861705263,0.00037659818389567876,2.9100676819945828e-05,1.2147638303063953e-05,0.0002760178960144814,0.0,1.653990844152588e-05,1.6190128513294356e-05,0.002992049119338974,6.622967209076281e-05,0.004951469970318108,0.007852470250384396,0.0,5.744037941860661e-05,0.00406258677219955,0.00015281172914111623,0.016325931926265108,0.007655412925123651,0.0003455442627906625,0.012515513174154023,0.006747816695567593
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056331722483009675,0.0036704277167203324,7.603386233091659e-05,6.200647918820729e-05,0.0008222293681000587,4.488848787786746e-06,0.0006898110233058317,0.0004323086159483754,0.0007685848301409474,0.0013623851286164528,2.0649574014558795e-07,1.6947090604243298e-05,0.0,0.008515448517051384,0.007651651831326311,0.0004461859953878915,0.013236920126311728,0.008611861346096754,0.00044178483458764625,0.014552793728957217,0.006373730211016459
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0441023080731036,0.009853021918375256,0.00020285170402904224,0.00837460152284646,0.0,0.00012500396992080995,0.00032172734003182464,2.612437180070801e-05,0.0033687652085682114,0.0,0.0,0.0,0.00020254228544792422,1.8651989121380787e-05,6.599499897674824e-08,0.00068704147761309,0.00251903851204945,2.437043690405682e-06,0.000350835741796365,0.003176311829949011
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10939961678988949,0.038544259411873595,0.004361082465363638,8.457428423623225e-06,0.00021083853405125298,0.007295618654343437,0.0003413789698127106,0.006287885187161881,4.678581849663945e-05,3.4831719598773436e-06,1.0489602861941753e-06,0.0006129645003193245,3.7116317921221706e-05,0.0,0.0004798035217033516,0.005416371612598721,2.9164008446689858e-05,0.00014575464807161788,0.0068098439714671145
