,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27,Intra-cortex
Cortex_1,0.1240391958316195,1.9080988112791657,0.025263028951823207,0.02162147185555643,0.0006426835161038608,0.0,1.0577374875234721e-05,0.0,0.0,0.000935731663145944,0.0007983694213398604,0.0020565490616753818,0.002754505359914541,0.001369771128551348,0.0,0.0001152487496629089,0.0,0.03874065793379459,6.554482108001025e-05,0.00024314885034233834,0.00017033882713393214,6.637380553141731e-05,0.0007804886023379124,0.04043775041680067,0.008033848368655165,0.01883284273998414,0.00441745001754155,0.08146275513246798
Cortex_2,0.0,0.6772806414126785,0.04821847391794378,0.06221339158404117,0.015785690323279405,0.0,0.0,0.0,0.0,0.0002973410007944931,0.000563820146039926,0.001048139006108419,0.003645705394940636,0.0005993635558307541,2.1194424577211663e-05,4.0982446322837916e-05,0.00012006374346356,0.012378027101477184,2.762487548046543e-06,7.458138334741842e-05,9.662289177951065e-05,9.302044838057692e-06,0.005352559328519149,0.013956907895373231,0.0046097695331276676,0.005316383611414048,0.005026187559470732,0.10239839711378078
Cortex_3,0.0,0.0,0.05848781097806269,0.001217822925626448,0.004842147363336752,0.0,0.0,5.850476082427828e-10,0.0,0.0003256492528808414,0.00030002549716929747,0.00025724091888033873,0.0002743719725837014,0.00012921806343986966,1.9298242131426715e-05,0.006029673623674235,0.010721207789641994,0.00471824312141909,4.301484501922917e-09,6.803566305890361e-07,1.125097651390003e-05,1.224618641479024e-07,7.142346450331886e-05,0.0062933196478835,0.0019880343042375827,0.001111286687098874,0.004824212895254396,0.006485353640708596
Cortex_4,0.0,0.0,0.0,0.038953378490868,0.008354103245397412,0.0,0.0,0.0,0.0,2.7302247154054227e-06,1.1120910458421764e-05,9.839400362099838e-05,0.01103886901247038,0.005390139672440055,2.3361463848100003e-06,4.426485462057776e-06,8.685068087697054e-05,0.0011817734800993168,1.868526721539509e-06,1.3404070363340064e-05,1.0797631703996421e-05,0.0,0.019311246876029146,0.0005391702939984257,0.00023169867625148213,0.0033489837426776093,0.00011906056118147618,0.006435297744331292
Cortex_5,0.0,0.0,0.0,0.0,0.0311151640024139,2.5176250353951434e-05,9.141481482567901e-07,0.00012467231847113327,0.0,4.068102501597596e-05,7.868745320157035e-05,8.612819892872045e-05,0.0009783388752030294,0.006915858822994419,0.011052565426687084,7.028151813723024e-05,0.00338975184827392,5.698412396687286e-06,1.3686679024694904e-08,3.0222764820914767e-05,2.5410323853352683e-05,3.779645779159602e-05,0.0005089402612712653,0.0007338289742433404,0.00035631806911082275,0.00012257240173655558,0.00033588134377597986,0.003172575075245413
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.4365978566408381,0.03465836770995708,0.04433950086622471,0.03287444025041346,0.0008713934768177964,0.0009629116886376573,0.0015081316159149109,2.316778045496875e-06,0.00012753935706704499,2.62101813530073e-05,0.016244848018157048,0.02544566726418742,0.0001611887782907753,7.67249684940875e-06,0.0,0.00023612337567968994,0.00011860898223375414,0.0010392244431517983,0.02465522573761763,0.012203176472322455,0.0003295421849827532,0.04019758127194149,0.024912322364482868
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.053025382177906845,0.011880629671357135,0.00013698522009877547,2.5978814644783713e-05,1.4788650241983413e-05,0.00033436230395718857,1.2161333697018588e-05,1.1814193901081781e-05,7.591392908226111e-06,0.0021080281826298614,9.502647047477726e-06,0.0035266953746637213,0.004727282214196136,5.095626737570852e-08,0.0002558603263413414,0.0037786166379575976,0.0002891535516040542,0.009327010400298267,0.007005104628776426,0.00025772364253877963,0.015110238751959139,0.005426474826147177
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07138893073715799,0.017619495434953183,0.0001742045783669773,7.444109811595061e-05,0.002212448436954002,1.177597578865546e-05,0.00037775461959172174,0.00032569752740082446,0.0006355067733582505,0.0007328102164231427,0.0,7.320428855095286e-06,7.947917015010713e-06,0.013124976892565181,0.008564948075591676,0.00014616969975866605,0.004268884664324105,0.008640051003084775,0.00010377441054742857,0.006674093099272196,0.007090223519637978
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056326505041048296,0.024731984720683903,0.003899810617319923,0.013058574198664867,2.5664999157015686e-07,4.879925747758126e-05,0.0003692465719319384,4.819147380999254e-05,0.009171780815494185,0.0,1.5663295449107385e-06,6.436916540527223e-09,0.0017819398389603148,7.041521373156831e-05,4.0000270223572004e-05,0.0012417194375965212,0.003034346321170437,0.0,0.0022177519816892746,0.006173104299322994
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11116766534095807,0.03829530843847963,0.006782333020044238,4.0105379639492637e-07,0.00047444760754457316,0.011321403030639353,0.0001983556894193067,0.007898266040694376,4.3342663754433035e-05,1.742503697923154e-06,3.669927769401962e-05,0.00026569604693873534,1.6868209158828846e-05,0.0,0.002557004250276811,0.00409727228813467,5.462848256294303e-08,0.0011592701077885429,0.007841549072391431
