,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27,Intra-cortex
Cortex_1,0.0168820723282579,1.0262644054975423,0.014454495216261576,0.034746246264301894,0.001709516209214393,0.0,0.0,0.0,0.0,0.00021858818396479143,0.0007366275105256029,0.0005497000282240354,0.0034761485192854715,0.0008923264687592452,0.0,2.471046275330676e-06,4.265662482794137e-07,0.02939308080522087,3.754046220671846e-05,2.4927198572467917e-05,3.5654332401052443e-06,5.160278949635769e-05,0.0017502721020502539,0.012785218928008806,0.006115716102671467,0.014901046235429606,0.005057153615226175,0.04333530175966606
Cortex_2,0.0,0.559234970940895,0.06645200142774707,0.06292026709231321,0.01770556498277741,0.0,0.0,0.0,0.0,5.015958467001667e-05,0.00053836446131062,0.0004661059451730049,0.0038374718149821433,0.0008553828061884164,0.0,8.238282979770231e-06,0.0005722487089409794,0.007397267549448412,1.738679178705092e-05,4.048080247305855e-05,2.426434462973988e-05,2.6583763680394106e-09,0.01951841211261278,0.007000063599659853,0.0041976176560134205,0.0057192961725407365,0.0028060813649167914,0.06613429831844363
Cortex_3,0.0,0.0,0.033471047824594265,0.00014485051687596886,0.0029479964578698597,0.0,4.815740760898611e-06,0.0,0.0,0.000106459471755464,0.00036770045837204767,7.048016520242686e-05,5.899074114153491e-05,0.00017428462649516198,1.2180455557123756e-05,0.0012513265810496718,0.00810838497975347,0.007231169867349332,1.2670169743008347e-07,0.0,2.6828471770069443e-07,1.5145017274475185e-07,4.043354177459375e-05,0.003119822288079455,0.0012836807155997409,0.0013008800024786671,0.0025612846691016014,0.00530232711794103
Cortex_4,0.0,0.0,0.0,0.05498662020577869,0.006977863758489998,0.0,0.0,0.0,0.0,3.10420921091352e-06,2.3657430651714546e-05,3.945382233485265e-05,0.018220168448710716,0.0042337446051497135,0.0,8.192606869020537e-06,1.4905418729987037e-05,0.0008913807246750467,9.985311391703314e-07,7.218333118553019e-06,1.970088239056128e-06,0.0,0.026113064477392613,0.0001021528455424891,0.00025169979705122643,0.0024315120940379734,1.5548675556989287e-05,0.007856837775784066
Cortex_5,0.0,0.0,0.0,0.0,0.039867737975812445,0.0001159180034538878,5.234702423165576e-06,8.319521836405366e-05,0.0,2.876581371916865e-06,5.689296451295577e-05,1.2637640959703115e-05,0.0005661540689792375,0.007047918586734695,0.005584477509269746,5.174331602611687e-05,0.0029118106622721784,3.84035726327531e-05,1.4943540131983306e-06,2.918120718518686e-06,5.58502285266603e-06,4.416227723454888e-05,0.00027378236429992896,0.0003863730596785724,0.0002605762850888879,0.00014083099061836855,0.0002732820409963487,0.0032249980269135393
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.37659584748449165,0.028012820752218885,0.05469730311167848,0.028437019008121386,0.00053121055814077,0.0015727037895334924,0.000383790466782965,1.617298614462393e-05,0.00031177301132314554,0.00025106849318035334,0.01175508484758364,0.01932453360319371,0.0004325697614142132,1.7476880520791923e-05,0.0,2.3991426934476126e-05,0.00017102557518691375,0.0008590244371271055,0.023997266773423988,0.021576613024494602,0.0022257429950445612,0.07295787134231926,0.02386173438267825
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.046691942592215416,0.00800010039633999,0.00013995351849871391,1.2014564819290218e-05,5.288806259310393e-06,2.5526736833614196e-05,2.2817934149548612e-07,2.054266579657511e-06,2.7800682440766923e-06,0.0033008349541811754,2.5025989351088544e-05,0.00450214206094974,0.006331921241005483,7.350500695287639e-08,1.7567963477474563e-05,0.0010523151269003466,0.0003818437308278306,0.014838368892140276,0.0051889194546017965,0.0007191583882418513,0.01686426968355359,0.005041674122769338
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0631193923690099,0.0045477192309026065,0.00010817881409303473,4.5096813236800855e-05,0.00040203298440760944,1.6948738456050494e-05,0.00037158980819780525,0.000453641625181283,6.737077544318945e-05,0.0009527613465370534,2.196662880139973e-05,8.066287141873915e-05,0.0,0.00850088045808318,0.01147126369714093,6.332700039430178e-05,0.005784436568459129,0.0065600812908383375,0.0011875564592794298,0.01252474641747193,0.00663186120828649
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03843362817304175,0.008837984085682898,0.001629789258501722,0.00685324639219414,0.0,3.912026730290455e-05,0.0001095780980062944,9.657884838815498e-06,0.005441439111629178,0.0,5.197529562739193e-06,0.0,0.0007326610176692007,5.105677751220453e-05,0.0,0.00020074709773325498,0.0016831511222864062,9.157511485682249e-05,0.000498675271564505,0.0036200814429594645
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09632104516072205,0.036251578691424154,0.004606467293975981,2.5004386764797147e-05,3.6013446388784025e-05,0.011958474953849135,0.0001622917259748784,0.005079309311046402,0.00010150691045302474,2.2017094717543122e-06,6.052918727791147e-08,0.0002822005363092598,3.273806510766288e-05,0.0,0.00013850372621959393,0.008402593588847904,0.0001124732850387625,0.00016572420282766863,0.006427731984345118
