,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27,Intra-cortex
Cortex_1,0.00412495807540835,1.5003625743082163,0.01060980893445645,0.027471911795550252,7.527605334366113e-05,0.0,0.0,0.0,0.0,0.0002974927022165714,0.0007250111509642358,0.0008019981218460251,0.0036859309426122634,0.0009165510537190109,0.0,0.0,5.2455248805925e-06,0.0306916339613767,8.443617389275e-06,8.053462099470809e-06,6.702959618218473e-05,0.0,7.25225112319e-05,0.008567333812532768,0.004662419601724985,0.008033581043365285,0.0018483739154078,0.05937170926609349
Cortex_2,0.0,0.7127903690374631,0.0701895232998934,0.07886089961746434,0.018555799631408052,4.724633129171709e-09,0.0,0.0,0.0,0.0003645631101774487,0.0007319056089612028,0.000983363209789401,0.002203292490107649,0.0009542006477040388,8.981750094483333e-07,2.9196138279511224e-05,1.7534329144552612e-05,0.013810611768331165,8.685471423556627e-08,7.287764505687159e-05,0.00011622441926588068,3.228333240165224e-07,0.03863720468871554,0.007755241853411188,0.005220860253493462,0.005978072485088641,0.0049356916422563174,0.09120634513970034
Cortex_3,0.0,0.0,0.06706048434784415,0.00012966286823028607,0.0035698721761938286,3.13898344757e-06,0.0,2.0655804421818454e-06,0.0,0.00011936526102922106,0.0001915483889836424,0.00011888368938488892,4.9766692452377926e-05,7.316008329771692e-05,5.9093400341225e-05,0.003320191863375318,0.006992048913314079,0.009933487964123725,6.638294299439922e-08,5.233009182523148e-07,2.535230266773727e-06,6.085205173943589e-06,0.0,0.0016779987561003362,0.0009408633923719228,0.0006132806439156142,0.001848060829286625,0.006574500599547649
Cortex_4,0.0,0.0,0.0,0.05114997713834284,0.011400747726630087,0.0,3.786964392864841e-11,5.716939067125765e-06,0.0,0.0,3.661248300293773e-05,3.2831131019657415e-05,0.015131558627555622,0.006711061377836577,1.1436678635488214e-05,1.5831622308074343e-05,2.628451616146754e-05,0.0012081572268346687,3.492921087089317e-08,5.8813039326947764e-06,1.9079806250939128e-05,3.822428590245741e-06,0.01259355316719685,0.00023138247212196785,0.00015630589585349648,0.007492196703050153,0.00037717464978673216,0.007891560042314926
Cortex_5,0.0,0.0,0.0,0.0,0.02974824322280473,1.8804109753152162e-05,1.274444429450926e-06,2.9012288606223765e-05,0.0,6.483849285850198e-06,5.705609123809524e-05,2.5415998432303827e-05,0.00039897947298694604,0.0053392696792137866,0.008987654950949837,9.873047174616021e-05,0.0016721344697202545,7.198633316805776e-05,1.1607465542813368e-06,2.5704907279253087e-06,1.2957842526781279e-05,2.501925395496039e-05,7.096208618248861e-08,0.0002716450527518364,0.0001460262055468451,2.186718726685833e-05,3.4907963383697215e-05,0.0029841839509151796
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.3468072830545261,0.0360970638106958,0.04514955407997313,0.01515792128832056,0.00014589748018839204,4.133575097960321e-05,0.0005528223845394695,2.6519690720871624e-05,0.00016873435793105678,0.00013883577846626838,0.013827797801386685,0.014230370631237648,0.00030695708330990336,5.36506576622737e-05,0.0,0.00016973984492175647,0.0002330335510860711,0.0017715892529001098,0.039264330450972454,0.014829401413947212,0.0011133797581319202,0.09085509804211099,0.022998639406734897
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.05734700772612123,0.010348871012597747,0.00022651789906601288,1.7709948051352442e-05,8.569038331845312e-06,0.00021703781332939372,1.9612132364146212e-05,1.4100944626862434e-05,8.272833333141667e-07,0.0027503927173082726,6.087391448280007e-06,0.007712756415380169,0.005363705895746484,0.0,0.00018522534244196133,0.0033948820310630294,0.000749825023039498,0.02522211538295434,0.009279204149676402,0.000945993383602956,0.044379723433836595,0.007566240861382029
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0647638762168644,0.006012889120290589,0.0001863037270534173,0.00029427846019236954,0.0002357491569361219,2.7767194527683404e-05,0.00044540574667509524,0.0005011336957841691,0.0006244937092214428,0.0013044057505726349,1.0636702617185678e-05,5.76293805301741e-05,0.0,0.01409660125320265,0.0073949882197447475,0.0005570794968454964,0.00828158387405049,0.007262398194366719,0.00047901942803564373,0.02316320895442802,0.007082765488245389
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030864442525533185,0.009160296338183722,0.0002115063320310186,0.00946103310220219,3.1099782063390624e-06,4.417037626858104e-05,0.00015810648344122133,4.326571444687758e-05,0.005676366948316276,0.0,3.5223294190700316e-05,0.0,0.00018449696739351873,0.00023926307535304038,0.0,0.00016487349675102557,0.0037618919731916486,2.15264997677875e-05,0.0005885297153099499,0.003037608560306083
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10242923001507731,0.026683602680717778,0.007179642761613776,1.879827436823394e-06,0.00015281364610251637,0.010909182698642824,0.00022385534454806889,0.003638513208062869,9.305151681590358e-05,1.629718034961439e-05,2.0122588183305085e-05,0.0005910347834944752,7.5929630345646e-05,6.198676731271071e-05,0.002395508744784988,0.007071731277082583,5.68504636768375e-05,0.0031040691064845283,0.006481607950256242
