,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27,Intra-cortex
Cortex_1,0.0018527728117732,1.105768281152982,0.014822668236555446,0.029230734338575766,3.267329205098124e-05,2.5331750293825e-06,0.0,0.0,0.0,0.0007497992301231107,0.0011706343569768312,0.0005701126598771428,0.002601562740614534,0.000797314364274628,4.53054992249225e-05,0.0,0.0,0.03192363102776014,4.6945019868347885e-05,0.00015034615650187468,0.0,5.527682735471625e-07,0.0,0.01897558632314663,0.007198972225110656,0.01104325259081395,0.0064957582238776,0.04568442356271892
Cortex_2,0.0,0.5895135966419353,0.06452029354357124,0.05463686943524747,0.012364028678280469,0.0,0.0,0.0,0.0,0.0003256737628782534,0.0005912271182570419,0.00020143475679492703,0.004310197480339356,0.00035084661190411086,0.0,1.893884950732148e-05,0.0002401067826074405,0.010261110305455519,1.5054776653755133e-05,3.7115599691669396e-05,4.112490825247259e-08,3.5619230355871793e-06,0.02350353493212747,0.007911038149808487,0.00311475233196457,0.0057447863372988095,0.003228376315159187,0.06987632839297808
Cortex_3,0.0,0.0,0.058026647645365706,0.0004836872543037741,0.004299713976688237,2.9757874623707417e-08,0.0,0.0,0.0,9.137169168914764e-05,0.00023507719629360787,2.4740550363351376e-05,0.00011776671639805458,7.606620279766234e-05,1.032984170403e-05,0.005069307890708526,0.008636077230890639,0.0073764692609626075,0.0,1.796245299003743e-07,0.0,0.0,5.0783437473e-05,0.002237288963179264,0.000705462834778214,0.0004172046360570575,0.0011900528481960492,0.006236711827421486
Cortex_4,0.0,0.0,0.0,0.05297494155686803,0.005955703082554268,4.779357030721428e-06,7.194385120999802e-06,2.5324306775715552e-05,5.762571423214714e-08,0.0,1.5461622646614894e-05,2.6486898258596702e-05,0.019812499180564287,0.005205747416104823,5.03785989820535e-05,2.3458446079058882e-05,7.80580529310877e-05,0.0012924514316416157,0.0,6.608787670201211e-08,9.943452332952183e-06,1.2148952606906595e-05,0.02355468513151492,0.0002991717712699055,0.0001008519125083018,0.0023742160775824,1.0991337691350964e-06,0.007265778352180013
Cortex_5,0.0,0.0,0.0,0.0,0.0256565822049861,0.00014994456731898164,1.2806203758204476e-05,0.00021565958924360732,2.1221452496116303e-06,3.769105911299849e-06,1.7931294934806124e-06,3.141475729164583e-06,0.000444629999336927,0.005060938460612727,0.00666442439639787,7.756960461666247e-05,0.0032160560968684366,0.00013102270434333106,0.0,1.708550921592284e-06,3.318385538804804e-05,0.0001573059149384144,0.0,0.00018855787303411465,0.00013053769404949462,1.1280185976796906e-05,0.0001387260579807923,0.0024056992165085046
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.3437366101305412,0.030294214869611945,0.05378664870699521,0.007386882790173901,0.00017980641151150702,1.6239221672264608e-05,0.00019326307235189422,8.311596231712947e-06,0.0002133274543616879,0.00013299055213337663,0.013319249426070904,0.014628895464281658,0.00011282891734247402,4.638056990913101e-06,0.0,2.3748484730705414e-05,0.00020977683284243565,0.001146764109235454,0.0313890599790141,0.016126274842807816,0.0015160120951663602,0.06381207009501828,0.02142203333208665
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.04965264538934024,0.020096339275351902,0.0003939673389434346,4.4607177423967806e-05,8.834947203852674e-06,8.469776089578172e-05,6.135479300912651e-07,2.3646497756619966e-05,1.587809366583233e-05,0.004040769578540678,8.105703236394924e-05,0.00410654716767302,0.004395490921134468,3.6719015362770043e-06,0.00010735925513177093,0.0046551468374348955,0.00041306827411542285,0.028223148036238117,0.011607969291885867,0.0004628440699379253,0.031413148528459924,0.007042432088202045
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08504324866791281,0.004731370771484523,0.00013088878199782967,0.0001059745380022891,0.001013741041491315,5.844678535928028e-05,0.00033902497114546157,0.0005239998148165349,0.00040335084281223116,0.0015974215438155838,4.224032701521073e-06,9.034901370100552e-05,0.0,0.012589847070702266,0.01086412467218534,5.9598197952125e-05,0.003797011213888726,0.0033512910824186753,2.4186327902241335e-05,0.006166998518972853,0.007593298880282556
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03367438235564855,0.007634026048305056,0.00010195832467570257,0.009284078050889403,1.554525042024578e-09,3.796359567134511e-05,0.0002975153329498386,4.2583470757903784e-05,0.002160186353395985,6.0716343936151926e-06,1.4192297425187378e-05,0.0,3.9738770298450634e-05,5.2263068322406e-05,0.0,5.7623237080405e-05,0.004182917025805599,0.0,0.000306005054153495,0.0026076261794764333
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1177590886777675,0.025645551091557844,0.004321195301917415,1.6067700820648103e-09,6.961493097280803e-06,0.008760513746570948,0.00015065988921263225,0.0034285446574715767,7.294806676428311e-05,1.236598226179375e-05,4.364813610172949e-06,0.00018441855209666352,6.9706912465704935e-06,0.0,0.0017381466563902467,0.008923555283703083,0.00011022232739118392,0.00046557428087405005,0.006694482419575686
Cortex_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0647255833883053,0.006645372263748501,1.1255781373619922e-05,0.017538450322772972,0.017420041656612838,1.8246709971591725e-05,0.0004612024927060699,6.301428931379181e-05,1.4600774539407528e-06,6.312427937977274e-06,0.00018909501839737706,3.22392149131598e-05,0.0,0.0009548016323155343,0.0009407019799974393,2.0674908582262834e-05,2.0148800025762662e-05,0.005071901944859543
Cortex_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026530538002201325,0.0006998511903895844,0.003645746071951542,0.00015444750779809605,2.7928945795055932e-05,6.658055862214143e-05,1.1386667864598444e-05,0.00029464853468554145,0.0026568755366773796,0.006018008934345254,0.000218996887605614,0.0,0.0010791280405605239,0.01272456992280162,0.004665027111090694,0.00023376779639268396,0.003014657983003672
Cortex_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02974774238172705,0.014215774462738646,9.49775638332507e-06,8.38864600609621e-06,9.82479329766204e-05,0.001971747277017021,0.00019463238038239258,3.21748331720701e-05,3.1449913051943686e-05,2.3431481189488767e-05,0.012598924876613177,0.0015694703026035365,0.00042291502440649966,0.0961571163339949,0.012742894491812857,0.0073292424545891915
Cortex_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051459340508278856,0.0076121149546740565,8.927304416417254e-06,0.0006674287423088295,8.316626897033355e-06,0.000149898537990464,0.0004007323113349706,0.00036503263347497706,0.0003221791723793313,0.0,0.0006149500598777681,0.001678276017434337,0.008136348278226083,0.0003070269121678813,0.004416384443875945
Cortex_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03774408760755259,7.109317339199751e-06,0.02164926803106632,1.3489320428141568e-05,7.274349458441209e-06,0.0,0.0006408806710842257,0.0003414513521556799,0.0,0.00024735021113499623,0.0005845201869436572,3.18792517646125e-06,0.0005568636218868051,0.00383307112393112
Cortex_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030693992566846698,0.016132263554444744,0.006799101756527909,4.966060378563865e-06,0.0,1.8996544617916668e-05,7.141528037523107e-05,0.00010066189724966408,0.0014369805890369295,0.0010834652553369096,7.186884342198946e-05,0.0018580573677024095,0.0030180836532508605
Cortex_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05623698585024142,0.0007112605641054354,1.451850039302344e-06,0.0,0.0004424742291974232,0.0005275464053367016,0.0,0.0002607858722744797,0.00021967274818591429,0.0001095928010158777,0.0001340985138369853,0.0048809356800364675
Cortex_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03177911901017085,0.001289442686186383,2.504060955063248e-06,2.4354060451121794e-07,2.3740480661637648e-05,5.863748036570139e-05,0.0015571751856416662,0.0005227032823412921,0.00723496067043485,0.001446286085742322,0.004028904945714679
Cortex_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022439211039278453,0.011024735756162314,6.413014597425825e-05,0.002733792317866574,1.1118538918820202e-05,0.002607673281247367,0.005372024867667396,0.0004836372537814595,0.00105388729716082,0.001937519297876591
Cortex_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031687022402161036,0.004713453670007372,0.0027634711880033477,0.0,0.00036106149931702504,0.002444215019350046,0.0001736656971899175,2.07035727663e-05,0.0020920141003593707
Cortex_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03847867788228725,0.012182751919144301,0.0,6.0320572869282676e-05,0.0001905255054212118,2.33802871257959e-05,6.38691643770361e-05,0.002832280414724787
Cortex_22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061844420036628114,2.2350894421552885e-05,0.006010296351029868,0.0037173830021786274,3.590951333928149e-05,0.0032375193429044287,0.004076694314852557
Cortex_23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.479436696619875,0.06337708640054182,0.004545273966722647,0.003990610584288844,4.354026276454812,0.4061813359924529
Cortex_24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0122183168317767,0.47792024248128606,0.12086600859198818,4.009551561193143,0.2146485126407294
Cortex_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000197694436541,0.026619971910929775,0.23866292623000251,0.05307821264332193
Cortex_26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05897013657725925,0.07274633614273134,0.01563009029921125
Cortex_27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326291853038664
