,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27,Intra-cortex
Cortex_1,0.005472262781950125,1.5376317286589918,0.06665477508409713,0.023052184869885164,0.013531126431057458,0.0,0.0,0.0,0.0,0.00015601616853798213,0.0007504562484146938,0.0009029914163844983,0.0013514351870440296,1.4169246526307268e-05,2.0366051067810526e-10,0.0023453519979739178,0.0021771879273046572,0.02518397772484667,7.7996074192563e-06,4.493055409208333e-06,0.00010739980300616249,0.0,0.011524005054923236,0.006557628531108188,0.0025071222966249673,0.004216459721931181,0.0002054089674208,0.06312422151794511
Cortex_2,0.0,0.6394319539683951,0.08058676183320668,0.06866660960594377,0.015099508753893673,0.0,0.0,0.0,0.0,0.00018677630911919586,0.0007641842044146807,0.0010858126115451698,0.0019848798457275784,0.00027413165667470387,5.965320360701251e-05,0.0025045287089293803,0.0019706939763630238,0.019216397354393056,2.86373345138209e-05,0.0002179184731604163,0.00014221893330005928,7.880955168869552e-06,0.04534740487018019,0.005999894087739928,0.002988144458978804,0.0025361260774987527,0.0019260323324949834,0.08995029178571262
Cortex_3,0.0,0.0,0.10027455737598415,0.0007050721212280555,0.008068196999666242,0.0,1.6905115680182408e-05,3.471904728073809e-06,0.0,5.72454814844256e-05,6.823920116024244e-05,4.51817425918136e-05,5.605725633373021e-05,3.912474009363542e-06,0.0011506986093303938,0.012134179099796106,0.00928312018992306,0.02074765475077536,0.0,9.30988419525e-07,0.0,0.0,0.0,0.0003997950071029271,0.00019642444776923752,0.00011293597693414166,0.0005493855739283917,0.011152425971635157
Cortex_4,0.0,0.0,0.0,0.03259145641358599,0.008692467181657455,0.0,0.0,0.0,0.0,0.0,0.00015256879618249548,7.255610333920539e-05,0.008282229077243377,0.003986515465583652,6.95595809686107e-05,0.0,0.00010692117725666643,0.0010089490573174462,1.2493733233325355e-05,2.532026475534043e-05,3.4862313203206384e-05,6.625071314424176e-06,0.020558370097049295,0.00045359954656071715,0.0002852056978631172,0.003168990059432188,0.0,0.006367872453096426
Cortex_5,0.0,0.0,0.0,0.0,0.028590252272069357,2.493132245338806e-05,0.0,6.235146959747759e-05,4.566718234855001e-06,1.5718754000424603e-06,5.6004815787009384e-05,3.9763298285900895e-05,0.00022441387179710667,0.005187045916012354,0.016606406015433405,7.885385154319597e-05,0.002458497513996602,0.0008713125399912341,2.604431352261111e-06,1.1181464130604892e-05,0.00011485551408139004,7.658168182563292e-05,1.9853055063220833e-05,0.00015621426799188612,0.00012638681646350486,0.0001480630633427567,0.0,0.0037130744867084446
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.31295099375940855,0.025246813611642056,0.031324729556278,0.00926669342623867,0.0002877094010687281,0.0,0.000583991477333533,0.0,1.9808055427002613e-06,4.992563389052312e-05,0.018554903889082087,0.010063556669440572,0.001142335709687902,1.5236962099151224e-06,0.0,0.0001524521245950735,0.0010758447785346348,0.0009459067883048136,0.020921223407780777,0.010059140642381694,0.0006532940323402055,0.05235619552413403,0.018357931342827698
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.050223554935986486,0.012355361244785827,0.0001502804622292484,8.707122885555556e-07,0.0,0.00025364898764477167,1.5322587248394687e-08,2.5478412845180553e-06,5.698833168327778e-07,0.010929317841648224,0.0008690715367093806,0.005405445204623342,0.005127775639365614,2.3316203208385803e-06,0.00010356930016057741,0.006742797058374441,0.0011073989204396964,0.02853648665468775,0.010217940860404015,0.0002935491187972442,0.0546124066914655,0.007859209576460828
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052048965106567695,0.004609674505724012,6.007211593574516e-05,6.162246351659688e-05,0.000661259162553041,0.0,6.162547111499683e-05,0.00029450598215197,0.00023879158621402217,0.0007623339946503131,5.79769696811965e-06,2.3880367194599537e-05,0.0,0.008127150207625155,0.008743563659556686,0.00017020771366205,0.006458010681809136,0.005649447222931843,0.000234151193600342,0.014642643302162311,0.005429615429975111
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247463366824899,0.012230447670225554,0.0001589950585222355,0.009224215784829683,4.058031117892813e-06,4.3172685761127374e-05,0.0007034675884240436,9.644682268088876e-05,0.003857629337415878,0.0,2.005298392759687e-06,0.0,0.00016348628750190722,2.554522859729519e-05,1.2748099834425374e-06,0.0003557866926712425,0.002500598885991368,3.765474900774275e-08,0.00166113102101235,0.002585401876029384
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07712464126568842,0.023335993256309934,0.005109728722064331,0.0,5.9518017630060045e-05,0.012446316650663498,4.716660727613572e-06,0.0025602146353314015,1.3897183944808791e-05,5.362638353695981e-06,3.675573067709092e-05,0.00015236071092185633,1.0252376771428571e-06,0.0,0.0016647040046068775,0.003701576010043814,0.000737910479074343,0.001116801253865718,0.005224156747838549
Cortex_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06005692500229215,0.007962043570183678,7.040757763518379e-05,0.017478532885713337,0.01329412420960686,0.0,0.0004022198261530273,3.7211840348249003e-06,1.7893747473629297e-05,8.860684865271602e-05,0.0001710064102688895,1.9304419995527197e-06,0.0,8.231056290241797e-05,0.00019531906792668989,0.0002574885323762805,2.041746847680625e-05,0.0046463337548149596
Cortex_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020765567358219328,0.00010344232757523482,0.004064273832909795,0.0004610688038824672,9.4729083917099e-06,0.00010449621074445666,1.2074691277610417e-05,0.0004544099095483653,0.004598959044123403,0.009786603866696176,0.0003379031117308659,9.396527555812323e-05,0.0007230506374143599,0.009862455253839338,0.0009771024633806718,0.00025315659191230616,0.002909229450517031
Cortex_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02144958843741005,0.009693464035240393,2.7225773571725625e-05,9.528187547401562e-07,3.6665946784749845e-05,0.001671527129515194,8.066787030977605e-05,2.0698209010170795e-05,1.55870584674424e-05,4.7470296448222166e-06,0.004429988272472517,0.0001382004518120074,0.0002681253776111145,0.04880439276409932,0.009012400689080375,0.003990043346697992
Cortex_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04587913063154654,0.00748257846550347,0.0,0.0006941406500798545,0.0,0.0003034749485287862,0.0007196292004715047,0.0003121257336194829,0.0002780717810290135,0.0005381172097713703,0.00019574866211957391,0.003090050411106131,0.012361068408649919,0.00016418781160609688,0.004181082009186483
Cortex_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08229042404745229,4.27598497969675e-05,0.027973757268570605,2.4706928847023266e-05,6.963593932596266e-08,3.427313225756547e-06,0.0006317372363202271,0.0004389089088676005,1.55686348051625e-05,0.0008189751293269137,0.00033112485349142643,9.310332805512052e-06,0.00104272077756491,0.006158133019297224
Cortex_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07034456462510173,0.024553268907188685,0.01718684357057538,7.536334911684152e-09,0.0,4.3611526957141943e-05,0.0001180595167587194,3.7690788303733745e-05,0.00032146325178787746,0.0001772478346623515,0.0,0.0012413966008352861,0.005961645562742395
Cortex_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07148399522281638,0.006361079944827045,0.0,5.085291680491667e-07,0.0003165057252620187,0.0005168024829688525,0.0,0.00016265436606772312,0.00018577095106084093,5.738525069318688e-05,0.0003487325462395175,0.006196563362482094
Cortex_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04888121949408467,0.0018462508643705684,2.695553890220729e-06,5.282543002184028e-06,1.744837773108325e-05,2.369938451569797e-06,0.0016826780814985258,0.0003527392805071335,0.005101558789513197,0.0010020985936389582,0.005842594895863447
Cortex_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026451412871041746,0.009506781708814268,0.00016036599582842765,0.003162501329395249,4.224895016946453e-05,0.0029215651767193376,0.005635838226966779,0.0003819288580574048,0.002351192040900805,0.0021677293487568183
Cortex_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04581891900266772,0.008107455423294493,0.0031991432231009,0.0,0.0008829135006261168,0.004093546484846635,0.00012089593438859863,0.00010999086705964723,0.0028730778681560457
Cortex_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03892708738635747,0.01294927706248235,7.999795142099306e-05,0.0013371993033899875,0.001538095181514927,0.00013102522517874327,0.0006227140987519772,0.0031197789971558637
