,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27,Intra-cortex
Cortex_1,0.03860859166582025,1.7275886618669183,0.04211021897105401,0.029088519280541642,3.812451508464409e-05,0.0,0.0,0.0,0.0,0.000333091190416975,0.0004719575261726778,0.001285425565409378,0.004874603036725117,0.0012987599538644046,0.0,0.0,0.0,0.031526579989147305,3.463507937339844e-06,0.0004194113536763,2.1862041263729112e-08,1.1063615182557692e-05,2.625450008508775e-07,0.011785279472864651,0.009178398269177518,0.011480665670083188,0.00933102052670165,0.07109015260680815
Cortex_2,0.0,0.8312434664885409,0.0844155942684967,0.07428991679235733,0.01637923398656341,0.0,0.0,0.0,0.0,0.0001719255944538262,0.0005227289690270285,0.000518699153178996,0.0028784013495149322,0.0006269920932875655,1.6310753954465776e-05,0.0,0.000661025919960068,0.007028610589138453,1.3576419983118427e-05,0.00018062131500250079,6.255897815250197e-06,5.449422856028526e-06,0.0037258102348260917,0.006772465579186736,0.003776536327299162,0.004434639674485204,0.00297912609929735,0.10252726106652385
Cortex_3,0.0,0.0,0.0696804259191716,0.0010428466592815608,0.003462057050815873,0.0,4.669146877252662e-05,6.003987870090178e-06,0.0,0.00013029245621494327,0.00042952565628737676,8.842285704010214e-05,0.0001948327774388011,0.00011788882469869634,3.9242459594153304e-05,0.005468543819804073,0.0023540548513371405,0.008035624233704653,0.0,1.303217370015602e-05,0.0,3.64012978538157e-06,5.92212965789439e-05,0.0032464515946154077,0.0014860648908989738,0.0003811633227115239,0.0013684493773187176,0.008302973668414496
Cortex_4,0.0,0.0,0.0,0.06456787382820314,0.009060639483605573,4.2756429528285714e-07,4.512986047230159e-06,2.933372919804592e-06,0.0,8.730510040661479e-06,2.718308754826388e-05,2.582564831871326e-05,0.021268527228706983,0.0044747716217148625,9.639321823280106e-09,4.398257617269991e-05,0.00047405146894739206,0.0006107838535092115,3.326859502296586e-06,1.835452084742208e-05,0.0,4.51144631638241e-06,0.036319871483635816,0.0002505604943589098,0.00021373093776230504,0.003257231035768675,0.0007793206407638606,0.009105127519277325
Cortex_5,0.0,0.0,0.0,0.0,0.03759682971892595,1.969252615327317e-05,0.0,6.410772523419918e-05,0.0,1.0647410659109128e-05,9.753514084979127e-06,1.252214696839428e-05,0.0006190961974573392,0.006590505096342156,0.011042530089510387,0.00036998438443219833,0.004941926404919672,5.396439657550831e-05,0.0,2.335583153468588e-06,1.6607831594788602e-06,0.00014858617712602983,0.00016719027836289722,0.00016446320189647342,0.00020177318285242543,4.035029998621734e-05,0.0005289231334649554,0.003389885084716097
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.4147390770796667,0.03428845851174519,0.04296462130915772,0.010550987351973492,5.138364291008753e-07,0.0,0.0001523922939408409,3.609354419324938e-05,3.8064396884606526e-05,4.6451684959975084e-05,0.015553208060832997,0.009250377869112522,4.063538919691027e-05,1.26757900545725e-05,0.0,8.096958931343555e-05,0.0004972282720040244,0.0014365764721675895,0.042590468530997946,0.017851286104077255,0.0016717584126777138,0.055019306186977014,0.02395708410284487
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.05370630550547483,0.010623612048688773,8.406666401745782e-05,0.0,8.478396018831854e-06,1.9362344826529288e-05,1.8049885563678977e-05,2.846111076198264e-06,5.587916853577778e-07,0.0030264565941900794,1.0028338096591559e-05,0.004987656495139403,0.007287261893681749,1.2417253126414707e-07,2.5371670684033384e-05,0.0014903206164455813,0.00032271901505843276,0.010598075240727828,0.005124013191732611,0.0004229651719933347,0.012659409247032852,0.005361383124490014
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08418383925629225,0.0023343602320104948,2.9468132695109295e-05,6.478863647297701e-05,0.0005218137200096235,5.161821315792368e-06,0.0001423557993429316,0.00018203408724314622,0.0008250329673101875,0.0007855506199013074,0.0,2.1276571362019692e-05,0.0,0.008556004893433198,0.004941786932181285,5.8051711771359134e-05,0.003617795078691304,0.0036110005351401913,0.0004624942198589348,0.004751754691414742,0.006250216605567312
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04072815846845128,0.010942419011470493,7.640448783758791e-05,0.011843909105929378,0.0,4.660039962800419e-06,5.312620347453274e-05,9.983393841888775e-05,0.003271004691812988,0.0,5.4746119317875e-07,0.0,2.325244316475953e-05,1.9245051591426924e-05,0.0,1.8294264373252746e-05,0.0018978731845153308,1.9559749375730503e-09,2.6691345069134022e-05,0.0030361050333793113
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11144428074719663,0.0371637757239167,0.00833958513496437,3.1595536711392856e-06,0.00028318399948050997,0.006101654906858667,0.00028344354332750097,0.0032771045762374877,8.43945455217213e-05,1.2327473249941475e-05,8.34737227350267e-05,4.504068311367968e-05,1.2518823266193359e-05,2.0811072317882142e-05,0.0015399230372321634,0.004788337214639174,0.0003379002595563295,0.00015595071350356786,0.00687422051382107
