,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27,Intra-cortex
Cortex_1,0.01877095190158685,1.3227686510912728,0.017984241023924274,0.023012618300760512,0.001462877511453894,0.0,0.0,0.0,0.0,0.00020955879208831179,0.0011706983919810678,0.0006970184198074038,0.003198207838443901,0.0010839733610596924,0.0,7.966812609083626e-05,6.248849786061325e-07,0.03095317163521608,6.585474409348438e-06,8.335583111652847e-07,0.0,0.0,0.0019559949723770877,0.01926613879760463,0.007586404979750246,0.013920677998284264,0.008323141370839325,0.0545352606826015
Cortex_2,0.0,0.6444611441414064,0.07565410067472605,0.06823940553293792,0.02018738449763784,0.0,0.0,0.0,3.1477917218580835e-05,0.00023363090373674473,0.0008456237583358727,0.00031695430502647954,0.005033806970164689,0.0008624201628183694,0.0,2.0331854466348333e-05,0.0004409698703758143,0.010376595578300592,4.860627513329094e-06,3.2076852059462946e-05,4.252702728766695e-06,1.9838685730996793e-06,0.018041309566719708,0.008754095414302875,0.0047719708238425805,0.0040931559114779454,0.0034215638315136672,0.08105917655026505
Cortex_3,0.0,0.0,0.038619941342264846,0.00012287333571981137,0.002498288301243932,0.0,1.1123657141405093e-06,0.0,2.5046415904247e-09,0.0001727606791302632,0.0003710034380161982,9.244488300059187e-05,0.0001083248154577947,0.0001827716922414515,0.0,0.002252147775235159,0.0083759690392609,0.00640007925341026,0.0,0.0,5.536365615962732e-06,2.2664262826586538e-07,1.4377992987607145e-05,0.002724920916227294,0.001446802938841121,0.0008915864147476215,0.004406873337518088,0.006012088360464934
Cortex_4,0.0,0.0,0.0,0.054341177936576,0.006148506096891185,1.0909661094566392e-05,0.0,0.0,0.0,2.376683684759439e-06,4.2629837331742654e-05,2.1947844756096253e-05,0.019502733358528677,0.005443330461100092,0.0,1.4729695976710714e-06,2.6969778817991373e-05,0.000938229530685491,7.198537852152902e-07,1.77937652067845e-05,5.188531571230159e-07,2.0171291645545744e-09,0.02655133966011596,0.0005648853970353478,0.0006083437421632758,0.008444373415073609,0.0007781639100617821,0.007956345257118917
Cortex_5,0.0,0.0,0.0,0.0,0.04574629334668667,6.937694709102073e-05,2.967528299579321e-06,3.150247714005239e-05,1.9993694877484806e-08,1.8899288870608064e-05,8.129590924974613e-05,2.8897980963504533e-05,0.0005924587476215369,0.007201846695620771,0.006355965618911988,5.8879289003202456e-05,0.003631969627940626,2.5408557452183235e-05,2.0095605882551716e-06,2.977415499992847e-06,3.046959956222222e-07,1.9829981492360638e-05,0.00037246893490798055,0.000517287385086145,0.0002575558701776385,8.506959140201161e-05,0.0007940374079551065,0.003562754787365865
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.29319183479948896,0.028920486877209585,0.034598353844706595,0.011527657963712272,7.83571339638904e-05,1.1240436060688381e-05,0.00031251651524594556,1.7140593627115625e-06,0.00025709678494986374,0.00018365833317460413,0.005901594186554231,0.004554915478638777,0.0006233954990048984,2.8387662263184794e-05,4.6312947717333116e-07,4.702319501019583e-05,9.235114392289245e-05,0.0014323276173741181,0.025381173930304916,0.024304265689000175,0.0012374924878667721,0.07880911320955582,0.01894724839203829
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.05292934145677444,0.009872743784766248,4.337474031644377e-05,6.137073450233532e-06,6.529616073712353e-06,2.9837020043723214e-05,1.5038036306375521e-05,2.5482465086194443e-06,1.1900716245034094e-05,0.0034872664808784284,3.210478006567988e-05,0.005679533659170623,0.005674005658700853,2.550031348264326e-06,5.633592520328503e-08,0.0019387241259768123,0.00032291160726079417,0.01272454595503961,0.005545816304934224,0.0007244894429439014,0.019187565026821864,0.005450429143362014
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03368399938232672,0.002351586999009779,0.00021994207969149593,3.071505786270491e-05,0.00037654151057778105,0.0,9.718375753751584e-05,0.00021872497460575109,6.752142221730197e-05,0.000694846220192831,5.037411887337577e-06,3.3990895814517114e-05,0.0,0.006219370495735199,0.006262457275128941,0.00024544517509639106,0.00574641814009235,0.006265293758024914,0.0002530272241079446,0.00848620877870475,0.004287441135749152
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022736733467078437,0.004658968411052143,8.457491264834172e-06,0.005236318080526259,0.0,2.41217185248375e-06,1.807577975313191e-05,0.0,0.0016377768859905583,1.3827911691175e-06,9.802796512303749e-08,1.0424830624186667e-05,6.57573309973076e-05,2.210845450594378e-05,0.0,0.0003705588150296513,0.00449114084129211,6.5093503508249995e-06,0.00025813904222217997,0.001980703032972883
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07983481303846418,0.03054764475195373,0.004046621719763414,2.0933949331589733e-05,2.1840129915874487e-05,0.010243743074996196,0.00016716207079455324,0.003735870606455728,0.00012913481358461034,4.956560195929666e-07,1.4210961036756583e-05,0.00028789483094647365,3.417502482192608e-05,0.0,9.870019616999156e-05,0.00971215207817717,0.0001792554396940536,2.1215068824986776e-05,0.005359129424319232
