,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27,Intra-cortex
Cortex_1,0.020459120044824076,1.7695204922267174,0.01653135812775777,0.03931218630858519,0.00036111519158923066,0.0,0.0,0.0,0.0,0.0004136438879344589,0.0013825917343094343,0.0015683278877120996,0.0023565734734874943,0.0009940080354966985,0.0,4.7979749950855e-09,1.0658916067995962e-06,0.03554190456722723,1.0322683907214949e-05,4.186352020951666e-05,0.0001481694747680074,0.0,0.0003722962574101875,0.020429043272576046,0.008990369552486013,0.007038920775547896,0.002310376024979625,0.07139939828655953
Cortex_2,0.0,0.7412529749093859,0.05918456588819719,0.07256898596693089,0.015527503371825895,8.974355053699834e-05,1.1931526726298364e-05,6.041190658834227e-09,0.0,0.00046257579589675297,0.0007512250302132906,0.00055125307737544,0.00698749319144996,0.0006068372156666701,2.834138382847e-05,2.6323321967917065e-05,6.132649364095166e-05,0.007099723663090424,2.3742337596979676e-05,5.1141198331041074e-05,5.899907036007466e-06,1.9076250259203304e-07,0.03979633025095627,0.007725806024229576,0.004985941932613591,0.0070419890960077254,0.0011004627748813142,0.10131343729402947
Cortex_3,0.0,0.0,0.07332062616016795,0.0004558447743734849,0.004802607283959813,0.0,0.0,1.2301548156842946e-07,0.0,0.00013398301256113457,0.0002009264416861118,5.667459513383301e-05,3.337841924812629e-05,8.438620245029215e-05,9.196335579796708e-05,0.0030083185960143905,0.005001986517738147,0.006021219346827051,0.0,0.0,0.0,2.8652467646813536e-06,0.0,0.002593887931619385,0.0008326299782272282,0.0001455745097912807,0.0008703465980212352,0.006421232074141431
Cortex_4,0.0,0.0,0.0,0.06535084691066136,0.013708488603602274,4.5339276120362205e-05,0.0,2.4325072446367446e-05,0.0,6.91571426150204e-06,3.380515876269074e-05,5.522163820411789e-05,0.022314653528686192,0.007051148862884576,9.486800456913214e-05,1.5708659679860213e-05,0.00018569048138433609,0.0019338393093447476,0.0,3.540385717379087e-05,2.5759324512724205e-06,1.2665530804072064e-05,0.029262445099336076,0.0007549644243596222,0.00035731806343162624,0.003760060686029044,0.0,0.009531233402373428
Cortex_5,0.0,0.0,0.0,0.0,0.03208093365249322,0.00020646615185212136,2.1412145145123743e-06,0.0003642822388242707,0.0,1.078344050458512e-05,4.7858211758011125e-05,3.210424911495236e-05,0.00022572432933275503,0.007058355953904854,0.018460096552399236,0.00014876193628592528,0.0040149049126601615,3.638431183361849e-05,0.0,8.213919640475972e-10,4.91551963626772e-06,7.267413428514273e-05,3.282052634606069e-08,0.00034874512441420476,0.00011099466616239542,1.1783472725963125e-07,0.000411117573159809,0.003631004077805882
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.46853945645965867,0.034567396380537435,0.060890444432060854,0.012364460830123058,0.00029338352098387966,0.0001216301265049221,0.0002062929079046234,7.838630218000457e-05,0.0004969693004751802,0.0003228044575815403,0.013690136117748304,0.014795599608672137,8.075687545715074e-05,3.305226975314097e-06,3.3748612319565555e-08,0.0002214549150998457,0.000521954336842568,0.00135532792635046,0.04089787178005305,0.0194303392467744,0.001301509557860208,0.04656154068646505,0.026558614952719647
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.06032946109367315,0.021572711014440953,0.0003289035927675636,3.5480339120126334e-05,1.4872239262330904e-05,0.00017355237362356565,5.035967155385416e-06,1.843768455565937e-05,1.9576775149389446e-05,0.005579296450901615,7.77040420049447e-05,0.006834315128145179,0.007836851798374645,1.3975420812264414e-06,0.00024352389498677137,0.0045691548360206466,8.892851664456955e-05,0.022542425410220526,0.009122984171257426,0.00038008997381784734,0.01627851435319816,0.007060543937747405
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0900208754432263,0.0031075720934714193,0.000294240586375801,0.00047182947121548124,0.0004357040161744827,0.00011269739179360325,0.0019185270748179523,0.0011739233700518495,0.00032977140768455004,0.001898906594548646,6.539471939099904e-06,7.6452938141434e-05,3.4826588244103174e-06,0.01821036531064484,0.01241876237516331,0.00023379084576902062,0.008745017991320365,0.006938372555512644,0.00031571816746452146,0.007338458946615395,0.008774181500933327
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05667024555734658,0.01081756339031171,0.00037271836192691614,0.01186421126754237,2.765100910551093e-06,0.00023069940869175658,0.0006701096762213452,4.247594142719853e-05,0.004236071132079047,4.653083486188593e-06,4.971611065229688e-06,0.0,0.00013534947111353912,0.00015636636141486346,0.0,0.00013236747590496877,0.003849372402112517,7.94111292634625e-07,0.0,0.003888580402563313
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12225213771635073,0.03913455210268325,0.00738182916204195,3.079646305234171e-05,0.00010033365593185575,0.01649975399603566,0.00029337325561123035,0.004618981569008551,9.023252856982712e-05,4.687447585637275e-07,5.009946928819444e-06,0.00043270180633700375,2.8302082064111055e-05,7.897303281164822e-08,0.0014267133169610768,0.013160146302351608,0.00018855653901742408,0.0003826099210917643,0.008092412880362167
Cortex_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07592401844859861,0.01076620481893587,5.854239416147521e-05,0.031489177790754046,0.022432005331329247,0.00013560927284378968,0.0004422919427841118,0.00012303896522126566,1.1420342186485238e-05,0.00014339393057426255,0.0004951859094503933,4.47580389683486e-05,0.0,0.0008787819735846748,0.0011606507679676713,0.000334835322668424,0.00011564787746465,0.006929169333548733
Cortex_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031522150281652186,0.0007881900518018933,0.007472264652828628,0.00019641304215784207,7.987948280391856e-05,9.375510411797124e-05,2.6947198806080015e-05,0.0008815473060090765,0.003424347314098433,0.007052391993840152,0.00022653201432232186,0.0,0.0010746199642250127,0.018129661577435355,0.007038292551614606,0.00010523791570448959,0.004118652090562269
Cortex_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045862670666065225,0.02876947693040305,3.542222442307559e-05,4.663055817791117e-06,4.853276264483524e-05,0.0026181407599499347,5.0040046765286605e-05,3.410355851284213e-05,6.446541049359592e-05,2.1890015164368044e-05,0.02237488402416471,0.0009128209036364204,0.0003428429712123394,0.17550027872648372,0.02227873976438224,0.01229308179382886
Cortex_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08252717881593215,0.0123253949329008,3.433520247669943e-05,0.0012201238934637427,2.7158772522119557e-05,0.0001346524531181904,0.0005806683334909826,0.0006285285130686359,0.00030814797901713346,0.0003549020063941512,0.0011412683781886126,0.002780163329501977,0.022692583245721556,0.0010489039717462782,0.007855356762829788
Cortex_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07068928569041373,6.0688865761305466e-05,0.029328251070469245,8.416365141363903e-07,4.6938905029492186e-08,6.636222436403055e-06,0.0006092770612282198,0.00019562059853348157,0.0,0.00043637892473284077,0.0014108281135976756,5.896312650293e-05,0.0006324952748400302,0.0065103698750511325
Cortex_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05046284994227645,0.02211172637530654,0.007230232131191092,1.1154665680980513e-05,0.0,2.6681018663488467e-05,0.00010698734970281342,7.107535319175086e-05,0.002471523761211161,0.0013331267756710604,1.7491560806714248e-05,0.003109684823904731,0.004088958523059492
Cortex_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0793091543323889,0.00038667131436593514,1.2721820212389679e-06,5.404416798329167e-07,0.0004008769294308042,0.0003575144163291933,0.0,0.0003390725450273586,0.00040203571244256037,4.8540529469662495e-06,0.00025950144006187727,0.006281422657734253
Cortex_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04169501775497561,0.002106273498872088,5.962412358058672e-06,1.0846411397753147e-05,8.319216662442675e-05,8.552312555182309e-05,0.0032578449392106986,0.0008658152280449875,0.009349786166102162,0.0020732567664034024,0.004725782130890078
Cortex_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041004120834366546,0.01173718139425804,0.00015417751185165137,0.0026235476532167007,0.0,0.002352301346542638,0.011843552113505419,0.0011958138875823837,0.00019732916985048594,0.00304668691427969
Cortex_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04044547701544597,0.00808983113246157,0.0022515164412592287,0.0,0.0004228173184120295,0.007812798697481629,0.0005006707190312923,6.723333475141167e-07,0.0027998129836444875
Cortex_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053189788358664634,0.013109373267948208,1.0439930401654846e-09,0.000998746454038001,0.0029435092829278456,2.8806236514354862e-05,0.00025572194459123334,0.0039801172115791535
Cortex_22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06577132409247549,2.9492765231853268e-05,0.003971390854146211,0.0031036696637875135,2.977767205381814e-05,0.0008998676743003192,0.004108056975146053
Cortex_23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5328892512346,0.11623658718760307,0.0012599495573937173,0.0075292848845552795,8.35065197081935,0.6334293389885945
Cortex_24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9934701669461456,0.8272359196694528,0.19147546655739753,5.990047225842357,0.3423081398636137
Cortex_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1429366122834614,0.08006805224647441,0.11584006189325083,0.08471287847239033
Cortex_26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18458178021772298,0.110100712055635,0.03002521409190259
Cortex_27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5434396465350222
