0,0,0.0230517110526876,15.430149066449,3.40131290302204,0.328230417798876,0.00720155506860465,0,0,0,0,0,0.109106807027842,0,0,0,0,0.00342112185899168,1.69448994711274e-05,0,0,0.000151436434180141,0,0,0,0,0,0,0,0,0.0505745171685703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331186306721065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13833986385725e-05,0,0,0,0.00152841269846249,0.000448169012088329,0,0,0,0,0,0,0,0,0,1.73008004367148e-07,0.0239412486225774,0,1.63990551675398,0.000359575991751626,0.0115924180081493,0,0.00200670197955333,0.00603580009192228,0,0.00331505153144462,0.00149029004387558,7.17022994649597e-05,0.000972389010712504,0.00464886613553972,0,0,0.00111570698209107,0.00111724995076656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644954032209171,0.000431437017141434,0,0,0,0,0,0.0142915063079272,0,0,3.99960990762338e-05,0,0,0,0.00172583789753844,0,0.00102856699959375,0,0,0,0,0,0,0.000311194776616008,0,0.000304998088605402,0,0,0.0691476482780899,0,0.0090771580580622,0.0165362821123836,0.0432681339014436,0.00921136307715642,0,0,0,0,0,0,0.00967949247745992,0,0,0,0,0,0,0.00097136601107195,0,2.7539899747353e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299935607908992,0,0,0,0,0,0,0,0,0,0.00123068997481823,0,0,0,0,0,0,0,0,0,0,0.00755171503988095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059671001508832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000207556993700564,0,0,0,0.0588861984622246,0.0098558484254454,0.0750254885025263,0.0356514951583904,0.0591883498958214,0.00148188594539533,0.00237630307674408,0.0602685032427459,0,0.00546737590775592,0.000267524999799207,0.00475662476674188,0.00164352898718789,0.0477049384326165,3.02454985501299e-08,1.71580995811382e-06,0,0.0226483587845223
0,0,0,0,2.28698008868378e-05,0,0.000219716996070929,0,0,0,0,0,0,0,0.00256818998605013,0,0,0.012589830907638,0,0,0.0137251000851393,0.00112880999222398,0.193614139289821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.23563016435946e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298659300387349,0.0979107472239491,0,0.0441824558827193,0.0661754719330929,0,0.000795065884176438,0,0,0,0,0,0,0.00395055999979377,0.00302002998068929,0,0,0.00134028994943947,0,6.58055978419725e-06,0.238865788793746,0,0.00670775355138176,0,0,0,0.0024437950050924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.514791258667493,1.44185806906266,0.00371511001139879,1.1857699888651e-07,0,0,0,0,0,0.495058444766983,0,0.0409371086753936,0.118697053523647,0.0877585395293181,0,0.0317063422619412,0.000463752488940372,0,0.00125442611715698,0.00254902010783553,0,0,0,0,0,0.000464081997051835,0,0.0469851712960008,0,5.25029008713318e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.00172248399849195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136815699079307,0,0,0,0,0,0,0,0,0,0,0,0.00273773397915988,0,0.0101952035588511,0,0,0.000271939003141597,0.0018033802402897,0,0,0.00584617631847095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99262268000268,0.0174413621596159,0,0,0.00864904987247428,0,0,0,0,0,0.870817195146842,0,0,0,0,0,0,0.00288073622868978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00779152597533539,0,0.00260411126590254,0.00242925009479222,0,0,0,0,0.0206263642830891,0,0,0.00806429118775043,0.007154047812719,0.00760238600196317,0,0,0,0,0,0,0.00759676647430751,0,0,2.37438998738071e-05,0,0,0,0,0.00228640995919704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657783648708343,0.00276459008455276,0.0175787382602266,0.0334660638683886,0.00293496581571162,0,0,0.0127538280685258,0,0,0,0.00259722000919282,0,0.00464839022606611,0,0,0,0.00532857039399914
0,0,0,0,6.98629899091026,1.17956639986281,0.0280439293546806,0,0,0,0,0,0.249267346340826,0,1.51820995597518e-05,0,0,0.00291882057899784,0,0.0142923810708453,0.00361295999027789,0.0697872586415542,0,0,0,0,0,0,0,0,0.1084906236579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000184563003131188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00284987990744412,0,0.000857584003824741,0,0,0,0,0,0,0,0,0,0,0,0.00152499997057021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000314383718432509,0,0,0,0.00622494052868205,0,0,0,0.00010934400052065,0,0,0,0,0,0,6.3797902839724e-05,0.326197670192414,0,1.26883896523954,0,0.00778808705230949,0,0.00426845979927748,0.126753812568495,0.0052801623560299,0.00920899815218945,0,0.000120769997010939,0.00251230993308127,0.00431953177507105,4.51248997705989e-05,4.48464015789796e-06,0.00507637008558959,0,0,9.3562297479366e-05,0,0,0,0.345884565191966,0,0,0,0,0,0,0,0,0,0,1.07614722285945,0,0.00190218497300521,0,0,0,0,0.0138712301161438,0,0,8.65188099705705e-05,0,0,0,0.00475371043057748,0,0,0,0,4.59381008113269e-05,2.87269995169481e-06,0,0.00235072731447872,0.0159018253425529,1.24797998068971e-05,0.00665651241251908,0,0,0.0312707715837242,0,0.00613414370059218,0.0130037325963883,0.0187303952776077,0.00225480833250913,0,0,0,0,0,0,0.0127936031058198,0,0,0.00112486002035439,0,0,0,0,0.00038744299672544,0.00223452993668616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000670988985802978,0,0.00576359813567251,0,0,0,0,0,0,0,0,0,2.60451997746713e-06,0,0,0,0,0,0,0,0,0,0,0.00545994006097317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207205205224454,0.0854767746585594,0.0165928822327033,0.105501043094177,0.0431406602681863,0.156965525331657,0.00372043997049332,0.00403108499995142,0.0719333534566871,0,0.000477682609925978,0.0058809220972762,0.000779786991188303,0,0.0390741671644719,0.00278700003400445,9.27431676700508e-05,0,0.0297059779411484
0,0,0,0,0,3.61692396701425,0.33650421231733,0,0,0,0,0,0.772930311060442,0,0.000218354995013215,0.00278739191708155,0,0.00671275337344923,0.0110360002145171,0.039757374556615,0.0578927022288553,0.0395129931457632,0.002858891915821,0,0,0,0,0,0,0,0.0187488937544913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133621302666143,0.00486720144908759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97825993382139e-05,0,0,0,0,0,0,0,0,0.000535928003955632,0,0,0.000428283994551748,0.00211926900260551,0.00141049001831561,0,0,4.22108001885135e-07,0,0,0,0,0,0,3.91496996599017e-06,0.00813176095834933,0,0.0235424971663587,0.00739018991589546,0.000293089392130241,0,0.0119694972818252,0.00164138287800597,0.000914891690626973,0.0052824622780463,0,0.00279451250389684,0.00381114379297287,0.000646580898319371,0,0.000890799972694367,9.37172028869782e-09,0.00376255642913748,0,2.07549001061125e-05,0,0,0,0.0459489441417483,0.00291548995301127,0,0,0,0,0,0,0,0,0.00117941264761612,0.824159574528852,0.0603652388753915,4.51758978670114e-06,0.000515347986947745,0,0,0.0101093698758632,0.00790601766493637,0,0,0.00280833011493087,0,0,0,0.00142258379491977,0,0,0,0,8.68114000240894e-07,0.00385270989499986,0.000219092995394021,0.00453747847257091,0.00982426615928489,0,0.00321291507862043,0,0,0.0210425234786271,0,0.00552125529435443,0.0317059717604025,0.0378550583043528,0.0181749332268737,0,0,0,0,0,0,0.0408020065648884,0.00195875996723771,0.00184501998592168,0.0012868931862613,0,0,0,0,0.00501033011823893,0.00328997010365129,0,0,0,0,0,0,0,0,0.00173698004800826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00578811997547746,0,0,0.017999884595497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000416219001635909,0,0,0,0,0,0,0,0,0,0.0041520126078467,0,0.00401999009773135,0,0,0,0.00235961005091667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862061376683414,0.141597922445851,0.00947886367299589,0.0901654604649479,0.0663054076231443,0.0742390620330156,0.00456816024961881,0.000461329997051507,0.055066089857174,0,0.00174621258164942,3.20346998705645e-06,0.00183558578513221,0.00238646087245797,0.00694327508972492,0,0,0.000150959800521377,0.0175493608214197
0,0,0,0,0,0,1.23021347661061,0,0,0,0,0,0.944190358962942,0,0,0.0427746127570572,0,0.0422055067847396,0.156039492605487,1.09502870968106,0.142570124997746,0.361686870079325,0.0033018400426954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011563099687919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139849327842967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000419038379732228,0,0,0,0,0,0,0,0,0.00203836988657713,0,0,0,0.000249140503001399,0,0,0,0.000632774026598781,0,0,0,0,0,0,0,0,0,0,0,0.00108922720392002,0,0.00221736192696653,0.000889321958055689,0.00860711000859737,0.000220765529604705,0,0,0.00690999021753669,0.00189193000551313,0,0,0,0,0.000754655979108065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198055393775576,0.151546650147793,0.354091322572149,0,0.0286311928593932,0,0.0580255920893435,0.0106529881486495,0.131333278070997,0,0,0.00887126202724176,0,0,0,0.000790702004451305,0,0,0,0,0,0,0,1.44796003951342e-05,0.00191390102565947,0,0.0079194771242328,0,0,0.00296707008965313,0,0,0,0.00410783955300786,0.00137774136703683,0,0,0,0,0,0,0.00123393414105522,0,0,0.000483710988191888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00383201008662581,0,0,0,0,0,0,0,0,0,0.000110881002910901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575254908537914,0.0133491309018516,0.057692805096325,0.022279473180105,0.00839311229765372,0.00349356001242995,0,0.0277736503589434,0,0,0.00123733002692461,0.00709885813557776,0.000183587006176822,0,0,0.00160143000539392,0,0.0159502760288888
0,0,0,0,0,0,0,0,0,0,0,0,0.0303514862449452,0,0,0.00246801995672286,0,0.366323793742005,0.0022379900328815,0,0.0826760170552916,0.171788975820363,4.89859994559083e-05,0,0,0,0,0,0.00125949096400291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78808152340571e-05,0,0.00990077015012503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114900339042379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222453700837377,0.00037061600596644,0.000865459765464038,0,0.00623990898020566,4.47337617970334e-06,0,0,0,0,0.00514973001554608,0,0,1.37198003358208e-05,0.00064310897141695,0.00187055045898887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510327701476854,0,0,0,0,0,0.0345455141642406,0,0,0.303011810484201,0,0,0,0.00414171799275209,0,0,0,0,0,0,0,0.00162698186250054,0.00130288898884601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272114526733276,0.00345009576926714,0.0100661303095677,0.0141988463497,0.0164120123772591,0.00506759993731976,0,0.00573712767118195,0,0,0,0.00302836997434497,0,0,0,0,7.24380006431602e-05,0.00159959892835104
0,0,0,0,0,0,0,0,2.27857018367137,0.441189412519141,0.0596729639032674,0.461944952996795,0,0.023567189795358,0,0,0,0.0078495288061049,0,0,0,0,0,0,7.14734978828346e-05,0.000362794682940981,0,0,0.00475420011207461,0,0,0,0,0,0,0.576479483181856,0.0894181274683135,0.0615289296840729,0.00764640005581896,1.24554019796284,0.0207064985443139,0.0138852021714762,0.0486875765416528,0.0118235271928171,0.00986838195240125,0.00342689000535756,0.00405625872281234,0.00385413391632028,0.00438841462892015,0,1.05648240371097,0.0459550559703388,6.51478039268527,1.53987755662173,1.32668660254831,0.880841669907093,0,0,0,0,0,0,0,0,0,0,0.0190647208464156,0,0,0,0,0,0.0106681599281728,1.63397004371291e-07,0,0,0,0.0528689504280919,0,0,9.8470500233816e-06,0.00133807045313006,0,0,0,0,0,0,0,0,0,0,0,0,0.00031539099290967,0.0337091728579253,0.00830879819841357,0,0.188494306545223,0.0537206213810464,0,0,6.76894997013733e-05,0,0,0.00325407407535749,0,0,0,0,0,0,0,0,0,0.00520121298904996,0.0027052419136453,0,0,0,0,0,0,0.00330911995843053,0,0,0,0,0,0,0,0,0.0015702256791883,0,0,0,0.0192106930339264,0.0141694599089988,0.000673980975989252,0.00251822883882585,0,0,0,0.00483059208363557,0,0,0.00359666691474558,0.0124059967153016,0.0369931954954343,0.000730692991055548,0,0,0,0,0,0,0.0283164349716571,0,0,0,0,0,0,0,0,0,0.0101593826911994,0,0,0,0,0,0,0,0.00142499001231045,0,0.000335946009727195,0.000480999995488673,0,0,0,0,0,0,0,0,0,0.193272632775886,0.000264815986156464,1.98214002011809e-05,0,1.23914003324899e-06,0,0.0106447958913236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045744301751256,0,0,0,0.0396235626351888,0.000236542102356907,1.83635002031224e-05,0.000943668310355861,0.0198461908795484,1.34504998641205e-05,0,0,0,0,0,0,0,0,0,0,0,0.0112099475372816,0.000467671128831171,0.0284108543279609,0.000581347227125661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00549448591982582,0.408672592958986,0.106112175004967,0.260116558402993,0.176090603162685,0.0190381551401515,0.0027574400883168,0,0.22128072890652,0.00128545498591848,0.0643714258254988,0.0425124802121992,0.0141040027901909,0.0154473683251126,0.00416434276098698,0,0,0.0146816307112179,0.310557239575747
0,0,0,0,0,0,0,0,0,0.0344735955119404,0.00626481999643147,0.21807272949556,0,0.018073437232033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364054944714937,0.0443100653825468,0.00220289758940151,0.0692091662422172,0.0208093839028152,0,4.02706987756574e-08,6.36789025065809e-07,0.00592923528802203,0,0,0,0.00159143004566431,0,0,3.14350617488779,0.37154026987163,3.47749009368127,0.0820001670635736,0.0104498452669759,0.0703043714713079,0,0.000248730997554958,0,0.00505375179818657,0,0.00236716005019844,0,0,0,0,0.0300359803283072,0,0,0,0,0,0.0111053243570431,0,0,0,0,0,0,0,9.2404397946666e-06,0,0,0.000769465987104923,0,0,0,0,0,0,0,0,0,0,0,0.0147227923007449,0.00699862890178338,0,0,0.145939856298313,0,0,0,0,0,0.00394556997343898,0,0,0,0,0,0,0,0,0,0.0210427702595553,0.00166429998353124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00599942302505951,2.23935998633351e-07,0,0.000530127028468996,0,0,6.11340001341887e-05,0.00194362716274554,0,0,0.147422381384149,0.00609676027670503,0.00526109000202268,0,0.00797905920262565,0,0,0,0,0,0.00100459051100188,0,0,0,0,0,0,0,0,0,0.00729239196516573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025510610157653,0.00246545875052107,0,0,0,0,0.00580187258674414,0,0,0,0,0,0,0,0,0,0,0,0.000994216999970376,0,0,0,0,0,0,0,0,0,0.0182741084113225,0.000470325398509885,0.000280384992947802,0.0068677470262628,0.00141947995871305,0,0,0,0,0.000500446942950816,0,0,0,0.00110396998934448,0,0.00187269616890262,0,0.00107366271640785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198617205569462,2.44464990828419e-06,0,0,0,0.00328118004836142,5.41135013918392e-05,0,0,0,0,0,0,0,0,1.17628999873887e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277053005993366,0.000120844000775833,0,0,0,0,0,8.8480467390184e-05,0.199023464585885,0.00904164379971917,0.13386697977405,0.052229766998715,0.00803526589879766,0,0,0.0853540742424475,0,0.0521588859523909,0.000805141763521533,0.0104308020231514,0.00166910294354849,0,0,0,0.00532617036434235,0.121747718321283
0,0,0,0,0,0,0,0,0,0,0.00941095966845751,1.08630585970468,0,0,0,0,0,0.00524978923190389,0,0,3.77409996872302e-05,0,0,0.0050117801874876,0,0.00197296007536352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000467053992906585,0,0.022710685741913,0,0,4.74220001933645e-07,7.69613980082795e-05,0.000126682993141003,0,0.049006477411524,0,0.0811202397050286,0.543784670532528,0,0.00283735990524292,0,0,0,0,0,0,0,0,0,0,0.00110771498293616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028221737320564,1.75274229531044,0.00672993109947129,0,0,0,0,0,5.5113501730375e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000538179010618478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000968626001849771,0.0053740319328881,0,5.90856018334307e-07,0.000660568999592215,0,0,0.0148960627542465,0,0,0,0.00795568860286266,0.0615606188751912,0,0.00330852187384068,0,0,0,0,0,0.0122947337004007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168452999787405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000948005996178836,0,0,0,0.000426679005613551,0,0.00169307005126029,0,0,0,0,0,0,0,0,0,0,0,0.00101110001560301,0,0,0,0,0,0,0,0,0,0,0,0.000727941980585456,0,0.00168870994821191,0,0,7.85457013989799e-05,0.00108940331119811,0,0,0,0,0,0,0,0,0,0,0,4.9136001507577e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384204997681081,0.000637278018984944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00343672302551568,0.0195861894981135,0.00830310287710745,0.000605923007242382,0,0,0,0.002640730002895,0,0,0,4.83084701272674e-05,0.00686067994683981,4.43187991550076e-06,0,0,0.000177650003251983,0.00385698604736717
