,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27
Cortex_1,0.1411555988575375,3.1379885286502915,0.018549653605961,0.02882761106465261,0.0023501544263555903,0.0,0.0,0.0,0.0,0.0026854754104371535,0.008229464119970158,0.004892410727501592,0.008240626797511908,0.004316819789287613,0.0,2.588449860923e-05,0.00012241535458201524,0.06979359584061165,7.886918672283906e-05,0.0008810639990722794,0.00029925459689176306,0.0002242355133637077,0.00040403692582910824,0.07710995078333871,0.030450312836702388,0.045766829053541735,0.02968819515254495
Cortex_2,0.0,1.395808845997583,0.10318724200657048,0.11167292755815585,0.03337965456589878,0.0,0.0,0.0,0.0,0.000813692720856349,0.0030001917376262476,0.00172873872889136,0.0052046216435649925,0.0014111658714925429,1.4629366645141604e-05,8.518249766590001e-06,0.00033421770044260516,0.023256708634583574,3.1254562448641714e-05,0.00016522934016263057,2.3033290694403337e-05,0.0,0.032393226868791224,0.02097483681000035,0.007572998561227506,0.012173684872666103,0.018660991702506683
Cortex_3,0.0,0.0,0.0790305176522031,0.0013306833907412014,0.00738367859333016,0.0,0.0,0.0,0.0,0.0005006475166044118,0.0007405845085844688,0.00011796633209668056,8.421923401424719e-05,0.00012327895924549908,1.0993100780372232e-05,0.0045332400780485746,0.014722173980818046,0.012112882701008994,7.573567927465625e-06,0.0,1.3126481833212036e-05,3.1366378094296506e-07,0.0,0.006225362412561334,0.0012107212970631732,0.0010922811730423767,0.005406457072261593
Cortex_4,0.0,0.0,0.0,0.088452557649997,0.022265486212847317,0.0,0.0,0.0,0.0,9.07573213986986e-05,6.890903881408865e-05,5.6461121094621506e-05,0.03283107659648856,0.010772631464713748,2.0209714005301426e-05,0.0,0.00036232693852448187,0.0024095402930046986,3.654665062643616e-11,3.072179439431913e-05,3.2683607449662726e-06,3.441151048370986e-05,0.04090005323104503,0.0014250786221781295,0.00028918625421285544,0.008614476497707458,0.0019938714337643143
Cortex_5,0.0,0.0,0.0,0.0,0.06912425099714128,4.3404721913651674e-05,0.0,0.00010020420543065742,0.0,0.00012804581393179303,0.0003782236890401464,8.403459178069553e-05,0.001028500857043202,0.010275892820248496,0.020030632291240753,4.735055457179722e-06,0.006173954561760578,6.201009956106984e-05,0.0,4.846683836665379e-06,4.4005979797669854e-05,0.00016745510239651624,0.0,0.0013925480555345337,0.000825614584035573,0.0004106434454701099,0.0011379098152946396
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.7552300021116666,0.0548886878711398,0.06159177771245984,0.018491412595178308,1.9704822337219895e-05,5.328032549414103e-05,0.0012549044527031478,5.282844631721963e-05,0.00034103014148820416,0.0003302749675071899,0.02471529074054649,0.021464952310075773,0.0008054112607266229,3.249895525953981e-05,0.0,0.00027605496071063113,0.000540315994805945,0.0013377821670552518,0.09581362254305179,0.044794528287373514,0.0008649754399812,0.14422431918111617
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.11448301209983341,0.019170727648311903,0.0002569595246553822,6.732200726838581e-05,4.063622497370581e-05,0.00023889280678941846,3.8056592062376947e-06,1.8052506624775348e-05,6.437538831960001e-06,0.007316781973515988,3.3922031617691495e-05,0.013736943800391461,0.011577973505390384,2.375946838515926e-05,0.00030068240992175326,0.004220063997550611,0.00025813952419815277,0.029474293979368,0.011740145116869345,0.0007875974860319696,0.027119683417609
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09462065469201549,0.004837951292030486,0.0005041197260626506,0.0004619780327197107,0.002101522401619927,2.2849037886121328e-05,0.0006385754048914613,0.0005014001900377653,0.0019614042784941443,0.0022558499562872415,1.85905257419833e-05,0.00013820298554775292,2.742446769034932e-06,0.01808742310522898,0.0170331545598885,0.0004100942490774462,0.04602354583117802,0.027128771675722228,0.0003125122025652714,0.041536622628474636
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07290551546183367,0.02132958796849006,0.0004772641545464695,0.01797453874286803,9.984875214285625e-06,0.00012217819244142225,0.00027171234504407476,8.202361202165609e-05,0.013188097745454848,3.8473459426311535e-06,2.6126364446096874e-06,0.0,0.00031805544478326217,2.343922489246593e-05,2.8285398730075e-05,0.0008511073884619649,0.001857106784648272,0.0,0.0012610194301942
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17487400356061522,0.05144241664575465,0.014749394517591528,2.2321116245750444e-05,0.0002487403778136817,0.017069594839264537,0.0008857003568205167,0.008981776939626235,0.0003021933296133851,8.982278830313972e-06,8.543623339080951e-05,0.0013072028793303522,3.33154679797833e-05,1.9165465151412962e-08,0.0022438118844710065,0.007099973130248736,7.103137834617086e-05,0.0004825989386257951
Cortex_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1749214027261718,0.012959966345583532,0.0007369259858057113,0.06292569840323549,0.05240230616477395,0.00025659901894594224,0.002447890158117242,0.00016176415095102325,6.617812431386484e-08,0.000125191221963612,0.001168156418323781,0.00015514857437646634,0.0,0.001494799429470366,0.001753834667179717,0.0014169531046075378,0.00043290640827463127
Cortex_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04993343946675924,0.0007978793859138005,0.012640609616110193,0.000183783568817819,0.0003126897190236927,0.0005523526517933311,7.856327458742149e-05,0.0004691974684571457,0.006282547600077796,0.01682873196129177,0.0003373339340273627,0.0,0.0034738072080048622,0.019628228845053972,0.006251382742453807,0.0017043771018236831
Cortex_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06077284779662789,0.038450944067575446,0.0001014626940019514,9.92946843325625e-07,0.00038206849079800863,0.004196494358563874,0.00020183435381070788,5.537526931062789e-05,9.157747922788216e-05,3.420374303995508e-05,0.026542662378985282,0.0028049577853270246,0.0026653065028921412,0.15497286034339353,0.04636293584806591
Cortex_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13236891438422893,0.02026708034602517,1.3069937079989724e-05,0.007157889006094792,3.0087600461481974e-05,0.0005166866250835209,0.0011479855815894008,0.0010117605107457333,0.000990395166108654,0.000962174186099675,0.004393141593794712,0.01528533935861517,0.035047332166904255,0.0035638302003319607
Cortex_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10220726783123447,0.0001271750084505661,0.05992820715530847,3.0862998002807806e-05,0.0,0.0,0.00153129621330457,0.0002532077053268155,0.0,0.0006598848303269667,0.0003414546368172183,2.501609621958563e-05,0.00026361452631816
Cortex_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04901410025250584,0.024301048876490663,0.004374954780065157,1.4709292864267254e-05,0.0,6.684961262878013e-05,0.0005206481007570518,0.00021952029304656579,0.023949787733680172,0.00642230743572311,0.0010621870469874196,0.0325067872692799
Cortex_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10720148473032892,0.0016277413414528493,0.0,1.7615778031338584e-08,0.0008247217486940297,0.0015206340698237814,3.8958500226725e-06,0.005508975124328509,0.002631214306322506,0.0001431622504895761,0.008349629734253461
