,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27
Cortex_1,0.02631742758728705,3.04771269811275,0.06300866824309968,0.05687382314737015,0.0002060891305606851,0.0,0.0,0.0,0.0,0.0001501732560313893,0.0004713832015727102,0.0003636777078857688,0.0017556339689117554,0.0002391703545325687,0.0,0.0004785382322268101,4.82920004287725e-05,0.046610134049189976,1.74454721957314e-05,9.677007128059042e-06,6.375422657988055e-05,0.0,0.0033799256702877834,0.03245645809973534,0.014414496190589317,0.010863892407070962,0.01454405812923195
Cortex_2,0.0,1.4624816624344907,0.1649708462929008,0.10720535401993711,0.03293262197905591,0.0,0.0,0.0,0.0,0.00028212244194491664,0.0005335088414453053,0.00042436002514109443,0.0040005341624499355,0.0008322203894838047,0.00018886833762129168,0.0002595548682776951,0.000998914090172362,0.01432919085363921,1.2366543511591288e-05,0.00041159848713574195,2.43963428079811e-06,7.779572381407692e-06,0.010681765645112284,0.017872894748200283,0.00897700543660233,0.008971083216626345,0.009784923798329683
Cortex_3,0.0,0.0,0.15033573420425647,0.0011388666875079643,0.00695190484631199,0.0,0.0,0.0,0.0,3.4019450976886315e-05,5.508141624469739e-05,5.160456878399583e-05,1.6708926864338965e-05,3.8297829983471975e-05,0.0,0.006223183441491853,0.015700219081520254,0.008317747686656555,0.0,0.0,0.0,0.0,1.4621875076651708e-06,0.0018495348076446674,0.0006629397569113913,0.0003504105956532477,0.0021087241252833594
Cortex_4,0.0,0.0,0.0,0.11029470197185354,0.016253969341915482,0.0,0.0,0.0,0.0,0.0,2.2533382381846753e-05,1.5659793399706577e-05,0.026157653009837863,0.005053353977763833,0.0,4.279951158915714e-05,0.00031932868307426416,0.002123572077601239,3.337336048073494e-05,8.084183648584083e-05,2.0701189651079365e-06,9.197033020657418e-06,0.03701245707148194,0.0010542185614700109,0.0007294729413167358,0.002987454443959919,0.00014854708362170715
Cortex_5,0.0,0.0,0.0,0.0,0.058818427359125645,1.3307444492561666e-05,0.0,6.496019855220445e-07,0.0,0.0,7.871264928224964e-05,3.4778009581643513e-07,0.0006094674089647244,0.011669299261269767,0.02765148083969164,0.0005601104081906355,0.00882647790910555,6.798299722859979e-05,1.0966536699972945e-06,1.7496110816814814e-06,1.9706853116211237e-05,2.4837022083247858e-05,6.618805410754166e-05,4.5368509032544445e-05,7.511362828911987e-05,9.326412388569583e-05,5.028377765686111e-05
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.9118215699506486,0.0596175621739723,0.0995499843044648,0.015730593401901874,0.0002419950539474139,1.372747874768247e-05,0.0002178422561038324,1.5482687558687748e-07,4.3096474063018545e-05,0.000160443799650236,0.029091183367692685,0.021688556659727628,0.00048826533128880654,2.2819893109886884e-05,0.0,2.1204656028809444e-05,0.0004392623800295194,0.004575386322768771,0.05433557098552934,0.023140081294290016,0.0027533229060272635,0.12189166665504728
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.10636728289160012,0.030465414552125602,6.767597280581098e-06,0.0,9.661237830489917e-06,5.93297465532775e-05,2.129770897833264e-05,1.6212909773225447e-05,2.453513920449389e-05,0.00618175930748866,7.783921477904963e-06,0.013971146176103892,0.009935928772763922,5.498886900040432e-06,5.361757105197154e-05,0.005490865307396405,0.00036730734216265415,0.02904308900522198,0.009903263185879781,0.0008905745251204696,0.03565562279462575
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15284558748603058,0.01142524401339748,0.00011197469517991736,5.0898782224901334e-05,0.0022302747287218498,3.4796653380908527e-07,0.00019329400193204916,0.00025811415988121676,0.000956085091686652,0.001550556587342319,0.0,8.723688414440625e-05,0.0,0.01836465800728099,0.020567304375855296,0.00023571695042586376,0.012976110565525235,0.004378891992579457,0.0006225967758309353,0.012041428454294387
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09643449877040108,0.012207921335691279,8.111030565487358e-05,0.015509257267779046,0.0,8.156312780322246e-05,8.689120324561091e-05,3.08704983494575e-05,0.005244926977102267,0.0,0.0,0.0,0.00012086702563465166,8.804470612980125e-06,0.0,0.00023704035725557782,0.012062093125866133,0.0,0.00038545029528904
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1867047419698494,0.062483611722538905,0.00546222982980979,0.0,0.00013674354698776591,0.019341158227417183,7.466641764440133e-05,0.010842693357849912,2.7828055428451375e-05,1.4406895567323598e-06,1.3316281320651464e-06,0.00010429203134684337,7.794368487196092e-06,0.0,0.0007345996625227529,0.019512917858948826,2.645071487807143e-05,0.0001258230739235159
