,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27
Cortex_1,0.079005858404818,2.9737120341196017,0.02197984869012912,0.04442385379625513,0.0005428458375786469,0.0,0.0,0.0,0.0,0.0018229092655914643,0.0033485254545292634,0.003001794010808087,0.004549620746459298,0.002355919427313492,0.0,0.00014919895735694287,9.986902477975999e-05,0.07698200277063769,0.0002115604940632875,0.0009918065475330098,0.0004318812494760341,7.410188621948654e-05,0.006328069314974975,0.12772151578868424,0.035685208082362335,0.06702322302205532,0.0628860095844077
Cortex_2,0.0,1.2386531912627885,0.08073381798840554,0.1310826169910037,0.03749290221112513,3.57089993485715e-07,0.0,0.0,0.0,0.0004904445910171868,0.0009660964849643271,0.0009854087283267502,0.007787589040289744,0.0009004747273206763,0.0,0.00014235953734668846,8.095590813731417e-05,0.015081208505532543,6.540656257595533e-05,0.00020644169514903517,0.00020150495038305147,1.3448021117931308e-05,0.07987207728786642,0.030109371921509042,0.008013588591553343,0.013359555197863159,0.015684083809659584
Cortex_3,0.0,0.0,0.10359908958214342,0.0005608856451544468,0.00422631921881372,9.269416720295834e-06,0.00010013575393237096,1.0875896066408333e-05,0.0,0.0005208253875374658,0.0002765480315505054,0.0001760965660913608,0.00023080665494882866,7.031739504529673e-05,1.3429750348829333e-08,0.0066550164300185986,0.019101439433379587,0.012807729848041587,1.8850283112215046e-07,4.718115338551385e-06,2.3752936291050115e-05,4.451907737736642e-05,0.00048589801940579014,0.018040862637329597,0.00324383424022553,0.003307660298108887,0.015842666374858424
Cortex_4,0.0,0.0,0.0,0.11230937251489888,0.016236181148939488,0.0,0.0,4.2816426852071786e-07,0.0,0.0,8.525435083888361e-05,5.2392329341578954e-05,0.03420262656284292,0.007720246711359828,3.8217480563876314e-05,0.0,0.00014983450856317083,0.004205967435794221,2.4459547377982875e-06,2.4378810196133693e-05,5.503590045196863e-05,1.1524871117396696e-05,0.05903500836209027,0.0014700413914643033,0.0010181530842683097,0.006826592904670174,9.74144313658625e-06
Cortex_5,0.0,0.0,0.0,0.0,0.10687559885781803,4.385818406955564e-05,3.2716409103517755e-05,8.226819711436268e-05,0.0,7.263197425172024e-05,0.00016278790742852993,8.756854601041846e-05,0.0012342259049624926,0.015280721344168266,0.01747173286273077,5.286805551601945e-06,0.0036668604237515045,5.369762687060257e-06,5.504754703202811e-06,2.9991807996001566e-05,2.7909383398752477e-05,0.00021037116304348344,2.4559167286497222e-05,0.0009863845611814272,0.0006903591398378935,0.00011539829685918232,0.001600238404029761
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.9630061412192815,0.05546999196756714,0.07478741320822824,0.02101539394893477,0.00014391790259488644,6.540509309615943e-05,0.0005985741259162788,0.0,0.00024351733630787226,0.000108305621888573,0.02760088954456189,0.01380442349979443,0.0002261051564032587,1.5409546722366877e-05,4.776716620350556e-06,0.0003903387590520038,0.001717754374245404,0.002380084591900798,0.10172338181271942,0.042588661569148575,0.0011553482974875299,0.17222827046740546
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.12469686799943754,0.024919576354139245,0.0008242345930106742,3.0157501680063803e-05,5.6686119155496036e-05,0.0002596998328508603,6.209947857469164e-06,7.386202605037702e-05,8.745616536947779e-05,0.005670247645168342,0.0002572661795987139,0.013727093310381978,0.011271346585032753,0.0,0.00031191273730110615,0.00688282700769437,0.0007929366176284546,0.03407275583964556,0.018686771492507363,0.00024342212079709723,0.03867436297388615
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10276351409506522,0.009368858251587533,0.00010293459057266898,0.00017231938395172465,0.0020975650621132625,2.160497644711342e-05,0.0003533646697651711,0.0003671691658899392,0.00080334556367545,0.0024080734228050017,6.2895874779623625e-06,0.00026588735026012117,0.0,0.018369687597384426,0.028816503229786395,0.00017436082595979685,0.018152884999439654,0.031347638394963455,0.00039004618846709817,0.023684825433246272
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07307924298847307,0.019006966216516374,0.00023615428789440534,0.021231993356859467,0.0,2.0382387911868445e-05,0.0003231237407274476,3.73920993297361e-07,0.007957788178066713,0.0,4.670781832771563e-06,0.0,5.375489494857045e-05,0.00010539592128256294,0.0002865958493202896,0.005912069994909429,0.008983717920822287,8.92720017873e-06,0.004745607166410687
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20884223210638164,0.05063165375016187,0.012923664273835664,2.494084713232143e-06,0.00010046553433287837,0.02175772856419879,0.0003521987557075319,0.010409610041256645,0.00013388695295338637,4.1990418133368095e-05,0.00021171578788739355,0.0013371344293690041,0.0001383366061404125,0.0,0.0019962583859761923,0.012416977392561854,0.0007903286112715591,0.003020023992056436
