,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27
Cortex_1,0.0212439305111425,3.130703533255048,0.07489872865708345,0.07858327166489662,0.002702629725949675,0.0,9.513000097486111e-06,0.0,0.0,0.0013189124589888007,0.004831678056987828,0.0030671565846003327,0.008076630336255435,0.0057461272037886224,0.00042131795262321007,0.00030543104721784503,4.845558904662518e-05,0.0728001859565343,0.00013488462077626009,0.0006513982616116876,0.00017004096946493313,1.7901126708689805e-05,0.20793682274083564,0.05750258959352366,0.02597077829077083,0.030443260216378512,0.02107609238662175
Cortex_2,0.0,1.3651047302471258,0.12923473267304564,0.1200220545870495,0.05060081815063094,0.0,0.0,0.0,0.0,0.0003050517494459937,0.0007712050906510316,0.0006130738755884314,0.010838135962208598,0.0012993517548901337,0.00020308380879517166,0.00020489553486792168,0.0008016142782291028,0.012900716287147564,0.0001552890666089944,0.00023962605575362093,9.185179860818861e-06,3.779970645085064e-05,0.11337944620494185,0.011520974349323069,0.007112408135816988,0.0066630718998125504,0.008530326056434933
Cortex_3,0.0,0.0,0.13129598519110627,0.0013921155886125153,0.007715863462525839,0.0,0.0,0.0,0.0,0.00026044979101751776,0.000646372212916379,0.00010145863482302247,0.0006757410115557468,0.00022736948850039305,5.4139644746297534e-05,0.009071938911742211,0.012111175495395348,0.015948406419711826,2.1739452980303386e-05,1.7394212826958333e-06,0.0,0.0,0.0,0.004368644862421373,0.002484177252132815,0.0009900525474279998,0.0028686598902313526
Cortex_4,0.0,0.0,0.0,0.09315194627141138,0.012784826780397546,0.0,0.0,0.0,0.0,0.0,0.0001375965882527885,0.00012016942762099425,0.046407021047833404,0.00840916815746376,5.527057219296643e-05,1.308281779139353e-06,0.00014882748366978026,0.001173220082345165,1.7354267275287144e-06,2.279430323828008e-05,1.0324404842870674e-07,2.6275480997235414e-06,0.12680920104825322,0.000493158300849515,0.00039124346360783674,0.0039993078748718,0.00226012640072475
Cortex_5,0.0,0.0,0.0,0.0,0.09816122292924177,2.2625223301147238e-05,7.741666509608025e-07,0.0002488860349349827,0.0,1.7900344349952834e-05,7.268228330910516e-05,1.3777019962585333e-05,0.0013306382230560843,0.009039607306560952,0.027219341405874304,0.0008366440966443391,0.01184828352656865,0.0001633352520962655,1.4095312255651353e-07,1.9446095752811308e-06,0.0,2.8963610550391613e-05,0.008355337075787221,0.000248419747922269,0.0001824553120160146,8.051730967255834e-05,8.908995025396357e-05
Cortex_6,0.0,0.0,0.0,0.0,0.0,0.9468150285014062,0.08342542604839287,0.10328894678069885,0.0350284949587718,5.5241692942736755e-05,1.8406824960947014e-05,0.000688551533755713,2.660038148860582e-05,0.0001005801974088166,0.0001341424753445565,0.03853523015278244,0.020737714988905084,0.00016504919574858654,1.3057384239800312e-05,5.9818887772655555e-06,0.0006651863740441098,0.00013216561534563155,0.001634100108424246,0.07416514505828287,0.04120877720911932,0.0025275917834062522,0.17417891118812537
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.1379822041441284,0.028118839215854757,0.0011824074363178268,3.755251353502658e-05,2.8776252877412e-05,0.0003434886128355401,5.5802958617807305e-05,7.304799056997623e-05,1.6312527921493205e-05,0.008595749574030389,4.41021247480375e-05,0.009831017942654324,0.013648969776325964,7.542512405591519e-08,0.00018666270093108865,0.005043269315151664,0.0005548891583109342,0.06598668064127722,0.026497607367386385,0.0019244697991109723,0.06887411034487624
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1855171435569583,0.005425696527147731,0.0001045782425370983,0.0001371206334843963,0.0010892251759182802,4.05357176240473e-05,0.0004645717953472542,0.0010887713628873856,0.0012847370404015243,0.0017642656882682181,9.368115410484615e-06,0.00014054221061632628,4.150459697724553e-05,0.01931604259927685,0.025502766186348943,5.981728567608215e-05,0.01690960529519594,0.01725767747192793,0.0005543621015411687,0.020227860328696484
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08245658804407469,0.007362452797251981,0.00011237564551045122,0.018968241604133337,0.0,1.5730657577250525e-05,0.00011762610443838433,0.000224956913229447,0.004805030378650015,0.0,3.735728669091945e-05,9.191374093436207e-08,7.400151280210992e-05,0.0005728557589214585,0.0,0.00016149303678502673,0.0029041227521452986,3.35622491547825e-05,4.980299854651e-05
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22078584618265948,0.066440903730994,0.014177503615992959,8.286570012774964e-06,6.089618149981482e-05,0.017839932736124407,0.0004230298368281368,0.006267817649847972,0.00018297380605448115,2.3441795725640847e-05,9.397705455573871e-05,0.00033100156213427385,9.62682647488333e-05,0.0,0.0004953821747233897,0.016538214442712352,5.2070656917746506e-05,0.00027876435758246427
Cortex_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15713616794088442,0.020693601669739752,0.00011606228560040356,0.047543587167102316,0.03863227798376645,0.0005681240905738626,0.0005043186854701337,0.0001716700388288128,2.3629211794668863e-05,0.0002546342175295782,0.00035952377824689303,4.967253956118566e-05,0.0,0.0011490910946196857,0.001307528601680035,0.0001773835202403248,0.0006342035374089451
Cortex_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0522008967104567,0.0015414898067381466,0.011180714557861002,0.00019641257391900726,0.00015768382612296158,0.00019922977797633308,3.640075666010353e-05,0.0010542972767992292,0.005394125250222124,0.011002004121664476,0.0007084199046366325,0.0,0.001448474339213272,0.027137043425069642,0.008866340290303509,0.0003149446632354083
Cortex_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06565077500196306,0.03711681366204063,2.7196094208647612e-05,7.8986932847512e-05,0.00039370128085724923,0.004047602778065225,0.0005881885406627267,0.0003531815729342648,4.891562639385416e-07,1.2379482554135422e-05,0.05043889102851295,0.001443593438377847,0.00232005219357625,0.23362532209377881,0.09055462627424855
Cortex_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13371861061272655,0.028291416427054895,0.0004935500176844587,0.0031788533913121655,4.5127318857067143e-05,0.0014755930205699206,0.003770151559354343,0.0005009843326760333,0.0001400221066476675,0.0008496978457515062,0.0019548376365684144,0.00833894088207034,0.01994439644326742,0.00011741250978047346
Cortex_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09568596083207959,0.0013088905151075903,0.06592045425619043,5.859178714812307e-05,3.744525631166312e-06,2.5496332980561663e-05,0.0006818453658015131,0.00013657604662787435,0.0,0.000529406877876675,0.00029507475634530874,0.0,0.0002338649937883
Cortex_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11160954266255324,0.035620073881846716,0.01499152347051988,1.2835659509934835e-05,2.8947778951583335e-06,5.743172423523236e-05,0.00010879127554495607,0.0002145223775642041,0.008287365348439518,0.0039907574813987014,0.000550125009013317,0.010275110641926134
Cortex_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1565659713318869,0.00033236042177005835,3.1203933397949074e-05,6.910438159005531e-06,0.0005710555972855676,0.00022638511365520722,6.04907509114e-06,0.00048688512450669196,0.00040344040597030905,6.696584823657625e-05,9.527555484964515e-05
Cortex_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0891002643088039,0.0038326413811194376,3.135482886222115e-05,1.2470015650429754e-06,6.869163966974141e-05,0.0,0.004269888976044129,0.001862920907646401,0.008376983596522997,0.002516178220758287
Cortex_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07029348986106532,0.024934296976131847,0.0008795131388279384,0.002496193251492543,2.252853118988906e-05,0.009892761780651984,0.01740018438527395,0.0016065383384193388,0.0020242528388327713
Cortex_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059396423760457284,0.00930353649628122,0.00407679331677438,0.0,0.00220586307071247,0.020865741162395767,0.000841676426138817,0.0001918437376136467
Cortex_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07548862333366231,0.01837714048206639,0.0,0.0019857846162773104,0.0034255185311316003,4.588755675487917e-05,0.0005265333203270544
Cortex_22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08080636954860351,0.00014794630540283847,0.01685707864501077,0.007436827292394352,4.769249585369516e-05,0.007498885561415601
