,Cortex_1,Cortex_2,Cortex_3,Cortex_4,Cortex_5,Cortex_6,Cortex_7,Cortex_8,Cortex_9,Cortex_10,Cortex_11,Cortex_12,Cortex_13,Cortex_14,Cortex_15,Cortex_16,Cortex_17,Cortex_18,Cortex_19,Cortex_20,Cortex_21,Cortex_22,Cortex_23,Cortex_24,Cortex_25,Cortex_26,Cortex_27
Cortex_1,0.0188134411035392,3.270022305136251,0.0330043772937488,0.04034881873826419,0.0009273846477473222,0.0,0.0,6.814535507666072e-05,0.0,0.0004947485828640357,0.0023212238930967292,0.002206531663996703,0.005221348106872403,0.0023954386376233566,9.82464989647e-06,0.0,0.0,0.06148649733051519,0.0,0.0004465363781175945,7.187455431851311e-05,0.0,0.0,0.02104275107712765,0.017727761436003468,0.011214355244460463,0.0038796555832653996
Cortex_2,0.0,1.6720726002730602,0.10264599625732942,0.1386850858814053,0.039558867516940745,0.0,6.3580093275824076e-06,3.6319522353416666e-06,0.0,0.00025026380106256814,0.000810901198299375,0.0007204984212824528,0.017287384848009034,0.0007917546243209374,4.999496544163167e-07,6.145564684629624e-05,0.0002485764697742825,0.014683949881454383,1.2378437190814176e-06,0.00013107675016306406,5.544070878024074e-05,0.0,0.08372094810425179,0.012331778653143471,0.006494958758602472,0.013124759441234979,0.0044294442957379665
Cortex_3,0.0,0.0,0.15632666138038187,0.001053378930999624,0.009885036844573062,1.4549284605890859e-05,0.0,0.0,0.0,0.00012875662543684186,0.00040773381926879844,6.185014740722643e-05,0.00015004559577820866,0.00018406236497499462,0.00017896661781833178,0.007531743300830993,0.013875966962769493,0.01133421612015463,0.0,0.0,0.0,3.1762916443344986e-06,0.00015589374622019584,0.003333778408177834,0.0016705996830104416,0.00019139523798609344,0.0017356469165214002
Cortex_4,0.0,0.0,0.0,0.13310703542748104,0.03052814718586799,5.0628080654338985e-05,1.961493373008579e-05,4.86090043118164e-05,0.0,1.8826836710605612e-05,5.7637939690505764e-05,0.0001045268094531257,0.04504006354979793,0.012659778179350798,0.0004713590558645414,0.0001609255710113827,0.0004910040387714232,0.0031744963416869454,1.5934865871258818e-08,5.274919397105159e-05,1.4211111106087303e-06,1.94746745104819e-05,0.053572425670195385,0.0007542336767983601,0.0009017191148798377,0.004171098647326672,0.00010202213888987857
Cortex_5,0.0,0.0,0.0,0.0,0.07465748912135306,0.0005454949726835784,8.176023485608607e-06,0.0005121751801000919,1.9759770657401113e-05,6.481273827837778e-05,2.1426811637562715e-05,6.169089838126901e-05,0.0004970645557302931,0.012052019427324269,0.03835460846630622,0.0002374139539628351,0.00880333278635228,6.396586300845174e-05,0.0,1.612357419072589e-05,8.719074101485494e-06,0.0001485485708929534,0.0,0.0003653257799511541,0.00037186041831027325,0.00011183741622112777,0.0012170108573930777
Cortex_6,0.0,0.0,0.0,0.0,0.0,1.0472998478393087,0.09378181924327689,0.1468399412598068,0.0306488064783879,0.0006465131579095323,0.0002351949891921847,0.0007848870545451491,5.5005031996335614e-05,0.0012698774699150765,0.001216712466461428,0.029106609536691575,0.027715170634859235,4.3175104180520384e-05,3.432271910241978e-07,1.7723222521857778e-05,0.0003830557834958908,0.000989528372328995,0.0032176253365057404,0.061887750301721264,0.034789154003063844,0.0042786442405708435,0.10597589547503165
Cortex_7,0.0,0.0,0.0,0.0,0.0,0.0,0.1427784572098279,0.04703419385979197,0.0004616991055924116,5.727445057804507e-05,1.5212260425161114e-05,0.00025950924644556214,3.535076723134136e-05,5.051264857692766e-05,3.4820069156971486e-05,0.011688407145400145,4.7507718485915854e-05,0.015814987596171653,0.014292070806754788,1.99208065755584e-06,0.0005935880684581365,0.011648647858072255,0.0008716955509579186,0.03574084172173417,0.01907377063878596,0.001048175022946636,0.03658406167518359
Cortex_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18587905437505042,0.005422189053623728,0.0005354696893003424,0.0008902405053174137,0.0011288983828900898,0.00032008867318192487,0.0037553843270236482,0.0023813481617156783,0.0005529568422635399,0.0030062552345742023,2.9246296485899563e-05,0.00013277895333506067,5.896171748486335e-06,0.03217735790621714,0.029889925543942604,0.00012645977576587495,0.011963454711988838,0.011990979812957643,0.0004566279437686429,0.016672990198674482
Cortex_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0982659568769987,0.024161109298346556,0.00069580365639005,0.026005220358755292,4.2221983811430146e-07,0.00025394329799812327,0.0012665469058380475,0.00012737757129968654,0.0096206459079972,2.070903876581154e-06,6.801990728604268e-05,0.0,0.0003096266097342077,0.0003566471475672537,0.0,0.0003030278985875042,0.0073322795045700955,0.0,0.0
Cortex_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24274469415747857,0.07178429390285491,0.013565674762211705,3.188898948889863e-05,0.0003008275275028584,0.02770166046373466,0.0008435213361782896,0.007657921343246642,0.00021090864142405124,4.92759590997567e-06,1.2029718980390755e-05,0.0007374613716760371,2.8479096747084783e-05,0.0,0.0023310897253059864,0.023002854748485863,0.00015355058920769107,0.00018897527293047144
